

--------------------------------------------------------------------------------
Port          Native  Status        Port
              Vlan                  Channel
--------------------------------------------------------------------------------
Eth153/1/43   3491    trnk-bndl     Po731
Eth153/1/44   3491    trnk-bndl     Po732
Eth153/1/45   3491    trnk-bndl     Po733

--------------------------------------------------------------------------------
Port          Vlans Allowed on Trunk
--------------------------------------------------------------------------------
Eth1/9        3491
Eth1/49       1-4094
Eth1/50       1-4094
Eth1/51       1-4094
Eth1/52       1-4094
Eth2/5        3852
Eth2/6        3852
Eth2/7        3852
Eth2/8        3852
Eth2/9        3852
Eth2/10       3852
Eth2/11       2918,3491,3533
Eth2/12       2918,3491,3533
Eth2/13       2918,3491,3533
Eth2/14       2918,3491,3533
Eth2/15       2918,3491,3533
Eth2/16       2918,3491,3533
Eth2/17       2918,3491,3533
Eth2/18       2918,3491,3533
Eth2/19       2918,3491,3533
Eth2/20       2918,3491,3533
Eth2/21       2918,3491,3533
Eth2/22       2918,3491,3533
Eth2/23       2918,3491,3533
Eth2/24       2918,3491,3533
Eth3/1        2918,3491
Eth3/2        2918,3491
Eth3/3        2918,3491
Eth3/4        2918,3491
Eth3/5        2918,3491
Eth3/6        2918,3491
Eth3/7        2918,3491
Eth3/8        2918,3491
Eth3/9        2918,3491
Eth3/10       2918,3491
Eth3/11       2918
Eth3/12       2918,3491,3533
Eth3/13       2918,3491,3533
Eth3/14       2918,3491,3533
Eth3/15       2918,3491,3533
Eth3/16       2918,3491,3533
Eth3/17       2918,3491,3533
Eth3/18       2918,3491,3533
Eth3/21       3852
Eth3/22       3491
Eth3/23       3491
Eth3/24       3491
Po7           1-4094
Po401         2918,3491
Po402         2918,3491
Po403         2918,3491
Po404         2918,3491
Po405         2918,3491
Po406         2918,3491
Po407         2918,3491
Po408         2918,3491
Po409         2918,3491
Po410         2918,3491
Po501         2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Po502         2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Po503         2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Po504         2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Po505         2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Po506         2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Po507         2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Po508         2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Po509         2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Po510         2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Po602         3852
Po603         3852
Po604         3852
Po605         3852
Po606         3852
Po607         3852
Po608         2918,3491,3533
Po609         2918,3491,3533
Po610         2918,3491,3533
Po611         2918,3491,3533
Po612         2918,3491,3533
Po613         2918,3491,3533
Po614         2918,3491,3533
Po615         2918,3491,3533
Po616         2918,3491,3533
Po617         2918,3491,3533
Po618         2918,3491,3533
Po619         2918,3491,3533
Po620         2918,3491,3533
Po621         2918,3491,3533
Po622         2918,3491,3533
Po623         2918,3491,3533
Po624         2918,3491,3533
Po625         2918,3491,3533
Po626         2918,3491,3533
Po627         2918,3491,3533
Po628         2918,3491,3533
Po629         2918
Po630         3852
Po631         3491
Po632         3491
Po633         3491
Po634         3491
Po702         2901,3852
Po703         2901,3852
Po704         2901,3852
Po705         2901,3852
Po706         2901,3852
Po707         2901,3852
Po708         2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
