

CPU utilization for five seconds: 43%/2%; one minute: 20%; five minutes: 11%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 4230          390  192534788      0   1.56%   0.56%  0.42%   -    pktmgr
 4247        21650   1786467      0   0.00%   0.00%  0.00%   -    callhome
 4293       159480   6911905      0   0.00%   0.00%  0.00%   -    fex
 4294       827650   3461611      0   0.00%   0.18%  0.08%   -    lldp
 4298          450  47374564      0   2.04%   0.44%  0.17%   -    netstack
 4362        40220   1696983      0   0.00%   0.00%  0.00%   -    radius
 4363         3510     85614      0   0.00%   0.00%  0.00%   -    acllog
 4366       824600   2623027      0   0.00%   0.04%  0.03%   -    cdp
 4367      2057510  24544140      0   0.00%   0.08%  0.08%   -    cfs
 4368          160  169492612      0   0.00%   0.04%  0.04%   -    ecp
 4369          280   8674693      0   0.00%   0.01%  0.01%   -    igmp
 4370           20        24      0   0.00%   0.00%  0.00%   -    ip_dummy
 4371           20       183      0   0.00%   0.00%  0.00%   -    ipv6_dummy
 4372          290   4261604      0   0.00%   0.00%  0.00%   -    mrib
 4374         9900    659987      0   0.00%   0.00%  0.00%   -    otm
 4375          170    686652      0   0.00%   0.00%  0.00%   -    rpm
 4376           20       177      0   0.00%   0.00%  0.00%   -    tcpudp_dummy
 4406          210      1751      0   0.00%   0.00%  0.00%   -    dcos-xinetd
 4413     11917040   1270638      9   0.00%   0.35%  0.34%   -    afm
 4415         5540    177911      0   0.00%   0.00%  0.00%   -    m2rib
 4417        94150   1910904      0   0.00%   0.04%  0.02%   -    tacacs
 4418      4125710  11409344      0   1.75%   0.26%  0.17%   -    stp
 4440        11100    660310      0   0.00%   0.00%  0.00%   -    iscm
 4455          240     59931      0   0.00%   0.00%  0.00%   -    mcastfwd
 4461         1340     19843      0   0.00%   0.00%  0.00%   -    ptplc
 4465        11290    660073      0   0.00%   0.00%  0.00%   -    monitor
 4466         8030    103590      0   0.00%   0.00%  0.00%   -    ntp
 4468       104990   3956639      0   0.00%   0.00%  0.00%   -    ntpd
 4469        11070    357150      0   0.19%   0.03%  0.01%   -    eth_port_channel
 4470        91260    307052      0   0.29%   0.02%  0.00%   -    vlan_mgr
 4471        37870    599441      0   0.00%   0.00%  0.00%   -    ipqosmgr
 4472      2280920   5855956      0   0.00%   0.06%  0.07%   -    lacp
 4473       804580   4119578      0   1.85%   1.31%  0.46%   -    ethpm
 4474        27390    537686      0   0.09%   0.00%  0.00%   -    interface-vlan
 4475       214430   3681386      0   0.00%   0.00%  0.00%   -    vpc
 4481     14211990   9078111      1   0.48%   0.51%  0.52%   -    udld
 4744           10       116      0   0.00%   0.00%  0.00%   -    sh
 4752           40        44      0   0.00%   0.00%  0.00%   -    libvirtd
25516          540      5561      0   1.65%   0.23%  0.05%   -    dcos_sshd
25523          450       448      1   0.39%   0.07%  0.01%   0    vsh
25562           40        16      2   0.00%   0.00%  0.00%   S0    login
