

CPU utilization for five seconds: 10%/1%; one minute: 7%; five minutes: 4%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
-----  -----------  --------  -----  ------  ------  ------  ---  -----------
    1       199710   2034164      0   0.00%   0.00%  0.00%   -    init
 2688           10        30      0   0.00%   0.00%  0.00%   -    portmap
 2697           10         6      1   0.00%   0.00%  0.00%   -    rpc.statd
 2725            0         1      0   0.00%   0.00%  0.00%   -    rpc.mountd
 2748       639390  18952176      0   0.00%   0.00%  0.00%   -    sysmgr
 3797         3540    937853      0   0.00%   0.00%  0.00%   -    insmod
 4319           10         4      2   0.00%   0.00%  0.00%   -    xinetd
 4320           10         7      1   0.00%   0.00%  0.00%   -    tftpd
 4321       187460  11657575      0   0.00%   0.00%  0.00%   -    syslogd
 4322           50       117      0   0.00%   0.00%  0.00%   -    sdwrapd
 4323     51591700  19277078      2   0.00%   0.26%  0.14%   -    pfma
 4370        49380   2361472      0   0.00%   0.00%  0.00%   -    vshd
 4371          110    318799      0   0.00%   0.00%  0.00%   -    smm
 4372        91290   9379576      0   0.00%   0.00%  0.00%   -    psshelper
 4373         3480    158241      0   0.00%   0.00%  0.00%   -    mmode
 4374         7250    156435      0   0.00%   0.00%  0.00%   -    lmgrd
 4375        33850   1878697      0   0.01%   0.00%  0.00%   -    licmgr
 4376        50760    213212      0   0.00%   0.15%  0.07%   -    fs-daemon
 4377        94950   2144159      0   0.00%   0.00%  0.00%   -    feature-mgr
 4378        23620   1876045      0   0.00%   0.00%  0.00%   -    fcfwd
 4379          290      3470      0   0.00%   0.00%  0.00%   -    confcheck
 4380        17990    953157      0   0.00%   0.00%  0.00%   -    capability
 4381        16070   3150343      0   0.00%   0.00%  0.00%   -    bloggerd
 4382        94010   9379593      0   0.00%   0.00%  0.00%   -    psshelper_gsvc
 4393        30620    156762      0   0.00%   0.00%  0.00%   -    cisco
 4394        44760   5687986      0   0.00%   0.00%  0.00%   -    clis
 4406        87950   1912119      0   0.00%   0.00%  0.00%   -    port-profile
 4407        20370    954575      0   0.00%   0.00%  0.00%   -    provision
 4414        37040   1909160      0   0.00%   0.00%  0.00%   -    zschk
 4415        38470   1904906      0   0.00%   0.00%  0.00%   -    xmpp
 4416        47740   3127313      0   0.00%   0.00%  0.00%   -    xmlma
 4417        36840   1909141      0   0.00%   0.00%  0.00%   -    vmm
 4418        40340   1173347      0   0.00%   0.00%  0.00%   -    vman
 4419        35600   1911138      0   0.00%   0.00%  0.00%   -    vdc_mgr
 4420        50960   4690634      0   0.00%   0.00%  0.00%   -    ttyd
 4421        25910  13907841      0   0.13%   0.14%  0.13%   -    sysinfo
 4422      1167910   7111035      0   0.00%   0.00%  0.00%   -    statsprofiler
 4423          280       996      0   0.00%   0.00%  0.00%   -    sksd
 4424      2067550    937680      2   0.00%   0.00%  0.00%   -    sensor
 4426         2480    180258      0   0.00%   0.00%  0.00%   -    res_mgr
 4427        86360   9380926      0   0.00%   0.00%  0.00%   -    plugin
 4428       103250   2531498      0   0.00%   0.00%  0.00%   -    pltfm_config
 4429       194240   1880447      0   0.00%   0.00%  0.00%   -    plog_sup
 4430       249600   3636714      0   0.00%   0.00%  0.00%   -    pfstat
 4431         4330    314880      0   0.00%   0.00%  0.00%   -    patch-installer
 4432       717720   3745447      0   0.00%   0.00%  0.00%   -    pacifica
 4433        27460   1173440      0   0.00%   0.00%  0.00%   -    obfl
 4434       965420  10388131      0   0.00%   0.00%  0.00%   -    nohms
 4435       817940  37729175      0   0.00%   0.00%  0.00%   -    nfp
