

CPU utilization for five seconds: 12%/1%; one minute: 5%; five minutes: 3%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
-----  -----------  --------  -----  ------  ------  ------  ---  -----------
    1      1222840  21941918      0   0.00%   0.00%  0.00%   -    init
 2445           10        30      0   0.00%   0.00%  0.00%   -    portmap
 2454           10         6      1   0.00%   0.00%  0.00%   -    rpc.statd
 2482            0         1      0   0.00%   0.00%  0.00%   -    rpc.mountd
 2505      7304300  221783442      0   0.00%   0.00%  0.00%   -    sysmgr
 3556        41960  10968484      0   0.00%   0.00%  0.00%   -    insmod
 4065           10         4      2   0.00%   0.00%  0.00%   -    xinetd
 4066           10         6      1   0.00%   0.00%  0.00%   -    tftpd
 4067      1759350  130379290      0   0.00%   0.00%  0.00%   -    syslogd
 4068          220      1206      0   0.00%   0.00%  0.00%   -    sdwrapd
 4069   1996429320  650709391      3   0.25%   0.29%  0.26%   -    pfma
 4118       528950  27483831      0   0.00%   0.00%  0.00%   -    vshd
 4119          110   3664189      0   0.00%   0.00%  0.00%   -    smm
 4120      1028330  109693303      0   0.00%   0.00%  0.00%   -    psshelper
 4121        37130   1900043      0   0.00%   0.00%  0.00%   -    mmode
 4122        84870   1828521      0   0.00%   0.00%  0.00%   -    lmgrd
 4123       615960  24545563      0   0.00%   0.00%  0.00%   -    licmgr
 4124       565990   2405672      0   0.00%   0.05%  0.03%   -    fs-daemon
 4125      1256110  27728019      0   0.01%   0.00%  0.00%   -    feature-mgr
 4126       259640  21939202      0   0.00%   0.00%  0.00%   -    fcfwd
 4127        12620     75880      0   0.00%   0.00%  0.00%   -    confcheck
 4128       202900  11525186      0   0.00%   0.00%  0.00%   -    capability
 4129      1029180  109692965      0   0.00%   0.00%  0.00%   -    psshelper_gsvc
 4140       649140   3660419      0   0.00%   0.00%  0.00%   -    cisco
 4141       429750  12982345      0   0.00%   0.00%  0.00%   -    clis
 4143          240      3649      0   0.00%   0.00%  0.00%   -    klogd
 4150       843200  22430760      0   0.00%   0.00%  0.00%   -    port-profile
 4152       220570  11523532      0   0.00%   0.00%  0.00%   -    provision
 4158       425130  23156629      0   0.00%   0.00%  0.00%   -    zschk
 4159       397550  23191945      0   0.00%   0.00%  0.00%   -    xmpp
 4160       543190  36568174      0   0.00%   0.00%  0.00%   -    xmlma
 4161       415880  23168939      0   0.00%   0.00%  0.00%   -    vmm
 4162       444680  13716356      0   0.00%   0.00%  0.00%   -    vman
 4163       410440  23197531      0   0.00%   0.00%  0.00%   -    vdc_mgr
 4164       491430  54849576      0   0.00%   0.00%  0.00%   -    ttyd
 4165       263570  170634448      0   0.19%   0.14%  0.13%   -    sysinfo
 4166     25100200  152681232      0   0.00%   0.00%  0.00%   -    statsprofiler
 4167         1260      4759      0   0.00%   0.00%  0.00%   -    sksd
 4168     15912180  10921019      1   0.00%   0.00%  0.00%   -    sensor
 4170        22910   2098599      0   0.00%   0.00%  0.00%   -    res_mgr
 4171       924110  109741935      0   0.00%   0.00%  0.00%   -    plugin
 4172      1161520  30387767      0   0.00%   0.00%  0.00%   -    pltfm_config
 4173      1548120  21978535      0   0.00%   0.00%  0.00%   -    plog_sup
 4174      3302020  42080998      0   0.00%   0.00%  0.00%   -    pfstat
 4175        46630   3671879      0   0.00%   0.00%  0.00%   -    patch-installer
 4176     13766420  43792248      0   0.00%   0.00%  0.00%   -    pacifica
 4177       301770  13718866      0   0.00%   0.00%  0.00%   -    obfl
 4178     11176310  120634144      0   0.00%   0.00%  0.00%   -    nohms
 4179     10163090  441555112      0   0.01%   0.00%  0.00%   -    nfp
 4180       140150   7670078      0   0.00%   0.00%  0.00%   -    mvsh
 4181       440450  22948126      0   0.00%   0.00%  0.00%   -    mcm
 4182       455340  22957445      0   0.00%   0.00%  0.00%   -    lim
 4183    496812160  1105916707      0   0.01%   0.02%  0.07%   -    ledmgr
 4184      3923890  117686648      0   0.00%   0.00%  0.00%   -    l2rib
 4185      1485830  24343068      0   0.00%   0.00%  0.00%   -    ifmgr
 4186      2021930  21955236      0   0.00%   0.00%  0.00%   -    idehsd
 4187       135910   7671127      0   0.00%   0.00%  0.00%   -    evms
 4189       106780   5739095      0   0.00%   0.00%  0.00%   -    evmc
 4190      1063020  24030540      0   0.00%   0.00%  0.00%   -    ethpc
 4191     28826310  481287964      0   0.01%   0.00%  0.00%   -    eth_dstats
 4192         1100      1269      0   0.00%   0.00%  0.00%   -    core-dmon
 4194       507480  54867496      0   0.00%   0.00%  0.00%   -    bootvar
 4195       289370  21938323      0   0.00%   0.00%  0.00%   -    bios_daemon
 4196   2147483650  1111774518      1   0.01%   0.02%  0.02%   -    bigsurusd
 4197       980280  68703446      0   0.00%   0.00%  0.00%   -    bfdc
 4198       516470  29251622      0   0.00%   0.00%  0.00%   -    bcm_usd
 4199       190410  10968991      0   0.00%   0.00%  0.00%   -    athertonusd
 4200       218220  13721388      0   0.00%   0.00%  0.00%   -    ascii-cfg
 4201        72910   7475600      0   0.00%   0.00%  0.00%   -    adbm
 4202      1279430  109727176      0   0.00%   0.00%  0.00%   -    securityd
 4203      1100910   9989291      0   0.00%   0.00%  0.00%   -    PMon
 4204      1134500  109812122      0   0.00%   0.00%  0.00%   -    cert_enroll
 4205       999670  109755587      0   0.00%   0.00%  0.00%   -    aaa
 4214          250   3687412      0   0.00%   0.00%  0.00%   -    l3vm
 4215          200  113999439      0   0.00%   0.00%  0.00%   -    urib
 4224      2194240   2987607      0   0.00%   0.00%  0.00%   -    aclmgr
 4225       405840  23191322      0   0.00%   0.00%  0.00%   -    eem_policy_dir
 4228    694560110  983399898      0   0.35%   0.13%  0.11%   -    fwm
 4229       419630  23227938      0   0.00%   0.00%  0.00%   -    qd
 4230   2154152810  2146640615      1   0.00%   0.00%  0.00%   -    statsclient
 4236   1420927570  3049111309      0   0.45%   0.57%  0.48%   -    snmpd
 4251          170   5840803      0   0.01%   0.02%  0.01%   -    adjmgr
 4252          140  23291485      0   0.00%   0.00%  0.00%   -    u6rib
 4254           20        29      0   0.00%   0.00%  0.00%   -    core-client
 4266      4886560   3243466      1   0.00%   0.00%  0.00%   -    copp
 4267          300   6030638      0   0.00%   0.00%  0.00%   -    npacl
 4268       113550   2335452      0   0.00%   0.00%  0.00%   -    spm
 4284       433440  23180515      0   0.01%   0.00%  0.00%   -    sal
 4294      1414550  115817727      0   0.00%   0.00%  0.00%   -    callhome
 4298          320  38662372      0   0.00%   0.00%  0.00%   -    arp
 4299          200   5516873      0   0.00%   0.00%  0.00%   -    icmpv6
 4300          390  3496175844      0   0.60%   0.19%  0.14%   -    pktmgr
 4373     44436130  592877782      0   0.03%   0.01%  0.00%   -    fex
 4374     27305320  399571084      0   0.00%   0.03%  0.02%   -    lldp
 4375          350  3417335178      0   0.66%   0.10%  0.04%   -    netstack
 4424      2297590  109708099      0   0.00%   0.00%  0.00%   -    radius
 4425       204270   5320200      0   0.00%   0.00%  0.00%   -    acllog
 4426     10369430  30020247      0   0.00%   0.00%  0.00%   -    cdp
 4427    140535090  1715639365      0   0.11%   0.05%  0.03%   -    cfs
 4428          120  2449380913      0   0.00%   0.00%  0.00%   -    ecp
 4429          250  787305646      0   0.00%   0.00%  0.00%   -    igmp
 4430           40       771      0   0.00%   0.00%  0.00%   -    ip_dummy
 4431           40       765      0   0.00%   0.00%  0.00%   -    ipv6_dummy
 4434          240  281773490      0   0.00%   0.00%  0.00%   -    mrib
 4436       439810  23191407      0   0.00%   0.00%  0.00%   -    otm
 4437          170  44105885      0   0.00%   0.00%  0.00%   -    rpm
 4438           40       776      0   0.00%   0.00%  0.00%   -    tcpudp_dummy
 4471      8489160  122494802      0   0.00%   0.00%  0.00%   -    tacacs
 4487         2940     16470      0   0.00%   0.00%  0.00%   -    dcos-xinetd
 4499       477850  22981140      0   0.00%   0.00%  0.00%   -    iscm
 4500          220   3750353      0   0.00%   0.00%  0.00%   -    mcastfwd
 4530   2147512408  581891667      3   0.00%   0.00%  0.00%   -    afm
 4531       137270   5736753      0   0.00%   0.00%  0.00%   -    m2rib
 4532    276427290  1074880584      0   0.01%   0.02%  0.02%   -    stp
 4538        70540   1115727      0   0.00%   0.00%  0.00%   -    ptplc
 4539       486740  22965257      0   0.00%   0.00%  0.00%   -    monitor
 4540       558020   6375433      0   0.00%   0.00%  0.00%   -    ntp
 4550      5774380  191744702      0   0.00%   0.00%  0.00%   -    ntpd
 4551       936220  17873104      0   0.01%   0.00%  0.00%   -    eth_port_channel
 4552      1599270  11527708      0   0.05%   0.00%  0.00%   -    vlan_mgr
 4556      2034670  37918996      0   0.00%   0.00%  0.00%   -    ipqosmgr
 4557    214152410  233953769      0   0.01%   0.01%  0.01%   -    lacp
 4559    209694010  744222771      0   0.82%   0.45%  0.24%   -    ethpm
 4560      1334860  25174821      0   0.01%   0.00%  0.00%   -    interface-vlan
 4561     13634250  204456727      0   0.00%   0.00%  0.00%   -    vpc
 4564      1189760  33778689      0   0.00%   0.00%  0.00%   -    btcm
 4565    174874200  168562929      1   0.01%   0.01%  0.01%   -    udld
