

CPU utilization for five seconds: 19%/2%; one minute: 16%; five minutes: 13%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
-----  -----------  --------  -----  ------  ------  ------  ---  -----------
    1       212070   2139230      0   0.00%   0.00%  0.00%   -    init
 2697           10        30      0   0.00%   0.00%  0.00%   -    portmap
 2706           10         6      1   0.00%   0.00%  0.00%   -    rpc.statd
 2734            0         1      0   0.00%   0.00%  0.00%   -    rpc.mountd
 2757       714250  20226046      0   0.00%   0.00%  0.00%   -    sysmgr
 3806         3950    985247      0   0.00%   0.00%  0.00%   -    insmod
 4366           10         4      2   0.00%   0.00%  0.00%   -    xinetd
 4367           10         5      2   0.00%   0.00%  0.00%   -    tftpd
 4368       212360  14189866      0   0.00%   0.00%  0.00%   -    syslogd
 4369           40       145      0   0.00%   0.00%  0.00%   -    sdwrapd
 4370    213980960  138321459      1   0.31%   0.39%  0.32%   -    pfma
 4421       220480   5587123      0   0.00%   0.00%  0.00%   -    vshd
 4422          110    368447      0   0.00%   0.00%  0.00%   -    smm
 4423        99740   9855517      0   0.00%   0.00%  0.00%   -    psshelper
 4424         4410    215487      0   0.00%   0.00%  0.00%   -    mmode
 4425         7650    165001      0   0.00%   0.00%  0.00%   -    lmgrd
 4426        68960   2320412      0   0.00%   0.00%  0.00%   -    licmgr
 4427     12072810   2455268      4   0.00%   0.03%  0.02%   -    fs-daemon
 4428       406300   6886640      0   0.00%   0.00%  0.00%   -    feature-mgr
 4429        24950   1971161      0   0.00%   0.00%  0.00%   -    fcfwd
 4430         1930     19284      0   0.00%   0.00%  0.00%   -    confcheck
 4431        23330   1388510      0   0.00%   0.00%  0.00%   -    capability
 4432        19580   3354729      0   0.00%   0.00%  0.00%   -    bloggerd
 4433        96340   9855552      0   0.00%   0.00%  0.00%   -    psshelper_gsvc
 4444        62300    329028      0   0.00%   0.00%  0.00%   -    cisco
 4445       146720   5791144      0   0.00%   0.00%  0.00%   -    clis
 4450          170      3422      0   0.00%   0.00%  0.00%   -    klogd
 4469       258950   2324899      0   0.00%   0.00%  0.00%   -    port-profile
 4471        25780   1391416      0   0.00%   0.00%  0.00%   -    provision
 4477        47250   2791638      0   0.00%   0.00%  0.00%   -    zschk
 4478        48530   2641309      0   0.00%   0.00%  0.00%   -    xmpp
 4479        52550   3286788      0   0.00%   0.00%  0.00%   -    xmlma
 4480        45740   2794654      0   0.00%   0.00%  0.00%   -    vmm
 4481        45860   1233892      0   0.00%   0.00%  0.00%   -    vman
 4482        45430   2800433      0   0.00%   0.00%  0.00%   -    vdc_mgr
 4483        56280   4929522      0   0.00%   0.00%  0.00%   -    ttyd
 4484        64190  27286721      0   0.19%   0.14%  0.14%   -    sysinfo
 4485      2335530  13931464      0   0.00%   0.00%  0.00%   -    statsprofiler
 4486          740      2599      0   0.00%   0.00%  0.00%   -    sksd
 4487      3354490   1589460      2   0.00%   0.00%  0.00%   -    sensor
 4489         2950    189748      0   0.00%   0.00%  0.00%   -    res_mgr
 4490        90730   9883285      0   0.00%   0.00%  0.00%   -    plugin
 4491       117950   3436184      0   0.00%   0.00%  0.00%   -    pltfm_config
