

CPU utilization for five seconds: 13%/0%; one minute: 9%; five minutes: 4%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 4531          570    290003      0   0.00%   0.00%  0.00%   -    icmpv6
 4535          690  1040074613      0   0.25%   0.18%  0.12%   -    pktmgr
 4536        22290   1164322      0   0.00%   0.00%  0.00%   -    sal
 4584      1009410  26223564      0   0.00%   0.00%  0.00%   -    fex
 4587      3257310  17893475      0   0.00%   0.08%  0.02%   -    lldp
 4588          520  175142107      0   0.19%   0.10%  0.03%   -    netstack
 4661       115770   5583069      0   0.00%   0.00%  0.00%   -    radius
 4662        10120    247641      0   0.00%   0.00%  0.00%   -    acllog
 4663      2737030   6222309      0   0.00%   0.01%  0.00%   -    cdp
 4664      6855610  83921084      0   0.03%   0.02%  0.01%   -    cfs
 4665          130  562071284      0   0.00%   0.00%  0.00%   -    ecp
 4666          270  32148979      0   0.00%   0.00%  0.00%   -    igmp
 4667           30        47      0   0.00%   0.00%  0.00%   -    ip_dummy
 4668           20        42      0   0.00%   0.00%  0.00%   -    ipv6_dummy
 4671          210  14223924      0   0.00%   0.00%  0.00%   -    mrib
 4673        22640   1165113      0   0.00%   0.00%  0.00%   -    otm
 4674          190   2246910      0   0.00%   0.00%  0.00%   -    rpm
 4675           30        53      0   0.00%   0.00%  0.00%   -    tcpudp_dummy
 4718       353230   6124103      0   0.00%   0.00%  0.00%   -    tacacs
 4736        24930   1156256      0   0.00%   0.00%  0.00%   -    iscm
 4737          210    192917      0   0.00%   0.00%  0.00%   -    mcastfwd
 4739          350      1477      0   0.00%   0.00%  0.00%   -    dcos-xinetd
 4778     97184490  27462537      3   1.70%   0.28%  0.22%   -    afm
 4779        10970    298633      0   0.00%   0.00%  0.00%   -    m2rib
 4780     27219750  104637136      0   0.19%   0.07%  0.05%   -    stp
 4786         3810     56917      0   0.00%   0.00%  0.00%   -    ptplc
 4787        25010   1155126      0   0.00%   0.00%  0.00%   -    monitor
 4788        19950    322821      0   0.00%   0.00%  0.00%   -    ntp
 4793       324940  13554302      0   0.00%   0.00%  0.00%   -    ntpd
 4794        24800    598134      0   0.01%   0.01%  0.00%   -    eth_port_channel
 4795       187200    648611      0   0.00%   0.00%  0.00%   -    vlan_mgr
 4796       113460   1919180      0   0.05%   0.00%  0.00%   -    ipqosmgr
 4797     12349720  12191421      1   0.01%   0.02%  0.02%   -    lacp
 4799      3017830  15794822      0   3.94%   1.82%  0.42%   -    ethpm
 4800        58160   1092006      0   0.00%   0.00%  0.00%   -    interface-vlan
 4801       652260  10431487      0   0.00%   0.00%  0.00%   -    vpc
 4804        62370   1705753      0   0.00%   0.00%  0.00%   -    btcm
 4805     45517550  10868747      4   0.13%   0.11%  0.10%   -    udld
 4810       134050    700371      0   0.01%   0.00%  0.00%   -    mfdm
 4811        39630   1213156      0   0.00%   0.00%  0.00%   -    ufdm
 5541           10         5      2   0.00%   0.00%  0.00%   -    sh
 5548           30        54      0   0.00%   0.00%  0.00%   -    libvirtd
23555          650      5124      0   0.11%   0.06%  0.01%   -    dcos_sshd
23562          490       637      0   0.13%   0.02%  0.00%   0    vsh
24043           10        14      0   0.00%   0.00%  0.00%   S0    login
28865           10       145      0   0.00%   0.00%  0.00%   -    klogd
