

CPU utilization for five seconds: 13%/1%; one minute: 9%; five minutes: 6%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
-----  -----------  --------  -----  ------  ------  ------  ---  -----------
    1      1236940  21946205      0   0.00%   0.00%  0.00%   -    init
 2440           10        30      0   0.00%   0.00%  0.00%   -    portmap
 2449           10         6      1   0.00%   0.00%  0.00%   -    rpc.statd
 2477            0         1      0   0.00%   0.00%  0.00%   -    rpc.mountd
 2500      7413580  221811292      0   0.01%   0.00%  0.00%   -    sysmgr
 3057          120      2836      0   0.00%   0.00%  0.00%   -    klogd
 3551        42760  10968746      0   0.00%   0.00%  0.00%   -    insmod
 4166           10         4      2   0.00%   0.00%  0.00%   -    xinetd
 4167           10        15      0   0.00%   0.00%  0.00%   -    tftpd
 4168      1795420  136743170      0   0.00%   0.00%  0.00%   -    syslogd
 4169          650      2538      0   0.00%   0.00%  0.00%   -    sdwrapd
 4170   1989318150  722480385      2   0.23%   0.26%  0.27%   -    pfma
 4255       550600  27530566      0   0.00%   0.00%  0.00%   -    vshd
 4256          110   3671145      0   0.00%   0.00%  0.00%   -    smm
 4257      1064130  109699653      0   0.00%   0.00%  0.00%   -    psshelper
 4258        38130   1864458      0   0.00%   0.00%  0.00%   -    mmode
 4259        82290   1828703      0   0.00%   0.00%  0.00%   -    lmgrd
 4260       370800  21967499      0   0.00%   0.00%  0.00%   -    licmgr
 4261       570760   2387217      0   0.00%   0.01%  0.02%   -    fs-daemon
 4262      2609590  47797411      0   0.00%   0.00%  0.00%   -    feature-mgr
 4263       261860  21940681      0   0.00%   0.00%  0.00%   -    fcfwd
 4264         6100     94191      0   0.00%   0.00%  0.00%   -    confcheck
 4265       199570  11138112      0   0.00%   0.00%  0.00%   -    capability
 4266      1045550  109699647      0   0.00%   0.00%  0.00%   -    psshelper_gsvc
 4277       351360   1830510      0   0.00%   0.00%  0.00%   -    cisco
 4278       533730  12985555      0   0.00%   0.00%  0.00%   -    clis
 4297      1210660  22633485      0   0.00%   0.00%  0.00%   -    port-profile
 4299       227440  11160255      0   0.00%   0.00%  0.00%   -    provision
 4305       413910  22362133      0   0.00%   0.00%  0.00%   -    zschk
 4306       400850  22369142      0   0.00%   0.00%  0.00%   -    xmpp
 4307       546170  36573760      0   0.00%   0.00%  0.00%   -    xmlma
 4308       407140  22360866      0   0.00%   0.00%  0.00%   -    vmm
 4309       455040  13720819      0   0.00%   0.00%  0.00%   -    vman
 4310       410610  22383983      0   0.00%   0.00%  0.00%   -    vdc_mgr
 4311       506900  54857087      0   0.00%   0.00%  0.00%   -    ttyd
 4312       265030  208327203      0   0.19%   0.14%  0.14%   -    sysinfo
 4313     44738540  250742431      0   0.00%   0.00%  0.00%   -    statsprofiler
 4314         2800     12113      0   0.00%   0.00%  0.00%   -    sksd
 4315     15912480  10950646      1   0.00%   0.00%  0.00%   -    sensor
 4317        28630   2123996      0   0.00%   0.00%  0.00%   -    res_mgr
 4318       973030  109730730      0   0.00%   0.00%  0.00%   -    plugin
 4319      1146860  29579856      0   0.00%   0.00%  0.00%   -    pltfm_config
 4320       974950  21975579      0   0.00%   0.00%  0.00%   -    plog_sup
 4321      4113860  44354927      0   0.00%   0.00%  0.00%   -    pfstat
 4322        47950   3684072      0   0.00%   0.00%  0.00%   -    patch-installer
 4323     11800100  43791355      0   0.00%   0.00%  0.00%   -    pacifica
 4324       314700  13723768      0   0.00%   0.00%  0.00%   -    obfl
 4325     10542040  120848193      0   0.00%   0.00%  0.00%   -    nohms
 4326      9277410  442294307      0   0.00%   0.00%  0.00%   -    nfp
 4327       144260   7433561      0   0.00%   0.00%  0.00%   -    mvsh
 4328       432750  22314212      0   0.00%   0.00%  0.00%   -    mcm
 4329       457950  22314789      0   0.00%   0.00%  0.00%   -    lim
 4330    499750390  1107146341      0   0.05%   0.04%  0.04%   -    ledmgr
 4332      3990870  117724481      0   0.00%   0.00%  0.00%   -    l2rib
 4333      1406450  23221143      0   0.00%   0.00%  0.00%   -    ifmgr
 4334      2104800  21959299      0   0.00%   0.00%  0.00%   -    idehsd
 4335       138690   7434266      0   0.00%   0.00%  0.00%   -    evms
 4337       106550   5575740      0   0.00%   0.00%  0.00%   -    evmc
 4338   1876943940  48570595     38   0.00%   0.43%  0.61%   -    ethpc
 4339     66673020  1110638640      0   0.01%   0.02%  0.01%   -    eth_dstats
 4340         3740      3022      1   0.00%   0.00%  0.00%   -    core-dmon
 4342       560730  54896905      0   0.00%   0.00%  0.00%   -    bootvar
 4343       246200  21939520      0   0.00%   0.00%  0.00%   -    bios_daemon
 4344   2147483580  3250446261      0   0.03%   0.02%  0.02%   -    bigsurusd
 4345       981140  66865046      0   0.00%   0.00%  0.00%   -    bfdc
 4346       525320  29262025      0   0.00%   0.00%  0.00%   -    bcm_usd
 4347       191520  10969285      0   0.00%   0.00%  0.00%   -    athertonusd
 4348       223610  13729425      0   0.00%   0.00%  0.00%   -    ascii-cfg
 4349        72950   7377354      0   0.00%   0.00%  0.00%   -    adbm
 4350      1336190  109737169      0   0.00%   0.00%  0.00%   -    securityd
 4351       801530  10031793      0   0.00%   0.00%  0.00%   -    PMon
 4352      1155100  109822964      0   0.00%   0.00%  0.00%   -    cert_enroll
 4353      1016180  109828958      0   0.00%   0.00%  0.00%   -    aaa
 4358          200   3764924      0   0.00%   0.00%  0.00%   -    l3vm
 4359          160  113168330      0   0.00%   0.00%  0.00%   -    urib
 4363      2307340   3039862      0   0.00%   0.00%  0.00%   -    aclmgr
 4369       403660  22365541      0   0.00%   0.00%  0.00%   -    eem_policy_dir
 4380   1182333550  3022469302      0   0.78%   0.71%  0.70%   -    fwm
 4381       435780  22532078      0   0.00%   0.00%  0.00%   -    qd
 4382   2152770330  2230867196      0   0.00%   0.00%  0.00%   -    statsclient
 4387   2147484548  465014605      4   0.00%   0.00%  0.00%   -    snmpd
 4395           20        13      1   0.00%   0.00%  0.00%   -    core-client
 4396          180  4071063922      0   0.01%   0.00%  0.00%   -    adjmgr
 4397          160  23167049      0   0.00%   0.00%  0.00%   -    u6rib
 4404      5094620   3236080      1   0.03%   0.00%  0.00%   -    copp
 4405          280   6027443      0   0.00%   0.00%  0.00%   -    npacl
 4406       281460   2455349      0   0.00%   0.00%  0.00%   -    spm
 4428      1484280  114960936      0   0.00%   0.00%  0.00%   -    callhome
 4431       430200  22363728      0   0.00%   0.00%  0.00%   -    sal
 4434          260  19267756      0   0.00%   0.00%  0.00%   -    arp
 4435          630   8006241      0   0.00%   0.00%  0.00%   -    icmpv6
 4436          320  4077673696      0   0.45%   0.29%  0.21%   -    pktmgr
 4515     35223420  516595626      0   0.03%   0.03%  0.04%   -    lldp
 4516          370  164092692      0   0.48%   0.22%  0.08%   -    netstack
 4565      2303850  109718754      0   0.00%   0.00%  0.00%   -    radius
 4567       207350   5453969      0   0.00%   0.00%  0.00%   -    acllog
 4568      9837410  33361786      0   0.00%   0.00%  0.00%   -    cdp
 4569    470733270  2866329610      0   0.13%   0.13%  0.13%   -    cfs
 4570          120  2452352593      0   0.01%   0.01%  0.00%   -    ecp
 4571          240  854761514      0   0.03%   0.01%  0.00%   -    igmp
 4572           50       788      0   0.00%   0.00%  0.00%   -    ip_dummy
