

CPU utilization for five seconds: 12%/2%; one minute: 8%; five minutes: 5%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 8544       761140  16833703      0   0.00%   0.00%  0.00%   -    eth_port_channel
 8545       371930  14598567      0   0.00%   0.00%  0.00%   -    vlan_mgr
 8546       979650  14396505      0   0.00%   0.00%  0.00%   -    eth_dstats
 8547     15808300  99573455      0   0.00%   0.00%  0.00%   -    ipqosmgr
 8548      3548570  31976516      0   0.00%   0.00%  0.00%   -    lacp
 8549     15044890  88294436      0   0.11%   0.00%  0.00%   -    ethpm
 8550    209339110  744181032      0   0.01%   0.00%  0.00%   -    l2fm
 8551       264530   5130211      0   0.00%   0.00%  0.00%   -    aclqos
 8552    100973710  1542863767      0   0.00%   0.00%  0.00%   -    stp
 8562      1953340  47766279      0   0.00%   0.00%  0.00%   -    ufdm
 8563       350430  16474956      0   0.00%   0.00%  0.00%   -    u2
 8564     10236870  116634794      0   0.01%   0.00%  0.00%   -    tunnel
 8565       730740  33589312      0   0.00%   0.00%  0.00%   -    sal
 8566          170  692029983      0   0.00%   0.00%  0.00%   -    orib
 8567          160  40540671      0   0.00%   0.00%  0.00%   -    oim
 8568          190  320465469      0   0.00%   0.00%  0.00%   -    mrib
 8569      5003130  43849750      0   0.00%   0.00%  0.00%   -    mfdm
 8570       751840  33501830      0   0.00%   0.00%  0.00%   -    mcm
 8571          200  431401466      0   0.00%   0.00%  0.00%   -    m6rib
 8572     36110940  153913196      0   0.00%   0.00%  0.00%   -    l2pt
 8573          220  96627289      0   0.37%   0.28%  0.27%   -    isis_otv
 8574          170  603888410      0   0.00%   0.00%  0.00%   -    eigrp
 8576          180  2349120296      0   0.00%   0.00%  0.00%   -    otv
 8587          190  378317237      0   0.00%   0.00%  0.00%   -    mcastfwd
 8591       360420   8581450      0   0.00%   0.00%  0.00%   -    m2rib
16183          300       204      1   0.05%   0.00%  0.00%   0    vsh
