

CPU utilization for five seconds: 6%/1%; one minute: 5%; five minutes: 4%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
-----  -----------  --------  -----  ------  ------  ------  ---  -----------
 8573          220  143869071      0   0.29%   0.25%  0.26%   -    isis_otv
 6096          100  1643982571      0   0.15%   0.16%  0.17%   -    pdsd
 6149     10451150  1295563544      0   0.05%   0.06%  0.06%   -    sysinfo
 8153          250  1067575078      0   0.03%   0.03%  0.03%   -    pktmgr
 8178          320  641838277      0   0.05%   0.01%  0.01%   -    netstack
 8550    212048360  752214637      0   0.00%   0.00%  0.00%   -    l2fm
 6805    149295960  127554491      1   0.00%   0.00%  0.00%   -    diag_port_lb
 8205     59580630  1559748128      0   0.00%   0.00%  0.00%   -    snmpd
 6167    122590350  210074973      0   0.00%   0.00%  0.00%   -    diagmgr
 8576          180  2373363779      0   0.00%   0.00%  0.00%   -    otv
 4878     35025870  538021525      0   0.00%   0.00%  0.00%   -    sysmgr
29626          310       235      1   0.05%   0.00%  0.00%   0    vsh
 8564     10328540  117567178      0   0.03%   0.00%  0.00%   -    tunnel
 8549     15178490  89032588      0   0.00%   0.00%  0.00%   -    ethpm
 8514          190  1108478750      0   0.00%   0.00%  0.00%   -    igmp
 6388     20938420  288113578      0   0.00%   0.00%  0.00%   -    module
 8552    102156320  1560702026      0   0.00%   0.00%  0.00%   -    stp
 8571          200  435017992      0   0.00%   0.00%  0.00%   -    m6rib
 6224     54957600  45835497      1   0.00%   0.00%  0.00%   -    diagclient
 8242      7621360  136101811      0   0.00%   0.00%  0.00%   -    tacacs
 8516          160  3350577620      0   0.00%   0.00%  0.00%   -    ecp
 8085      2149070  123556806      0   0.00%   0.00%  0.00%   -    securityd
 5842    443844706  2010667881      0   0.00%   0.00%  0.00%   -    platform
 6095       897570  33581843      0   0.00%   0.00%  0.00%   -    pixm_gl
 6098      1009910  28405663      0   0.00%   0.00%  0.00%   -    licmgr
 6099      1121500   8256174      0   0.00%   0.00%  0.00%   -    fs-daemon
 6103       234320  24726983      0   0.00%   0.00%  0.00%   -    bloggerd
 6146       710010  33404066      0   0.00%   0.00%  0.00%   -    vdc_mgr
 6154        47750   2387850      0   0.00%   0.00%  0.00%   -    res_mgr
 6155      1906690  123763636      0   0.00%   0.00%  0.00%   -    plugin
 6156       708100  33335923      0   0.00%   0.00%  0.00%   -    pltfm_debug
 6170      7212230  109470646      0   0.00%   0.00%  0.00%   -    clk_mgr
 6347      1070950  12766287      0   0.00%   0.00%  0.00%   -    xbar
 6393     14520250  119400664      0   0.00%   0.00%  0.00%   -    ifmgr
 6753       802740  33290684      0   0.00%   0.00%  0.00%   -    sim
 6755      7653280  86790870      0   0.00%   0.00%  0.00%   -    pltfm_config
 6758       932480  34299844      0   0.00%   0.00%  0.00%   -    pixmc
 6761       737140  33314300      0   0.00%   0.00%  0.00%   -    monitorc
 6767       840000  33277282      0   0.00%   0.00%  0.00%   -    giscm
 8057      2650130  123659449      0   0.00%   0.00%  0.00%   -    syslogd
 8060          730      3385      0   0.00%   0.00%  0.00%   -    confcheck
 8061      1471560  40612756      0   0.00%   0.00%  0.00%   -    feature-mgr
 8062       772220  34195273      0   0.00%   0.00%  0.00%   -    pixm_vl
 8063      1829200  123529861      0   0.00%   0.00%  0.00%   -    psshelper
 8064       721760  33765845      0   0.00%   0.00%  0.00%   -    session-mgr
 8065          150   4595715      0   0.00%   0.00%  0.00%   -    smm
 8066       730080  33823292      0   0.00%   0.00%  0.00%   -    vpc_config_sync
 8067       424480  15510881      0   0.00%   0.00%  0.00%   -    vshd
 8071       304740   8667456      0   0.00%   0.00%  0.00%   -    clis
 8075       141690   5587957      0   0.00%   0.00%  0.00%   -    port-profile
 8083      1646810  123562250      0   0.00%   0.00%  0.00%   -    aaa
 8084      1758700  123515157      0   0.00%   0.00%  0.00%   -    cert_enroll
 8086       394250  15458669      0   0.00%   0.00%  0.00%   -    ascii-cfg
 8087       702610  33832707      0   0.00%   0.00%  0.00%   -    cli_acl
 8088       184850   8282881      0   0.00%   0.00%  0.00%   -    evmc
 8090       238690  11085324      0   0.00%   0.00%  0.00%   -    evms
 8091          100       819      0   0.00%   0.00%  0.00%   -    mping_server
 8092       245740  11105251      0   0.00%   0.00%  0.00%   -    mvsh
 8094      1749610  123525870      0   0.00%   0.00%  0.00%   -    sksd
 8095       388770  16911609      0   0.00%   0.00%  0.00%   -    snmpmib_proc
 8096      4494770  48536130      0   0.00%   0.00%  0.00%   -    statsprofiler
 8097       679850  15458278      0   0.00%   0.00%  0.00%   -    vman
 8098       703340  33821883      0   0.00%   0.00%  0.00%   -    vmm
 8099       896580  41195866      0   0.00%   0.00%  0.00%   -    xmlma
 8100       706510  33838902      0   0.00%   0.00%  0.00%   -    xmpp
 8101          180   4594430      0   0.00%   0.00%  0.00%   -    l3vm
 8102          180  131622395      0   0.00%   0.00%  0.00%   -    urib
 8111       706140  33849779      0   0.00%   0.00%  0.00%   -    eem_policy_dir
 8114      4911170  10599327      0   0.00%   0.00%  0.00%   -    aclmgr
 8120          170  1786812067      0   0.00%   0.00%  0.00%   -    adjmgr
 8121       714810  33839656      0   0.00%   0.00%  0.00%   -    ncpinframgr
 8122          170  15692923      0   0.00%   0.00%  0.00%   -    u6rib
 8143          250   6685264      0   0.00%   0.00%  0.00%   -    npacl
 8148          240  132227087      0   0.00%   0.00%  0.00%   -    arp
 8149          180  11043172      0   0.00%   0.00%  0.00%   -    icmpv6
 8196      3307000  123639737      0   0.00%   0.00%  0.00%   -    radius
 8197      2623490  39871209      0   0.00%   0.00%  0.00%   -    cdp
 8200      3229730  36939438      0   0.00%   0.00%  0.00%   -    cfs
 8201          100       732      0   0.00%   0.00%  0.00%   -    ip_dummy
 8202           90       745      0   0.00%   0.00%  0.00%   -    ipv6_dummy
 8203       526630   7126861      0   0.00%   0.00%  0.00%   -    ntp
 8204       737930  33831678      0   0.00%   0.00%  0.00%   -    otm
 8207           90       743      0   0.00%   0.00%  0.00%   -    tcpudp_dummy
 8243         3050     18164      0   0.00%   0.00%  0.00%   -    dcos-xinetd
 8248      5686020  199961939      0   0.00%   0.00%  0.00%   -    ntpd
 8249      2192450  123529495      0   0.00%   0.00%  0.00%   -    callhome
 8506       905620  11108861      0   0.00%   0.00%  0.00%   -    spm
 8507          180  63659747      0   0.00%   0.00%  0.00%   -    rpm
 8508       707060  33864544      0   0.00%   0.00%  0.00%   -    plsm
 8509      1755550  41124592      0   0.00%   0.00%  0.00%   -    plcmgr
 8510      4415420  52758581      0   0.00%   0.00%  0.00%   -    pfstat
 8512      1044620  34940352      0   0.00%   0.00%  0.00%   -    lim
 8513      4817840  135351941      0   0.00%   0.00%  0.00%   -    l2rib
 8515       264790  11108099      0   0.00%   0.00%  0.00%   -    eltm
 8518       127610   9598355      0   0.00%   0.00%  0.00%   -    adbm
 8519       243910   5489510      0   0.00%   0.00%  0.00%   -    acllog
 8523     15105510  152248952      0   0.00%   0.00%  0.00%   -    monitor
 8528       790090  33820247      0   0.00%   0.00%  0.00%   -    iscm
 8544       767240  16964414      0   0.00%   0.00%  0.00%   -    eth_port_channel
 8545       374920  14716453      0   0.00%   0.00%  0.00%   -    vlan_mgr
 8546       989490  14516560      0   0.00%   0.00%  0.00%   -    eth_dstats
 8547     15948490  100383838      0   0.00%   0.00%  0.00%   -    ipqosmgr
 8548      3578770  32243815      0   0.00%   0.00%  0.00%   -    lacp
 8551       266630   5173240      0   0.00%   0.00%  0.00%   -    aclqos
 8562      1969440  48140308      0   0.00%   0.00%  0.00%   -    ufdm
