

CPU utilization for five seconds: 17%/3%; one minute: 7%; five minutes: 5%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
-----  -----------  --------  -----  ------  ------  ------  ---  -----------
    1      1392930  24794178      0   0.00%   0.00%  0.00%   -    init
 2451           10        30      0   0.00%   0.00%  0.00%   -    portmap
 2460           10         6      1   0.00%   0.00%  0.00%   -    rpc.statd
 2488            0         1      0   0.00%   0.00%  0.00%   -    rpc.mountd
 2511      8464510  251632905      0   0.00%   0.00%  0.00%   -    sysmgr
 3562        48940  12393254      0   0.00%   0.00%  0.00%   -    insmod
 4177           10         4      2   0.00%   0.00%  0.00%   -    xinetd
 4178           10        23      0   0.00%   0.00%  0.00%   -    tftpd
 4179      2022720  146911932      0   0.00%   0.00%  0.00%   -    syslogd
 4180          210      1298      0   0.00%   0.00%  0.00%   -    sdwrapd
 4181   2147483628  1788778175      1   0.00%   0.00%  0.00%   -    pfma
 4266       629390  31112887      0   0.00%   0.01%  0.01%   -    vshd
 4267          110   4146168      0   0.00%   0.00%  0.00%   -    smm
 4268      1176980  123941859      0   0.00%   0.00%  0.00%   -    psshelper
 4269        41760   2078251      0   0.00%   0.00%  0.00%   -    mmode
 4270        93490   2066018      0   0.00%   0.00%  0.00%   -    lmgrd
 4271       731550  27864824      0   0.00%   0.00%  0.00%   -    licmgr
 4272      3973930   5045981      0   0.00%   0.01%  0.02%   -    fs-daemon
 4273     13735500  205595977      0   0.00%   0.00%  0.00%   -    feature-mgr
 4274       303130  24789118      0   0.00%   0.00%  0.00%   -    fcfwd
 4275         5020     82665      0   0.00%   0.00%  0.00%   -    confcheck
 4276       227550  12466230      0   0.00%   0.00%  0.00%   -    capability
 4277      1190690  123941208      0   0.00%   0.00%  0.00%   -    psshelper_gsvc
 4288       745070   4135847      0   0.00%   0.00%  0.00%   -    cisco
 4289       726750  14391520      0   0.00%   0.00%  0.00%   -    clis
 4308       921750  25971537      0   0.00%   0.00%  0.00%   -    port-profile
 4310       252170  12478416      0   0.00%   0.00%  0.00%   -    provision
 4323       484280  25043388      0   0.00%   0.00%  0.00%   -    zschk
 4324       450920  25046553      0   0.00%   0.00%  0.00%   -    xmpp
 4325       604020  41318925      0   0.00%   0.00%  0.00%   -    xmlma
 4326       457110  25042687      0   0.00%   0.00%  0.00%   -    vmm
 4327       521790  15498741      0   0.00%   0.00%  0.00%   -    vman
 4328       460120  25065238      0   0.00%   0.00%  0.00%   -    vdc_mgr
 4329       573650  61975123      0   0.00%   0.00%  0.00%   -    ttyd
 4330       359590  212788643      0   0.13%   0.13%  0.13%   -    sysinfo
 4331    110782990  627545029      0   0.01%   0.00%  0.00%   -    statsprofiler
