

CPU utilization for five seconds: 55%/5%; one minute: 24%; five minutes: 11%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
-----  -----------  --------  -----  ------  ------  ------  ---  -----------
    1        57850    561825      0   0.00%   0.00%  0.00%   -    init
 2516           10        31      0   0.00%   0.00%  0.00%   -    portmap
 2525           10         6      1   0.00%   0.00%  0.00%   -    rpc.statd
 2553            0         1      0   0.00%   0.00%  0.00%   -    rpc.mountd
 2576       171890   5171653      0   0.00%   0.00%  0.00%   -    sysmgr
 3501         1260    254185      0   0.00%   0.00%  0.00%   -    insmod
 3935           10         3      3   0.00%   0.00%  0.00%   -    xinetd
 3936           10         4      2   0.00%   0.00%  0.00%   -    tftpd
 3937        55040   3212200      0   0.00%   0.00%  0.00%   -    syslogd
 3938           40        53      0   0.00%   0.00%  0.00%   -    sdwrapd
 3939     56200740  10715544      5   1.26%   2.35%  1.53%   -    pfma
 4001        13190    645474      0   0.00%   0.03%  0.01%   -    vshd
 4002          140     88154      0   0.00%   0.00%  0.00%   -    smm
 4003        23510   2546523      0   0.00%   0.00%  0.00%   -    psshelper
 4004         1430     84754      0   0.00%   0.00%  0.00%   -    mmode
 4005         1990     42482      0   0.00%   0.00%  0.00%   -    lmgrd
 4006         8340    510923      0   0.00%   0.00%  0.00%   -    licmgr
 4007        20680     94960      0   0.00%   0.85%  0.32%   -    fs-daemon
 4008        25250    566788      0   0.00%   0.00%  0.00%   -    feature-mgr
 4009         6390    509654      0   0.00%   0.00%  0.00%   -    fcfwd
 4010          710      9786      0   0.00%   0.00%  0.00%   -    confcheck
 4011         7080    499065      0   0.00%   0.00%  0.00%   -    capability
 4012         4550    949240      0   0.00%   0.00%  0.00%   -    bloggerd
 4013        22760   2546236      0   0.00%   0.00%  0.00%   -    psshelper_gsvc
 4024         8630     44451      0   0.00%   0.00%  0.00%   -    cisco
 4025        23960   1839189      0   0.00%   0.00%  0.00%   -    clis
 4054        31740    606718      0   0.00%   0.00%  0.00%   -    port-profile
 4055         7800    500334      0   0.00%   0.00%  0.00%   -    provision
 4063        14370    994089      0   0.00%   0.00%  0.00%   -    zschk
 4064        15310    995638      0   0.00%   0.00%  0.00%   -    xmpp
 4065        13220    851782      0   0.00%   0.00%  0.00%   -    xmlma
 4066        13940    995426      0   0.00%   0.00%  0.00%   -    vmm
 4067        10830    323069      0   0.00%   0.00%  0.00%   -    vman
 4068        13780    994602      0   0.00%   0.00%  0.00%   -    vdc_mgr
 4069        13390   1273860      0   0.00%   0.00%  0.00%   -    ttyd
 4070         5340   7682481      0   0.38%   0.51%  0.50%   -    sysinfo
 4071        23400    848774      0   0.00%   0.00%  0.00%   -    sunnyvale
 4072       121990   1305536      0   0.00%   0.00%  0.00%   -    statsprofiler
 4073          100       582      0   0.00%   0.00%  0.00%   -    sksd
 4074      1292660    368963      3   0.00%   0.02%  0.02%   -    sensor
 4076          880     51150      0   0.00%   0.00%  0.00%   -    res_mgr
 4077        23590   2568113      0   0.00%   0.00%  0.00%   -    plugin
 4078        31630   1071239      0   0.00%   0.00%  0.00%   -    pltfm_config
 4079        37060    512015      0   0.00%   0.00%  0.00%   -    plog_sup
 4080        66050   1504612      0   0.00%   0.00%  0.00%   -    pfstat
 4081         1290     87525      0   0.00%   0.00%  0.00%   -    patch-installer
 4082         7540    320543      0   0.00%   0.00%  0.00%   -    obfl
 4083       247380   3046210      0   0.00%   0.00%  0.00%   -    nohms
 4084       566220  10572032      0   0.00%   0.00%  0.00%   -    nfp
 4085         5170    335519      0   0.00%   0.00%  0.00%   -    mvsh
 4086        15390    994612      0   0.00%   0.00%  0.00%   -    mcm
 4087        15610    995954      0   0.00%   0.00%  0.00%   -    lim
 4088        31880   2555280      0   0.00%   0.00%  0.00%   -    ledmgr
 4089        96600   2819215      0   0.00%   0.00%  0.00%   -    l2rib
 4090        26280    671764      0   0.00%   0.00%  0.00%   -    ifmgr
 4091        51770    521623      0   0.00%   0.00%  0.00%   -    idehsd
 4092         4890    334894      0   0.00%   0.00%  0.00%   -    evms
 4094         3950    252872      0   0.00%   0.00%  0.00%   -    evmc
 4095       163540   1031183      0   0.00%   1.31%  0.40%   -    ethpc
 4096       329960   5418017      0   0.00%   0.01%  0.00%   -    eth_dstats
 4097          210       610      0   0.00%   0.00%  0.00%   -    core-dmon
 4099     56191470  237089419      0   3.70%   2.53%  1.51%   -    carmelusd
 4100        12490   1276015      0   0.00%   0.00%  0.00%   -    bootvar
 4101         6600    509609      0   0.00%   0.00%  0.00%   -    bios_daemon
 4102        30830   2539724      0   0.00%   0.00%  0.00%   -    bfdc
 4103        13830    693361      0   0.00%   0.00%  0.00%   -    bcm_usd
 4104         4830    254202      0   0.00%   0.00%  0.00%   -    athertonusd
 4105         5710    320174      0   0.00%   0.00%  0.00%   -    ascii-cfg
 4106         2730    255167      0   0.00%   0.00%  0.00%   -    adbm
 4107        30580   2549899      0   0.00%   0.00%  0.00%   -    securityd
 4108        19970    238489      0   0.00%   0.00%  0.00%   -    PMon
 4109        26310   2548987      0   0.00%   0.00%  0.00%   -    cert_enroll
 4110        24690   2561093      0   0.00%   0.00%  0.00%   -    aaa
 4115          210     89138      0   0.00%   0.00%  0.00%   -    l3vm
 4116          170   2646205      0   0.00%   0.00%  0.00%   -    urib
