

--------------------------------------------------------------------------------
Port          Native  Status        Port
Po628         609     trunking      --
Po629         609     trunking      --
Po630         609     trunking      --
Po631         609     trunking      --
Po632         609     trunking      --
Po633         609     trunking      --
Po634         609     trunking      --
Po635         609     trunking      --
Po636         609     trunking      --
Po637         609     trunking      --
Po638         609     trunking      --
Po639         609     trunking      --
Po640         609     trunking      --
Po641         609     trunking      --
Po642         609     trunking      --
Po643         609     trunking      --
Po644         609     trunking      --
Po645         609     trunking      --
Po646         609     trunking      --
Po647         609     trunking      --
Po648         609     trunking      --
Po649         609     trunking      --
Po650         609     trunking      --
Po651         609     trunking      --
Po652         609     trunking      --
Po653         609     trunking      --
Po654         609     trunking      --
Po655         609     trunking      --
Po656         609     trunking      --
Po657         609     trunking      --
Po658         609     trunking      --
Po659         609     trunking      --
Po701         609     trunking      --
Po702         609     trunking      --
Po703         609     trunking      --
Po704         609     trunking      --
Po718         609     trunking      --
Po719         609     trunking      --
Po720         609     trunking      --
Po721         609     trunking      --
Po722         609     trunking      --
Po723         609     trunking      --
Po724         609     trunking      --
Po725         609     trunking      --
Po726         609     trunking      --
Po727         609     trunking      --
Po728         609     trunking      --
Po729         609     trunking      --
Po730         609     trunking      --
Po731         609     trunking      --
Po732         609     trunking      --
Po733         609     trunking      --
Po734         609     trunking      --
Po735         609     trunking      --
Po736         609     trunking      --
Po737         609     trunking      --
Po738         609     trunking      --
Po739         609     trunking      --
Po740         609     trunking      --
Po741         609     trunking      --
Po742         609     trunking      --
Po743         609     trunking      --
Po744         609     trunking      --
Po745         609     trunking      --
Po746         609     trunking      --
Po747         609     trunking      --
Po748         609     trunking      --
Po749         609     trunking      --
Po750         609     trunking      --
Po751         609     trunking      --
Po752         609     trunking      --
Po753         609     trunking      --
Po754         609     trunking      --
Po755         609     trunking      --
Po756         609     trunking      --
Po757         609     trunking      --
Po758         609     trunking      --
Po759         609     trunking      --
Po4000        1       trunking      --
Po4001        1       trunking      --

--------------------------------------------------------------------------------
Port          Vlans Allowed on Trunk
--------------------------------------------------------------------------------
Eth1/1        540,556-568,571-581,585,588,600-609,625-626,628-629,632-633,637,640,642-645,651-652,654-658,666-668,679-686
Eth1/2        540,556-568,571-581,585,588,600-609,625-626,628-629,632-633,637,640,642-645,651-652,654-658,666-668,679-686
Eth1/5        540,556-568,571-581,585,588,600-609,625-626,628-629,632-633,637,640,642-645,651-652,654-658,666-668,679-686
Eth1/6        540,556-568,571-581,585,588,600-609,625-626,628-629,632-633,637,640,642-645,651-652,654-658,666-668,679-686
Eth1/7        609,629,654
Eth1/8        604,607-609,629,642-645,651,654,656,658
Eth1/9        1-4092
Eth1/10       1-4092
Eth1/13       4093
Eth1/14       4093
Eth1/17       609,629,654
Eth1/18       576,579,606,609,626,628
Eth1/19       609,629,654
Eth1/20       576,579,606,609,626,628
Eth1/21       609,629,654
Eth1/22       576,579,606,609,626,628
Eth1/23       540,576-577,606-609,626,628-629,642-645,651,654,656,658
Eth1/24       609,629,654
Eth1/25       560-564,566,571-574
Eth1/26       566-567
Eth1/27       609,629,654
Eth1/28       540,576-577,606,626,628-629
Eth1/29       609,654
Eth1/30       540,557,560-561,564,576-577,600-609,611-625,628,631-633,637,640,652,654-655,657-658,666-668,679
Eth1/31       609,629,654
Eth1/32       540,576-577,606,626,628-629
Eth1/33       609,654
Eth1/34       540,557,560-561,564,576-577,600-609,611-625,628,631-633,637,640,652,654-655,657-658,666-668,679
Eth1/35       609,629,654
Eth1/36       540,576-577,606,626,628-629
Eth1/37       609,629,654
Eth1/38       540,576-577,606,626,628-629
Eth1/39       556-564,571-577
Eth1/40       566-567
Eth1/43       609,629,654
Eth1/44       576,579,606,609,626,628
Eth1/45       609,629,654
Eth1/46       604,607-609,629,642-645,651,654,656,658
Eth1/47       609,629,654
Eth1/48       604,607-609,629,642-645,651,654,656,658
Eth2/1        609,629,654
Eth2/2        579
Eth2/3        609,629,654
Eth2/4        579
Eth2/5        609,629,654
Eth2/6        579
Eth2/7        609,629,654
Eth2/8        579
Eth2/9        609,654
Eth2/10       540,557,560-561,564,576-577,600-609,611-625,628,631-633,637,640,652,654-655,657-658,666-668,679
Eth2/11       609,654
Eth2/12       540,557,560-561,564,576-577,600-609,611-625,628,631-633,637,640,652,654-655,657-658,666-668,679
Eth2/13       609,629
Eth2/14       604,609,629,654,680-686
Eth2/15       609,629
Eth2/16       604,609,629,654,680-686
Eth3/1        609,629
Eth3/2        604,609,629,654,680-686
Eth3/3        609,629,654
Eth3/4        560,564,576-578,600-606,608-609,625,628-629,632-633,637,640,652,654-655,657-658,666-668,679-680,682
Eth3/5        609,629,654
Eth3/6        560,564,576-578,600-606,608-609,625,628-629,632-633,637,640,652,654-655,657-658,666-668,679-680,682
Eth3/7        609,629
Eth3/8        604,609,629,654,680-686
Eth3/9        609,629
Eth3/10       604,609,629,654,680-686
Eth3/11       609,629
Eth3/12       604,609,629,654,680-686
Eth3/13       609,629,654
Eth3/14       560,564,576-578,600-606,608-609,625,628-629,632-633,637,640,652,654-655,657-658,666-668,679-680,682
Eth3/15       609,629,654
Eth3/16       560,564,576-578,600-606,608-609,625,628-629,632-633,637,640,652,654-655,657-658,666-668,679-680,682
Eth4/1        609,629,654
Eth4/2        604,607-609,629,642-645,651,654,656,658
Eth4/3        609,654
Eth4/4        540,557,560-561,564,576-577,600-609,611-625,628,631-633,637,640,652,654-655,657-658,666-668,679
Eth4/5        609,654
Eth4/6        540,557,560-561,564,576-577,600-609,611-625,628,631-633,637,640,652,654-655,657-658,666-668,679
Eth4/7        609,654
Eth4/8        540,557,560-561,564,576-577,600-609,611-625,628,631-633,637,640,652,654-655,657-658,666-668,679
Eth4/9        609,629,654
Eth4/10       576-577,585,604,606-609,626,628,642-645,651,654,656,658
Eth4/11       609,629,654
Eth4/12       576-577,585,604,606-609,626,628,642-645,651,654,656,658
Eth4/13       609,629,654
Eth4/14       576-577,585,604,606-609,626,628,642-645,651,654,656,658
Eth4/15       609,629,654
Eth4/16       576-577,585,604,606-609,626,628,642-645,651,654,656,658
Po10          540,556-568,571-581,585,588,600-609,625-626,628-629,632-633,637,640,642-645,651-652,654-658,666-668,679-686
Po601         609,629,654
Po602         609,629,654
Po603         609,629,654
Po604         609,629,654
Po618         609,629
Po619         609,629
Po620         609,629
Po621         609,629
Po622         609,629
Po623         609,629
Po624         609,629,654
Po625         609,629,654
Po626         609,629,654
Po627         609,629,654
Po628         609,629,654
Po629         609,629,654
Po630         609,629,654
Po631         609,629,654
Po632         609,629,654
Po633         609,629,654
Po634         609,629,654
Po635         609,629,654
Po636         609,629,654
Po637         609,629,654
Po638         609,629,654
Po639         609,629,654
Po640         609,629,654
Po641         609,629,654
Po642         609,629,654
Po643         609,629,654
Po644         609,629,654
Po645         609,629,654
Po646         609,629,654
Po647         609,629,654
Po648         609,629,654
Po649         609,629,654
Po650         609,629,654
Po651         609,629,654
Po652         609,629,654
Po653         609,654
Po654         609,654
Po655         609,654
Po656         609,654
Po657         609,654
Po658         609,654
Po659         609,654
Po701         576-577,585,604,606-609,626,628,642-645,651,654,656,658
Po702         576-577,585,604,606-609,626,628,642-645,651,654,656,658
Po703         576-577,585,604,606-609,626,628,642-645,651,654,656,658
Po704         576-577,585,604,606-609,626,628,642-645,651,654,656,658
Po718         604,609,629,654,680-686
Po719         604,609,629,654,680-686
Po720         604,609,629,654,680-686
Po721         604,609,629,654,680-686
Po722         604,609,629,654,680-686
Po723         604,609,629,654,680-686
Po724         560,564,576-578,600-606,608-609,625,628-629,632-633,637,640,652,654-655,657-658,666-668,679-680,682
Po725         560,564,576-578,600-606,608-609,625,628-629,632-633,637,640,652,654-655,657-658,666-668,679-680,682
Po726         560,564,576-578,600-606,608-609,625,628-629,632-633,637,640,652,654-655,657-658,666-668,679-680,682
Po727         560,564,576-578,600-606,608-609,625,628-629,632-633,637,640,652,654-655,657-658,666-668,679-680,682
Po728         576,579,606,609,626,628
Po729         576,579,606,609,626,628
Po730         576,579,606,609,626,628
Po731         607,609,629,642-645,651,654,656,658
Po732         607,609,629,642-645,651,654,656,658
Po733         607,609,629,642-645,651,654,656,658
Po734         607,609,629,642-645,651,654,656,658
Po735         576,579,606,609,626,628
Po736         579
Po737         579
Po738         579
Po739         579
Po740         607-609,629,642-645,651,654,656,658
Po741         607-609,629,642-645,651,654,656,658
Po742         607-609,629,642-645,651,654,656,658
Po743         607-609,629,642-645,651,654,656,658
Po744         607-609,629,642-645,651,654,656,658
Po745         604,607-609,629,642-645,651,654,656,658
Po746         604,607-609,629,642-645,651,654,656,658
Po747         604,607-609,629,642-645,651,654,656,658
Po748         604,607-609,629,642-645,651,654,656,658
Po749         540,576-577,606,626,628-629
Po750         540,576-577,606,626,628-629
Po751         540,576-577,606,626,628-629
Po752         540,576-577,606,626,628-629
Po753         540,557,560-561,564,576-577,600-609,611-625,628,631-633,637,640,652,654-655,657-658,666-668,679
Po754         540,557,560-561,564,576-577,600-609,611-625,628,631-633,637,640,652,654-655,657-658,666-668,679
Po755         540,557,560-561,564,576-577,600-609,611-625,628,631-633,637,640,652,654-655,657-658,666-668,679
Po756         540,557,560-561,564,576-577,600-609,611-625,628,631-633,637,640,652,654-655,657-658,666-668,679
Po757         540,557,560-561,564,576-577,600-609,611-625,628,631-633,637,640,652,654-655,657-658,666-668,679
Po758         540,557,560-561,564,576-577,600-609,611-625,628,631-633,637,640,652,654-655,657-658,666-668,679
Po759         540,557,560-561,564,576-577,600-609,611-625,628,631-633,637,640,652,654-655,657-658,666-668,679
Po4000        1-4092
Po4001        4093

--------------------------------------------------------------------------------
Port          Vlans Err-disabled on Trunk
--------------------------------------------------------------------------------
Eth1/1        none
Eth1/2        none
Eth1/5        none
Eth1/6        none
Eth1/7        none
Eth1/8        none
Eth1/9        none
Eth1/10       none
Eth1/13       none
Eth1/14       none
Eth1/17       none
Eth1/18       none
Eth1/19       none
Eth1/20       none
Eth1/21       none
Eth1/22       none
Eth1/23       none
Eth1/24       none
Eth1/25       none
Eth1/26       none
Eth1/27       none
Eth1/28       none
Eth1/29       none
Eth1/30       none
Eth1/31       none
Eth1/32       none
Eth1/33       none
Eth1/34       none
Eth1/35       none
Eth1/36       none
Eth1/37       none
Eth1/38       none
Eth1/39       none
Eth1/40       none
Eth1/43       none
Eth1/44       none
Eth1/45       none
Eth1/46       none
Eth1/47       none
Eth1/48       none
Eth2/1        none
Eth2/2        none
Eth2/3        none
Eth2/4        none
Eth2/5        none
Eth2/6        none
Eth2/7        none
Eth2/8        none
Eth2/9        none
Eth2/10       none
Eth2/11       none
Eth2/12       none
Eth2/13       none
Eth2/14       none
Eth2/15       none
Eth2/16       none
Eth3/1        none
Eth3/2        none
Eth3/3        none
Eth3/4        none
Eth3/5        none
Eth3/6        none
Eth3/7        none
Eth3/8        none
Eth3/9        none
Eth3/10       none
Eth3/11       none
Eth3/12       none
Eth3/13       none
Eth3/14       none
Eth3/15       none
Eth3/16       none
Eth4/1        none
Eth4/2        none
Eth4/3        none
Eth4/4        none
Eth4/5        none
Eth4/6        none
Eth4/7        none
Eth4/8        none
Eth4/9        none
Eth4/10       none
Eth4/11       none
Eth4/12       none
Eth4/13       none
Eth4/14       none
Eth4/15       none
Eth4/16       none
Po10          none
Po601         none
Po602         none
Po603         none
Po604         none
Po618         none
Po619         none
Po620         none
Po621         none
Po622         none
Po623         none
Po624         none
Po625         none
Po626         none
Po627         none
Po628         none
Po629         none
Po630         none
Po631         none
Po632         none
Po633         none
Po634         none
Po635         none
Po636         none
Po637         none
Po638         none
Po639         none
Po640         none
Po641         none
Po642         none
Po643         none
Po644         none
Po645         none
Po646         none
Po647         none
Po648         none
Po649         none
Po650         none
Po651         none
Po652         none
Po653         none
Po654         none
Po655         none
Po656         none
Po657         none
Po658         none
Po659         none
Po701         none
Po702         none
Po703         none
Po704         none
Po718         none
Po719         none
Po720         none
Po721         none
Po722         none
Po723         none
Po724         none
Po725         none
Po726         none
Po727         none
Po728         none
Po729         none
Po730         none
Po731         none
Po732         none
Po733         none
Po734         none
Po735         none
Po736         none
Po737         none
Po738         none
Po739         none
Po740         none
Po741         none
Po742         none
Po743         none
Po744         none
Po745         none
Po746         none
Po747         none
Po748         none
Po749         none
Po750         none
Po751         none
Po752         none
Po753         none
Po754         none
Po755         none
Po756         none
Po757         none
Po758         none
Po759         none
Po4000        none
Po4001        none

--------------------------------------------------------------------------------
Port          STP Forwarding
--------------------------------------------------------------------------------
Eth1/1        540,556-568,571-581,588,600-609,625-626,628-629,632-633,637,640,642-645,651-652,654-658,666-668,679-686
Eth1/2        540,556-568,571-581,588,600-609,625-626,628-629,632-633,637,640,642-645,651-652,654-658,666-668,679-686
Eth1/5        540,556-568,571-581,588,600-609,625-626,628-629,632-633,637,640,642-645,651-652,654-658,666-668,679-686
Eth1/6        540,556-568,571-581,588,600-609,625-626,628-629,632-633,637,640,642-645,651-652,654-658,666-668,679-686
Eth1/7        609,629,654
Eth1/8        604,607-609,629,642-645,651,654,656,658
Eth1/9        1,540,556-581,585,588,600-609,625-626,628-629,632-633,637,640,642-645,651-652,654-658,666-668,679-686
Eth1/10       1,540,556-581,585,588,600-609,625-626,628-629,632-633,637,640,642-645,651-652,654-658,666-668,679-686
Eth1/13       4093
Eth1/14       4093
Eth1/17       609,629,654
Eth1/18       576,579,606,609,626,628
Eth1/19       609,629,654
Eth1/20       576,579,606,609,626,628
Eth1/21       609,629,654
Eth1/22       576,579,606,609,626,628
Eth1/23       540,576-577,606-609,626,628-629,642-645,651,654,656,658
Eth1/24       none
Eth1/25       none
Eth1/26       none
Eth1/27       609,629,654
Eth1/28       540,576-577,606,626,628-629
Eth1/29       609,654
Eth1/30       540,557,560-561,564,576-577,600-609,625,628,632-633,637,640,652,654-655,657-658,666-668,679
Eth1/31       609,629,654
Eth1/32       540,576-577,606,626,628-629
Eth1/33       609,654
Eth1/34       540,557,560-561,564,576-577,600-609,625,628,632-633,637,640,652,654-655,657-658,666-668,679
Eth1/35       609,629,654
Eth1/36       540,576-577,606,626,628-629
Eth1/37       609,629,654
Eth1/38       540,576-577,606,626,628-629
Eth1/39       556-564,571-577
Eth1/40       566-567
Eth1/43       609,629,654
Eth1/44       576,579,606,609,626,628
Eth1/45       609,629,654
Eth1/46       604,607-609,629,642-645,651,654,656,658
Eth1/47       609,629,654
Eth1/48       604,607-609,629,642-645,651,654,656,658
Eth2/1        609,629,654
Eth2/2        579
Eth2/3        609,629,654
Eth2/4        579
Eth2/5        609,629,654
Eth2/6        579
Eth2/7        609,629,654
Eth2/8        579
Eth2/9        609,654
Eth2/10       540,557,560-561,564,576-577,600-609,625,628,632-633,637,640,652,654-655,657-658,666-668,679
Eth2/11       609,654
Eth2/12       540,557,560-561,564,576-577,600-609,625,628,632-633,637,640,652,654-655,657-658,666-668,679
Eth2/13       609,629
Eth2/14       604,609,629,654,680-686
Eth2/15       609,629
Eth2/16       604,609,629,654,680-686
Eth3/1        609,629
Eth3/2        604,609,629,654,680-686
Eth3/3        609,629,654
Eth3/4        560,564,576-578,600-606,608-609,625,628-629,632-633,637,640,652,654-655,657-658,666-668,679-680,682
Eth3/5        609,629,654
Eth3/6        560,564,576-578,600-606,608-609,625,628-629,632-633,637,640,652,654-655,657-658,666-668,679-680,682
Eth3/7        609,629
Eth3/8        604,609,629,654,680-686
Eth3/9        609,629
Eth3/10       604,609,629,654,680-686
Eth3/11       609,629
Eth3/12       604,609,629,654,680-686
Eth3/13       609,629,654
Eth3/14       560,564,576-578,600-606,608-609,625,628-629,632-633,637,640,652,654-655,657-658,666-668,679-680,682
Eth3/15       609,629,654
Eth3/16       560,564,576-578,600-606,608-609,625,628-629,632-633,637,640,652,654-655,657-658,666-668,679-680,682
Eth4/1        609,629,654
Eth4/2        604,607-609,629,642-645,651,654,656,658
Eth4/3        609,654
Eth4/4        540,557,560-561,564,576-577,600-609,625,628,632-633,637,640,652,654-655,657-658,666-668,679
Eth4/5        609,654
Eth4/6        540,557,560-561,564,576-577,600-609,625,628,632-633,637,640,652,654-655,657-658,666-668,679
Eth4/7        609,654
Eth4/8        540,557,560-561,564,576-577,600-609,625,628,632-633,637,640,652,654-655,657-658,666-668,679
Eth4/9        609,629,654
Eth4/10       576-577,585,604,606-609,626,628,642-645,651,654,656,658
Eth4/11       609,629,654
Eth4/12       576-577,585,604,606-609,626,628,642-645,651,654,656,658
Eth4/13       609,629,654
Eth4/14       576-577,585,604,606-609,626,628,642-645,651,654,656,658
Eth4/15       609,629,654
Eth4/16       576-577,585,604,606-609,626,628,642-645,651,654,656,658
Po10          540,556-568,571-581,588,600-609,625-626,628-629,632-633,637,640,642-645,651-652,654-658,666-668,679-686
Po601         609,629,654
Po602         609,629,654
Po603         609,629,654
Po604         609,629,654
Po618         609,629
Po619         609,629
Po620         609,629
Po621         609,629
Po622         609,629
Po623         609,629
Po624         609,629,654
Po625         609,629,654
Po626         609,629,654
Po627         609,629,654
Po628         609,629,654
Po629         609,629,654
Po630         609,629,654
Po631         none
Po632         none
Po633         none
Po634         none
Po635         609,629,654
Po636         609,629,654
Po637         609,629,654
Po638         609,629,654
Po639         609,629,654
Po640         none
Po641         none
Po642         none
Po643         none
Po644         none
Po645         609,629,654
Po646         609,629,654
Po647         609,629,654
Po648         609,629,654
Po649         609,629,654
Po650         609,629,654
Po651         609,629,654
Po652         609,629,654
Po653         609,654
Po654         609,654
Po655         609,654
Po656         609,654
Po657         609,654
Po658         609,654
Po659         609,654
Po701         576-577,585,604,606-609,626,628,642-645,651,654,656,658
Po702         576-577,585,604,606-609,626,628,642-645,651,654,656,658
Po703         576-577,585,604,606-609,626,628,642-645,651,654,656,658
Po704         576-577,585,604,606-609,626,628,642-645,651,654,656,658
Po718         604,609,629,654,680-686
Po719         604,609,629,654,680-686
Po720         604,609,629,654,680-686
Po721         604,609,629,654,680-686
Po722         604,609,629,654,680-686
Po723         604,609,629,654,680-686
Po724         560,564,576-578,600-606,608-609,625,628-629,632-633,637,640,652,654-655,657-658,666-668,679-680,682
Po725         560,564,576-578,600-606,608-609,625,628-629,632-633,637,640,652,654-655,657-658,666-668,679-680,682
Po726         560,564,576-578,600-606,608-609,625,628-629,632-633,637,640,652,654-655,657-658,666-668,679-680,682
Po727         560,564,576-578,600-606,608-609,625,628-629,632-633,637,640,652,654-655,657-658,666-668,679-680,682
Po728         576,579,606,609,626,628
Po729         576,579,606,609,626,628
Po730         576,579,606,609,626,628
Po731         none
Po732         none
Po733         none
Po734         none
Po735         576,579,606,609,626,628
Po736         579
Po737         579
Po738         579
Po739         579
Po740         none
Po741         none
Po742         none
Po743         none
Po744         none
Po745         604,607-609,629,642-645,651,654,656,658
Po746         604,607-609,629,642-645,651,654,656,658
Po747         604,607-609,629,642-645,651,654,656,658
Po748         604,607-609,629,642-645,651,654,656,658
Po749         540,576-577,606,626,628-629
Po750         540,576-577,606,626,628-629
Po751         540,576-577,606,626,628-629
Po752         540,576-577,606,626,628-629
Po753         540,557,560-561,564,576-577,600-609,625,628,632-633,637,640,652,654-655,657-658,666-668,679
Po754         540,557,560-561,564,576-577,600-609,625,628,632-633,637,640,652,654-655,657-658,666-668,679
Po755         540,557,560-561,564,576-577,600-609,625,628,632-633,637,640,652,654-655,657-658,666-668,679
Po756         540,557,560-561,564,576-577,600-609,625,628,632-633,637,640,652,654-655,657-658,666-668,679
Po757         540,557,560-561,564,576-577,600-609,625,628,632-633,637,640,652,654-655,657-658,666-668,679
Po758         540,557,560-561,564,576-577,600-609,625,628,632-633,637,640,652,654-655,657-658,666-668,679
Po759         540,557,560-561,564,576-577,600-609,625,628,632-633,637,640,652,654-655,657-658,666-668,679
Po4000        1,540,556-581,585,588,600-609,625-626,628-629,632-633,637,640,642-645,651-652,654-658,666-668,679-686
Po4001        4093

--------------------------------------------------------------------------------
Port          Vlans in spanning tree forwarding state and not pruned
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
Port          Vlans Forwarding on FabricPath
--------------------------------------------------------------------------------
