

CPU utilization for five seconds: 65%/4%; one minute: 28%; five minutes: 19%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
-----  -----------  --------  -----  ------  ------  ------  ---  -----------
    1       702440  11540939      0   0.00%   0.00%  0.00%   -    init
 1860           10        31      0   0.00%   0.00%  0.00%   -    portmap
 1869           10         6      1   0.00%   0.00%  0.00%   -    rpc.statd
 1897            0         1      0   0.00%   0.00%  0.00%   -    rpc.mountd
 1920      5291230  124912829      0   0.00%   0.00%  0.00%   -    sysmgr
 2850        27610   5628969      0   0.00%   0.00%  0.00%   -    insmod
 3287           10         3      3   0.00%   0.00%  0.00%   -    xinetd
 3288           10         5      2   0.00%   0.00%  0.00%   -    tftpd
 3289      2041240  78427611      0   0.00%   0.00%  0.00%   -    syslogd
 3290          120       759      0   0.00%   0.00%  0.00%   -    sdwrapd
 3291   1208914900  473357413      2   0.68%   1.99%  1.54%   -    pfma
 3318       679900  21404360      0   0.00%   0.00%  0.00%   -    vshd
 3319          130   1998355      0   0.00%   0.00%  0.00%   -    smm
 3320       563050  56437391      0   0.00%   0.00%  0.00%   -    psshelper
 3321        44390    947559      0   0.00%   0.00%  0.00%   -    lmgrd
 3322       206540  11621390      0   0.00%   0.00%  0.00%   -    licmgr
 3323     68182600  21958359      3   0.00%   0.32%  0.18%   -    fs-daemon
 3324      4192610  74016500      0   0.00%   0.00%  0.00%   -    feature-mgr
 3325       171740  11313523      0   0.00%   0.00%  0.00%   -    fcfwd
 3326         4160     51270      0   0.00%   0.00%  0.00%   -    confcheck
 3327       165170  10966652      0   0.00%   0.00%  0.00%   -    capability
 3328       568270  56438452      0   0.00%   0.00%  0.00%   -    psshelper_gsvc
 3332       543280   7496130      0   0.00%   0.00%  0.01%   -    clis
 3339       196740   1008914      0   0.00%   0.00%  0.00%   -    cisco
 3342          200      4728      0   0.00%   0.00%  0.00%   -    klogd
 3371      4274830  15167133      0   0.00%   0.01%  0.11%   -    port-profile
 3376       187290  10996947      0   0.00%   0.00%  0.00%   -    provision
 3382       340760  21714702      0   0.00%   0.00%  0.00%   -    zschk
 3383       357340  21713974      0   0.00%   0.00%  0.00%   -    xmpp
 3384       300300  18862016      0   0.00%   0.00%  0.00%   -    xmlma
 3385       333570  21704130      0   0.00%   0.00%  0.00%   -    vmm
 3386       257290   7143768      0   0.00%   0.00%  0.00%   -    vman
 3387       325270  21709269      0   0.00%   0.00%  0.00%   -    vdc_mgr
 3388       317900  28241827      0   0.00%   0.00%  0.00%   -    ttyd
 3390       223020  207756844      0   0.39%   0.43%  0.42%   -    sysinfo
 3391      8399110  19320001      0   0.00%   0.00%  0.00%   -    sunnyvale
 3392     10919280  60331139      0   0.00%   0.00%  0.01%   -    statsprofiler
 3393         1930      8716      0   0.00%   0.00%  0.00%   -    sksd
 3394     43579280   7026378      6   0.00%   0.03%  0.03%   -    sensor
 3396        14920   1088946      0   0.00%   0.00%  0.00%   -    res_mgr
 3397       559030  56772035      0   0.00%   0.00%  0.00%   -    plugin
 3398       712040  23817363      0   0.09%   0.00%  0.00%   -    pltfm_config
 3399       988120  11360546      0   0.00%   0.00%  0.00%   -    plog_sup
 3400      2636470  41658673      0   0.00%   0.00%  0.00%   -    pfstat
 3401        27400   1914166      0   0.00%   0.00%  0.00%   -    patch-installer
 3402       162330   7111492      0   0.00%   0.00%  0.00%   -    obfl
 3403      5747690  67296190      0   0.00%   0.00%  0.00%   -    nohms
 3404     12619150  230548297      0   0.00%   0.00%  0.00%   -    nfp
 3405       127060   7347239      0   0.00%   0.00%  0.00%   -    mvsh
 3406       358370  21721219      0   0.00%   0.00%  0.00%   -    mcm
 3407       392520  22011077      0   0.00%   0.00%  0.00%   -    lim
 3408       833960  56945046      0   0.00%   0.00%  0.00%   -    ledmgr
 3409       807100  16400955      0   0.09%   0.00%  0.00%   -    ifmgr
 3410      1195730  11699772      0   0.00%   0.00%  0.00%   -    idehsd
 3411       113850   7338280      0   0.00%   0.00%  0.00%   -    evms
 3413        95730   5528377      0   0.00%   0.00%  0.00%   -    evmc
 3414    118849420  39576199      3   0.00%   0.57%  0.32%   -    ethpc
 3415     63098070  1087302454      0   0.00%   0.02%  0.06%   -    eth_dstats
 3416          660      1316      0   0.00%   0.00%  0.00%   -    core-dmon
 3418   2147483668  1915166362      1   0.00%   0.00%  0.00%   -    carmelusd
 3419       323310  28243454      0   0.00%   0.00%  0.00%   -    bootvar
 3420       328430  11342924      0   0.00%   0.00%  0.00%   -    bios_daemon
 3421       835120  56324077      0   0.00%   0.00%  0.00%   -    bfdc
 3422       357250  15584835      0   0.00%   0.00%  0.00%   -    bcm_usd
 3423       115900   5629052      0   0.00%   0.00%  0.00%   -    athertonusd
 3424       127500   7097669      0   0.00%   0.00%  0.00%   -    ascii-cfg
 3425        61190   3694798      0   0.00%   0.00%  0.00%   -    adbm
 3426       906060  57043017      0   0.00%   0.00%  0.00%   -    securityd
 3427       496390   5556573      0   0.00%   0.00%  0.00%   -    PMon
 3428       621050  56459245      0   0.00%   0.00%  0.00%   -    cert_enroll
 3429       812430  57443507      0   0.00%   0.00%  0.00%   -    aaa
