

CPU utilization for five seconds: 14%/1%; one minute: 12%; five minutes: 10%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
-----  -----------  --------  -----  ------  ------  ------  ---  -----------
    1       164370   1636006      0   0.00%   0.00%  0.00%   -    init
 2659           10        30      0   0.00%   0.00%  0.00%   -    portmap
 2668           10         6      1   0.00%   0.00%  0.00%   -    rpc.statd
 2696            0         1      0   0.00%   0.00%  0.00%   -    rpc.mountd
 2719       536280  15235675      0   0.60%   0.04%  0.01%   -    sysmgr
 3770         3110    753838      0   0.00%   0.00%  0.00%   -    insmod
 4400           10         4      2   0.00%   0.00%  0.00%   -    xinetd
 4401           10        31      0   0.00%   0.00%  0.00%   -    tftpd
 4402       157370   9500494      0   0.00%   0.00%  0.00%   -    syslogd
 4403          110       322      0   0.00%   0.00%  0.00%   -    sdwrapd
 4404    163052180  77404062      2   0.31%   0.30%  0.36%   -    pfma
 4451        42480   1908798      0   0.00%   0.00%  0.00%   -    vshd
 4452          110    255641      0   0.00%   0.00%  0.00%   -    smm
 4453        78610   7539816      0   0.00%   0.00%  0.00%   -    psshelper
 4454         3040    127692      0   0.00%   0.00%  0.00%   -    mmode
 4455         6150    125853      0   0.00%   0.00%  0.00%   -    lmgrd
 4456        46960   1687796      0   0.01%   0.00%  0.00%   -    licmgr
 4457        44290    169099      0   0.00%   0.00%  0.03%   -    fs-daemon
 4458       119930   2181374      0   0.00%   0.00%  0.00%   -    feature-mgr
 4459        18900   1508028      0   0.00%   0.00%  0.00%   -    fcfwd
 4460          690      9747      0   0.00%   0.00%  0.00%   -    confcheck
 4461        14780    760397      0   0.00%   0.00%  0.00%   -    capability
 4462        15200   2538511      0   0.00%   0.00%  0.00%   -    bloggerd
 4463        76410   7539619      0   0.00%   0.00%  0.00%   -    psshelper_gsvc
 4474        46850    252033      0   0.00%   0.00%  0.00%   -    cisco
 4475        71240   2742239      0   0.00%   0.00%  0.00%   -    clis
 4487       137960   1605600      0   0.00%   0.00%  0.00%   -    port-profile
 4489        17030    769761      0   0.00%   0.00%  0.00%   -    provision
 4502        30400   1520823      0   0.00%   0.00%  0.00%   -    zschk
 4503        31100   1519991      0   0.00%   0.00%  0.00%   -    xmpp
 4504        38910   2514713      0   0.00%   0.00%  0.00%   -    xmlma
 4505        29010   1518707      0   0.00%   0.00%  0.00%   -    vmm
 4506        33050    944102      0   0.00%   0.00%  0.00%   -    vman
 4507        30380   1520624      0   0.00%   0.00%  0.00%   -    vdc_mgr
 4508        43770   3771695      0   0.00%   0.00%  0.00%   -    ttyd
 4509        17980  13264025      0   0.19%   0.16%  0.16%   -    sysinfo
 4510      3541660  18258545      0   0.00%   0.00%  0.00%   -    statsprofiler
 4511          710      3007      0   0.00%   0.00%  0.00%   -    sksd
 4512      3143030    754244      4   0.01%   0.00%  0.00%   -    sensor
 4514         3090    149506      0   0.00%   0.00%  0.00%   -    res_mgr
 4515        69670   7541117      0   0.00%   0.00%  0.00%   -    plugin
 4516        84180   2019211      0   0.00%   0.00%  0.00%   -    pltfm_config
 4517       329980   1512096      0   0.00%   0.00%  0.00%   -    plog_sup
 4518       309200   2939480      0   0.00%   0.00%  0.00%   -    pfstat
 4519         3880    256829      0   0.00%   0.00%  0.00%   -    patch-installer
 4520      1751170   3013774      0   0.00%   0.00%  0.00%   -    pacifica
 4521        23140    944654      0   0.00%   0.00%  0.00%   -    obfl
 4522      1026190   8321507      0   0.00%   0.00%  0.00%   -    nohms
 4523       769250  30388859      0   0.00%   0.00%  0.00%   -    nfp
 4524        10270    505918      0   0.00%   0.00%  0.00%   -    mvsh
 4525        31060   1520565      0   0.00%   0.00%  0.00%   -    mcm
 4526        32500   1520651      0   0.00%   0.00%  0.00%   -    lim
 4527     56779030  76571642      0   0.05%   0.12%  0.11%   -    ledmgr
 4528       281010   8102224      0   0.00%   0.00%  0.00%   -    l2rib
 4529        68880   1258705      0   0.00%   0.00%  0.00%   -    ifmgr
 4530       152060   1510867      0   0.00%   0.00%  0.00%   -    idehsd
 4531        10060    505872      0   0.00%   0.00%  0.00%   -    evms
 4533         7890    379895      0   0.00%   0.00%  0.00%   -    evmc
 4534      2626550   1594720      1   0.00%   0.06%  0.36%   -    ethpc
 4535      2853580  44434431      0   0.01%   0.00%  0.00%   -    eth_dstats
 4536          620       369      1   0.00%   0.00%  0.00%   -    core-dmon
 4538        57850   3776659      0   0.00%   0.00%  0.00%   -    bootvar
 4539        18970   1507925      0   0.00%   0.00%  0.00%   -    bios_daemon
 4540   2147483628  2262460806      0   0.01%   0.02%  0.02%   -    bigsurusd
 4541        70520   4598725      0   0.00%   0.00%  0.00%   -    bfdc
 4542        39190   2029460      0   0.00%   0.00%  0.00%   -    bcm_usd
 4543        13880    753911      0   0.00%   0.00%  0.00%   -    athertonusd
 4544        17860    945886      0   0.00%   0.00%  0.00%   -    ascii-cfg
 4545         5720    505025      0   0.00%   0.00%  0.00%   -    adbm
 4546       108510   7545861      0   0.00%   0.00%  0.00%   -    securityd
 4547        57570    699812      0   0.00%   0.00%  0.00%   -    PMon
 4548        80580   7541194      0   0.00%   0.00%  0.00%   -    cert_enroll
 4549        83140   7586190      0   0.00%   0.00%  0.00%   -    aaa
 4554          210    268398      0   0.00%   0.00%  0.00%   -    l3vm
 4555          150   7860802      0   0.00%   0.00%  0.00%   -    urib
 4572       191540    222126      0   0.00%   0.00%  0.00%   -    aclmgr
 4573        28640   1520254      0   0.00%   0.00%  0.00%   -    eem_policy_dir
 4576    443346770  424044232      1   1.16%   1.16%  1.09%   -    fwm
 4577        43910   1638372      0   0.00%   0.00%  0.00%   -    qd
 4578    637472280  270327599      2   2.00%   3.17%  2.18%   -    statsclient
 4583    131011780  248786834      0   0.27%   0.52%  0.86%   -    snmpd
 4591           20        16      1   0.00%   0.00%  0.00%   -    core-client
 4593          200  588250360      0   0.00%   0.00%  0.01%   -    adjmgr
 4594          200   2272719      0   0.00%   0.00%  0.00%   -    u6rib
 4607       381020    215599      1   0.00%   0.00%  0.00%   -    copp
 4608          250    413954      0   0.00%   0.00%  0.00%   -    npacl
 4609        34160    180526      0   0.00%   0.00%  0.00%   -    spm
 4627        30940   1519984      0   0.00%   0.00%  0.00%   -    sal
 4629       107720   7901503      0   0.00%   0.00%  0.00%   -    callhome
 4645          340  174534477      0   0.05%   0.04%  0.04%   -    arp
 4646          150    397252      0   0.00%   0.00%  0.00%   -    icmpv6
 4647          380  1394640943      0   0.38%   0.32%  0.22%   -    pktmgr
 4715      3298100  39982222      0   0.03%   0.03%  0.08%   -    lldp
 4717          450  327181633      0   0.29%   0.24%  0.08%   -    netstack
 4765       164850   7542348      0   0.00%   0.00%  0.00%   -    radius
 4766        15090    376722      0   0.00%   0.00%  0.00%   -    acllog
 4767       934000   2670957      0   0.00%   0.00%  0.00%   -    cdp
 4768     70322920  330463282      0   0.19%   0.16%  0.16%   -    cfs
 4769          160  758442251      0   0.00%   0.00%  0.00%   -    ecp
 4770          250  43520209      0   0.00%   0.01%  0.00%   -    igmp
 4771           20        63      0   0.00%   0.00%  0.00%   -    ip_dummy
 4772           20        61      0   0.00%   0.00%  0.00%   -    ipv6_dummy
 4774          230  19230688      0   0.00%   0.00%  0.00%   -    mrib
 4777        32000   1533482      0   0.00%   0.00%  0.00%   -    otm
 4778          150   3049168      0   0.00%   0.00%  0.00%   -    rpm
 4779           30        64      0   0.00%   0.00%  0.00%   -    tcpudp_dummy
 4831          630      2924      0   0.00%   0.00%  0.00%   -    dcos-xinetd
 4836        35630   1532102      0   0.00%   0.00%  0.00%   -    iscm
 4837          210    259862      0   0.00%   0.00%  0.00%   -    mcastfwd
 4876    353572390  45066093      7   0.00%   0.52%  0.57%   -    afm
 4877        55480    517261      0   0.00%   0.00%  0.00%   -    m2rib
 4878     38824050  111124052      0   1.55%   0.41%  0.15%   -    stp
 4884         5730     82533      0   0.00%   0.00%  0.00%   -    ptplc
 4888        38390   1532702      0   0.00%   0.00%  0.00%   -    monitor
 4889        27000    438351      0   0.00%   0.00%  0.00%   -    ntp
 4891       461230  18480606      0   0.00%   0.00%  0.00%   -    ntpd
 4892        81270    939876      0   0.03%   0.02%  0.01%   -    eth_port_channel
 4893      6704460   2128807      3   0.00%   0.04%  0.01%   -    vlan_mgr
 4894       271980   2634691      0   0.15%   0.01%  0.00%   -    ipqosmgr
 4896     13140420  57462908      0   0.44%   0.44%  0.45%   -    ethpm
 4899        85610   2266997      0   0.00%   0.00%  0.00%   -    btcm
 4904       187700    970388      0   0.00%   0.00%  0.00%   -    mfdm
 4905        56750   1613463      0   0.00%   0.00%  0.00%   -    ufdm
 5215           10         6      1   0.00%   0.00%  0.00%   -    sh
 5222           30        40      0   0.00%   0.00%  0.00%   -    libvirtd
 8260         1250     14333      0   0.21%   0.14%  0.03%   -    dcos_sshd
 8267          520       376      1   0.19%   0.01%  0.00%   0    vsh
 8621           40        15      2   0.00%   0.00%  0.00%   S0    login
13328       610040   8595650      0   0.00%   0.00%  0.00%   -    tacacs
13331     37061450  14013438      2   0.09%   0.07%  0.08%   -    udld
13334        48810    958072      0   0.00%   0.00%  0.00%   -    interface-vlan
13336     19839760  17972655      1   0.03%   0.02%  0.02%   -    lacp
13338       950210  11670146      0   0.00%   0.00%  0.00%   -    vpc
13342     15105740  77471722      0   0.05%   0.05%  0.04%   -    fex
16953           50      1475      0   0.00%   0.00%  0.00%   -    klogd
