

--------------------------------------------------------------------------------
Port          Native  Status        Port
Po999         1       trunking      --
Po1000        1       trunking      --
Eth101/1/1    1       trnk-bndl     Po601
Eth101/1/2    1       trnk-bndl     Po602
Eth101/1/3    1       trnk-bndl     Po603
Eth101/1/4    1       trnk-bndl     Po604
Eth101/1/5    1       trnk-bndl     Po605
Eth101/1/6    1       trnk-bndl     Po606
Eth101/1/7    1       trnk-bndl     Po607
Eth101/1/8    1       trnk-bndl     Po608
Eth101/1/9    1       trnk-bndl     Po701
Eth101/1/10   1       trnk-bndl     Po702
Eth101/1/11   1       trnk-bndl     Po703
Eth101/1/12   1       trnk-bndl     Po704
Eth101/1/13   1       trnk-bndl     Po705
Eth101/1/14   1       trnk-bndl     Po706
Eth101/1/15   1       trnk-bndl     Po707
Eth101/1/16   1       trnk-bndl     Po708
Eth103/1/1    1       trunking      --
Eth103/1/2    1       trnk-bndl     Po801
Eth103/1/3    1       trnk-bndl     Po803
Eth103/1/4    1       trnk-bndl     Po805
Eth103/1/5    1       trnk-bndl     Po807
Eth103/1/6    1       trnk-bndl     Po809
Eth103/1/7    1       trnk-bndl     Po811
Eth103/1/8    1       trunking      --
Eth103/1/9    1       trunking      --
Eth103/1/10   1       trnk-bndl     Po802
Eth103/1/11   1       trnk-bndl     Po804
Eth103/1/12   1       trnk-bndl     Po806
Eth103/1/13   1       trnk-bndl     Po808
Eth103/1/14   1       trnk-bndl     Po810
Eth103/1/15   1       trnk-bndl     Po812
Eth103/1/16   1       trunking      --
Eth105/1/25   1       trnk-bndl     Po996
Eth105/1/26   1       trnk-bndl     Po995
Eth105/1/27   1       trnk-bndl     Po994
Eth105/1/28   1       trnk-bndl     Po993
Eth105/1/29   1       trnk-bndl     Po992
Eth105/1/30   1       trnk-bndl     Po991
Eth105/1/31   1       trnk-bndl     Po985
Eth105/1/32   1       trnk-bndl     Po989
Eth105/1/33   1       trnk-bndl     Po988
Eth105/1/34   1       trnk-bndl     Po987
Eth105/1/35   1       trnk-bndl     Po983
Eth105/1/36   1       trnk-bndl     Po986
Eth105/1/37   1       trnk-bndl     Po990
Eth105/1/38   1       trnk-bndl     Po984
Eth105/1/46   1       trnk-bndl     Po274
Eth105/1/47   1       trnk-bndl     Po275
Eth105/1/48   1       trnk-bndl     Po273
Eth107/1/1    1       trnk-bndl     Po220
Eth107/1/2    1       trnk-bndl     Po222
Eth107/1/3    1       trnk-bndl     Po367
Eth107/1/4    1       trnk-bndl     Po369
Eth107/1/5    1       trnk-bndl     Po361
Eth107/1/6    1       trnk-bndl     Po365
Eth107/1/7    1       trunking      --
Eth107/1/9    1       trnk-bndl     Po221
Eth107/1/10   1       trnk-bndl     Po223
Eth107/1/11   1       trnk-bndl     Po368
Eth107/1/12   1       trnk-bndl     Po370
Eth107/1/13   1       trnk-bndl     Po414
Eth107/1/14   1       trnk-bndl     Po366
Eth107/1/15   1       trunking      --
Eth109/1/1    1       trnk-bndl     Po201
Eth109/1/2    1       trnk-bndl     Po211
Eth109/1/3    1       trnk-bndl     Po213
Eth109/1/4    1       trnk-bndl     Po215
Eth109/1/9    1       trnk-bndl     Po359
Eth109/1/10   1       trnk-bndl     Po388
Eth109/1/11   1       trnk-bndl     Po384
Eth109/1/12   1       trnk-bndl     Po390
Eth109/1/13   1       trnk-bndl     Po228
Eth109/1/14   1       trnk-bndl     Po230
Eth109/1/15   1       trnk-bndl     Po232
Eth109/1/16   1       trnk-bndl     Po234
Eth111/1/1    1       trnk-bndl     Po200
Eth111/1/2    1       trnk-bndl     Po210
Eth111/1/3    1       trnk-bndl     Po212
Eth111/1/4    1       trnk-bndl     Po214
Eth111/1/9    1       trnk-bndl     Po360
Eth111/1/10   1       trnk-bndl     Po389
Eth111/1/11   1       trnk-bndl     Po385
Eth111/1/12   1       trnk-bndl     Po391
Eth111/1/13   1       trnk-bndl     Po229
Eth111/1/14   1       trnk-bndl     Po231
Eth111/1/15   1       trnk-bndl     Po233
Eth111/1/16   1       trnk-bndl     Po235
Eth113/1/3    1       trnk-bndl     Po398
Eth113/1/4    1       trnk-bndl     Po400
Eth113/1/5    1       trnk-bndl     Po402
Eth113/1/6    1       trnk-bndl     Po404
Eth113/1/7    1       trnk-bndl     Po406
Eth115/1/3    1       trnk-bndl     Po399
Eth115/1/4    1       trnk-bndl     Po401
Eth115/1/5    1       trnk-bndl     Po403
Eth115/1/6    1       trnk-bndl     Po405
Eth115/1/7    1       trnk-bndl     Po407
Eth117/1/1    1       trnk-bndl     Po203
Eth117/1/2    1       trnk-bndl     Po205
Eth117/1/3    1       trnk-bndl     Po207
Eth117/1/4    1       trnk-bndl     Po209
Eth117/1/10   1       trnk-bndl     Po362
Eth117/1/11   1       trnk-bndl     Po394
Eth117/1/12   1       trnk-bndl     Po392
Eth117/1/13   1       trnk-bndl     Po236
Eth117/1/14   1       trnk-bndl     Po238
Eth117/1/15   1       trnk-bndl     Po240
Eth117/1/16   1       trnk-bndl     Po242
Eth119/1/1    1       trnk-bndl     Po202
Eth119/1/2    1       trnk-bndl     Po204
Eth119/1/3    1       trnk-bndl     Po206
Eth119/1/4    1       trnk-bndl     Po208
Eth119/1/10   1       trnk-bndl     Po387
Eth119/1/11   1       trnk-bndl     Po395
Eth119/1/12   1       trnk-bndl     Po393
Eth119/1/13   1       trnk-bndl     Po237
Eth119/1/14   1       trnk-bndl     Po239
Eth119/1/15   1       trnk-bndl     Po241
Eth119/1/16   1       trnk-bndl     Po243
Eth121/1/14   1       trnk-bndl     Po413
Eth123/1/1    1       trnk-bndl     Po417
Eth123/1/2    1       trnk-bndl     Po418
Eth123/1/3    1       trnk-bndl     Po419
Eth123/1/4    1       trnk-bndl     Po420
Eth123/1/5    1       trnk-bndl     Po421
Eth123/1/6    1       trnk-bndl     Po422
Eth123/1/7    1       trnk-bndl     Po423
Eth123/1/8    1       trnk-bndl     Po424
Eth123/1/9    1       trnk-bndl     Po425
Eth123/1/10   1       trnk-bndl     Po426
Eth123/1/11   1       trnk-bndl     Po427
Eth123/1/12   1       trnk-bndl     Po428
Eth123/1/13   1       trnk-bndl     Po437
Eth123/1/14   1       trnk-bndl     Po438
Eth123/1/15   1       trnk-bndl     Po439
Eth123/1/16   1       trnk-bndl     Po440
Eth123/1/17   1       trnk-bndl     Po441
Eth123/1/18   1       trnk-bndl     Po442
Eth123/1/19   1       trnk-bndl     Po443
Eth123/1/20   1       trnk-bndl     Po444
Eth123/1/22   1       trnk-bndl     Po449
Eth123/1/23   1       trnk-bndl     Po450
Eth123/1/24   1       trnk-bndl     Po451
Eth123/1/25   1       trnk-bndl     Po452
Eth123/1/27   1       trunking      --
Eth123/1/28   1       trunking      --
Eth123/1/29   1       trnk-bndl     Po999
Eth123/1/30   1       trnk-bndl     Po998
Eth127/1/1    1       trnk-bndl     Po253
Eth127/1/2    1       trnk-bndl     Po255
Eth127/1/3    1       trnk-bndl     Po257
Eth127/1/4    1       trnk-bndl     Po453
Eth127/1/5    1       trnk-bndl     Po270
Eth127/1/6    1       trnk-bndl     Po272
Eth127/1/7    1       trnk-bndl     Po454
Eth127/1/8    1       trnk-bndl     Po455
Eth127/1/9    1       trnk-bndl     Po252
Eth127/1/10   1       trnk-bndl     Po254
Eth127/1/11   1       trnk-bndl     Po256
Eth127/1/12   1       trnk-bndl     Po456
Eth127/1/13   1       trnk-bndl     Po269
Eth127/1/14   1       trnk-bndl     Po271
Eth127/1/15   1       trnk-bndl     Po457
Eth127/1/16   1       trnk-bndl     Po458

--------------------------------------------------------------------------------
Port          Vlans Allowed on Trunk
--------------------------------------------------------------------------------
Eth1/11       2951,3035-3036,3105-3106,3155,3187,3192,3428,3535,3545,3565-3567,3573-3574,3597,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3799,3801-3812,3815-3816,3821,3824-3826,3828-3830,3835-3837,3839-3847,3850,3852-3855,3857-3862,3865-3868,3901,3904,3915,3926,3950,3965
Eth1/12       1-4094
Eth2/11       2951,3035-3036,3105-3106,3155,3187,3192,3428,3535,3545,3565-3567,3573-3574,3597,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3799,3801-3812,3815-3816,3821,3824-3826,3828-3830,3835-3837,3839-3847,3850,3852-3855,3857-3862,3865-3868,3901,3904,3915,3926,3950,3965
Eth2/12       1-4094
Eth3/11       2951,3035-3036,3105-3106,3155,3187,3192,3428,3535,3545,3565-3567,3573-3574,3597,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3799,3801-3812,3815-3816,3821,3824-3826,3828-3830,3835-3837,3839-3847,3850,3852-3855,3857-3862,3865-3868,3901,3904,3915,3926,3950,3965
Eth4/11       2951,3035-3036,3105-3106,3155,3187,3192,3428,3535,3545,3565-3567,3573-3574,3597,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3799,3801-3812,3815-3816,3821,3824-3826,3828-3830,3835-3837,3839-3847,3850,3852-3855,3857-3862,3865-3868,3901,3904,3915,3926,3950,3965
Po7           2951,3035-3036,3105-3106,3155,3187,3192,3428,3535,3545,3565-3567,3573-3574,3597,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3799,3801-3812,3815-3816,3821,3824-3826,3828-3830,3835-3837,3839-3847,3850,3852-3855,3857-3862,3865-3868,3901,3904,3915,3926,3950,3965
Po200         3035-3036,3105,3155,3187,3192,3428,3656,3662,3668,3674,3768-3774,3776,3782,3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po201         3035-3036,3105,3155,3187,3192,3428,3656,3662,3668,3674,3768-3774,3776,3782,3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po202         3035-3036,3105,3155,3187,3192,3428,3656,3662,3668,3674,3768-3774,3776,3782,3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po203         3035-3036,3105,3155,3187,3192,3428,3656,3662,3668,3674,3768-3774,3776,3782,3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po204         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po205         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po206         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po207         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po208         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po209         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po210         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po211         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po212         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po213         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po214         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po215         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po220         3035-3036,3105,3155,3187,3192,3428,3656,3662,3668,3674,3768-3774,3776,3782,3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po221         3035-3036,3105,3155,3187,3192,3428,3656,3662,3668,3674,3768-3774,3776,3782,3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po222         3035-3036,3105,3155,3187,3192,3428,3656,3662,3668,3674,3768-3774,3776,3782,3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po223         3035-3036,3105,3155,3187,3192,3428,3656,3662,3668,3674,3768-3774,3776,3782,3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po228         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po229         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po230         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po231         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po232         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po233         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po234         3035-3036,3105,3155,3187,3192,3428,3656,3662,3668,3674,3768-3774,3776,3782,3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po235         3035-3036,3105,3155,3187,3192,3428,3656,3662,3668,3674,3768-3774,3776,3782,3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po236         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po237         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po238         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po239         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po240         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po241         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po242         3035-3036,3105,3155,3187,3192,3428,3656,3662,3668,3674,3768-3774,3776,3782,3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po243         3035-3036,3105,3155,3187,3192,3428,3656,3662,3668,3674,3768-3774,3776,3782,3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po252         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po253         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po254         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po255         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po256         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po257         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po269         3035-3036,3105,3155,3187,3428,3535,3573-3574,3656,3662,3668,3674,3769-3773,3776,3782-3784,3801-3809,3812,3821,3824-3825,3828-3830,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po270         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po271         3035-3036,3105,3155,3187,3428,3535,3573-3574,3656,3662,3668,3674,3769-3773,3776,3782-3784,3801-3809,3812,3821,3824-3825,3828-3830,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po272         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po273         3035-3036,3105-3106,3428,3768,3784,3791,3802,3807,3835,3840,3852-3853,3865,3965
Po274         3035-3036,3105-3106,3428,3768,3784,3791,3802,3807,3835,3840,3852-3853,3865,3965
Po275         3035-3036,3105-3106,3428,3768,3784,3791,3802,3807,3835,3840,3852-3853,3865,3965
Po359         3035-3036,3105,3155,3535,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po360         3035-3036,3105,3155,3535,3573-3574,3656,3662,3668,3674,3768,3770-3771,3773-3774,3776,3782-3784,3791,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po361         3035-3036,3105,3428,3656,3662,3668,3674,3770-3771,3773-3774,3776,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po362         3035-3036,3105,3155,3187,3192,3428,3535,3573-3574,3656,3662,3668,3674,3768-3774,3776,3782-3784,3791,3801-3809,3812,3821,3824-3825,3828-3830,3835-3837,3839,3842-3843,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3926,3965
Po365         3035-3036,3105,3428,3656,3662,3668,3674,3770-3771,3773-3774,3776,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po366         3035-3036,3105,3428,3656,3662,3668,3674,3770-3771,3773-3774,3776,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
Po367         3035-3036,3105,3428,3656,3662,3668,3674,3770-3771,3773-3774,3776,3801-3809,3821,3824-3825,3828-3830,3835-3836,3839,3843-3844,3852-3853,3857-3858,3865-3866,3868,3901,3904,3915,3965
