

CPU utilization for five seconds: 12%/0%; one minute: 6%; five minutes: 5%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
-----  -----------  --------  -----  ------  ------  ------  ---  -----------
 4976     18237520  303247212      0   0.00%   0.00%  0.00%   -    sysmgr
 6357    940099498  2432074219      0   0.00%   0.00%  0.00%   -    platform
 6611       961190  48296578      0   0.00%   0.00%  0.00%   -    pixm_gl
 6612          100  3035460865      0   0.09%   0.08%  0.07%   -    pdsd
 6614      1000730  28491142      0   0.00%   0.00%  0.00%   -    licmgr
 6615      4069290  13758521      0   0.00%   0.00%  0.00%   -    fs-daemon
 6619       246000  25722748      0   0.00%   0.00%  0.00%   -    bloggerd
 6665       944570  48243270      0   0.00%   0.00%  0.00%   -    vdc_mgr
 6668       781030  511687411      0   0.05%   0.06%  0.06%   -    sysinfo
 6673        50550   2466418      0   0.00%   0.00%  0.00%   -    res_mgr
 6674      1765590  129177030      0   0.00%   0.00%  0.00%   -    plugin
 6675       952860  48265998      0   0.00%   0.00%  0.00%   -    pltfm_debug
 6686    110271930  351757184      0   0.00%   0.00%  0.00%   -    diagmgr
 6689      7083430  117150981      0   0.00%   0.00%  0.00%   -    clk_mgr
 6743     50472660  53605929      0   0.00%   0.00%  0.00%   -    diagclient
 6859       380300  18994716      0   0.00%   0.00%  0.00%   -    xbar
 6892     22885310  333869041      0   0.00%   0.00%  0.00%   -    module
 6897      9691280  88832692      0   0.00%   0.00%  0.00%   -    ifmgr
 7300      1047090  48148948      0   0.00%   0.00%  0.00%   -    sim
 7302      8206680  103071390      0   0.00%   0.00%  0.00%   -    pltfm_config
 7305       999570  48390320      0   0.00%   0.00%  0.00%   -    pixmc
 7308       971640  48306870      0   0.00%   0.00%  0.00%   -    monitorc
 7312      1018560  48309875      0   0.00%   0.00%  0.00%   -    giscm
 7356    108424590  309878614      0   0.00%   0.02%  0.01%   -    diag_port_lb
 8139      3062300  133667063      0   0.00%   0.00%  0.00%   -    syslogd
 8148         1030      5693      0   0.00%   0.00%  0.00%   -    confcheck
 8149     40841710  527207637      0   0.00%   0.00%  0.00%   -    feature-mgr
 8150      1012400  48706240      0   0.00%   0.00%  0.00%   -    pixm_vl
 8151      1702980  128641698      0   0.00%   0.00%  0.00%   -    psshelper
 8152       898300  48527446      0   0.00%   0.00%  0.00%   -    session-mgr
 8153          150   4759672      0   0.00%   0.00%  0.00%   -    smm
 8154       890460  48511041      0   0.00%   0.00%  0.00%   -    vpc_config_sync
 8155       460110  16218872      0   0.00%   0.00%  0.00%   -    vshd
 8159       582760   9037053      0   0.00%   0.00%  0.00%   -    clis
 8160       221210   8716817      0   0.00%   0.00%  0.00%   -    port-profile
 8168      1526460  128757196      0   0.00%   0.00%  0.00%   -    aaa
 8169      1670190  128482953      0   0.00%   0.00%  0.00%   -    cert_enroll
 8170      1925660  128529639      0   0.00%   0.00%  0.00%   -    securityd
 8171       413260  16082958      0   0.00%   0.00%  0.00%   -    ascii-cfg
 8172       875020  48514996      0   0.00%   0.00%  0.00%   -    cli_acl
 8173       246890  12405715      0   0.00%   0.00%  0.00%   -    evmc
 8175       319670  16552735      0   0.00%   0.00%  0.00%   -    evms
 8176          100       996      0   0.00%   0.00%  0.00%   -    mping_server
 8177       327170  16537722      0   0.00%   0.00%  0.00%   -    mvsh
 8179      1605790  128481795      0   0.00%   0.00%  0.00%   -    sksd
 8180       482090  25029828      0   0.00%   0.00%  0.00%   -    snmpmib_proc
 8181     26697230  125675888      0   0.00%   0.00%  0.00%   -    statsprofiler
 8182       717540  16081309      0   0.00%   0.00%  0.00%   -    vman
 8183       879730  48561526      0   0.00%   0.00%  0.00%   -    vmm
 8184       902990  42852283      0   0.00%   0.00%  0.00%   -    xmlma
 8185       874460  48560494      0   0.00%   0.00%  0.00%   -    xmpp
 8186          180   4774885      0   0.00%   0.00%  0.00%   -    l3vm
 8187          180  188324804      0   0.00%   0.00%  0.00%   -    urib
 8195       916700  48434627      0   0.00%   0.00%  0.00%   -    eem_policy_dir
 8200      1870080  17164920      0   0.00%   0.00%  0.00%   -    aclmgr
 8212          170  1836405688      0   0.00%   0.00%  0.00%   -    adjmgr
 8213       882480  48517596      0   0.00%   0.00%  0.00%   -    ncpinframgr
 8214          180  90915097      0   0.00%   0.00%  0.00%   -    u6rib
 8227          240  12728257      0   0.00%   0.00%  0.00%   -    npacl
 8230          240  370527031      0   0.05%   0.17%  0.12%   -    arp
 8231          180  12604421      0   0.00%   0.00%  0.00%   -    icmpv6
 8235          250  1195997729      0   0.19%   0.21%  0.18%   -    pktmgr
 8259          320  2482775171      0   0.23%   0.13%  0.07%   -    netstack
 8280      3064580  128532398      0   0.00%   0.00%  0.00%   -    radius
 8282     11932450  84449928      0   0.00%   0.00%  0.00%   -    cdp
 8283      6122920  64422449      0   0.00%   0.00%  0.00%   -    cfs
 8284           80       814      0   0.00%   0.00%  0.00%   -    ip_dummy
 8285          110       764      0   0.00%   0.00%  0.00%   -    ipv6_dummy
 8286       578020   7442492      0   0.00%   0.00%  0.00%   -    ntp
 8287       912320  48559056      0   0.00%   0.00%  0.00%   -    otm
 8288   1196015900  3160568036      0   0.00%   0.27%  0.24%   -    snmpd
 8290           90       824      0   0.00%   0.00%  0.00%   -    tcpudp_dummy
 8326      8369510  143358269      0   0.00%   0.00%  0.00%   -    tacacs
 8327       521840  25819885      0   0.00%   0.00%  0.00%   -    fscm
 8328      6901560  252713791      0   0.00%   0.00%  0.00%   -    ntpd
 8329        21530    131505      0   0.00%   0.00%  0.00%   -    dcos-xinetd
 8334      1952690  128483830      0   0.00%   0.00%  0.00%   -    callhome
 8392      1627010  18650841      0   0.00%   0.00%  0.00%   -    spm
 8393          180  76907106      0   0.00%   0.00%  0.00%   -    rpm
 8394       880380  48555362      0   0.00%   0.00%  0.00%   -    plsm
 8395      2360120  60799911      0   0.00%   0.00%  0.00%   -    plcmgr
 8396     18271130  178423611      0   0.00%   0.00%  0.00%   -    pfstat
 8398     47751880  138108371      0   0.00%   0.00%  0.00%   -    lldp
 8399      1284030  49411383      0   0.00%   0.00%  0.00%   -    lim
 8400      4458530  139060677      0   0.00%   0.00%  0.00%   -    l2rib
 8401          200  118935214      0   0.00%   0.03%  0.02%   -    igmp
 8402       355790  16599877      0   0.00%   0.00%  0.00%   -    eltm
 8403          160  3867431835      0   0.00%   0.00%  0.00%   -    ecp
 8405       169780  12573634      0   0.00%   0.00%  0.00%   -    adbm
 8406       274900   6665918      0   0.00%   0.00%  0.00%   -    acllog
 8410      1292110  49275776      0   0.00%   0.00%  0.00%   -    monitor
 8413      1030600  48399808      0   0.00%   0.00%  0.00%   -    iscm
 8434      1325200  27662718      0   0.01%   0.01%  0.00%   -    eth_port_channel
 8435    100303010  403410113      0   0.00%   0.00%  0.00%   -    vlan_mgr
 8436      6456350  94734659      0   0.00%   0.00%  0.00%   -    eth_dstats
 8437     36297410  200441972      0   0.00%   0.00%  0.00%   -    ipqosmgr
 8438     28052170  145882529      0   0.00%   0.00%  0.00%   -    lacp
 8439    382227090  2232729074      0   0.31%   0.15%  0.08%   -    ethpm
 8440      9854600  96722603      0   0.00%   0.00%  0.00%   -    l2fm
 8441      2112660  10629483      0   0.00%   0.00%  0.00%   -    aclqos
 8442    114493560  994432061      0   0.07%   0.00%  0.00%   -    stp
 8452     24922660  217806896      0   0.00%   0.00%  0.00%   -    vpc
 8453      2765550  61101693      0   0.00%   0.00%  0.00%   -    ufdm
 8455       442530  24723732      0   0.00%   0.00%  0.00%   -    u2
 8456       964300  48477956      0   0.00%   0.00%  0.00%   -    sal
 8457          190  342003005      0   0.00%   0.00%  0.00%   -    mrib
 8458      5376530  40979134      0   0.00%   0.00%  0.00%   -    mfdm
 8459       980000  48385947      0   0.00%   0.00%  0.00%   -    mcm
 8460          180  450400368      0   0.00%   0.00%  0.00%   -    m6rib
 8461     40921110  167215776      0   0.00%   0.00%  0.00%   -    l2pt
 8462    112511320  1165468889      0   0.00%   0.00%  0.00%   -    hsrp_engine
 8464          190   4917435      0   0.00%   0.00%  0.00%   -    mcastfwd
 8465       320530  12455774      0   0.00%   0.00%  0.00%   -    m2rib
 8471     13606540  205582643      0   0.01%   0.00%  0.00%   -    interface-vlan
10761       857020  47921266      0   0.00%   0.00%  0.00%   -    vrrp-cfg
10772      1439710  49361452      0   0.00%   0.00%  0.00%   -    vrrp-eng
18679          200  4138721058      0   0.00%   0.00%  0.00%   -    ospf
19325      1174600   7154964      0   0.00%   0.00%  0.00%   -    dhcp_snoop
19812       203770   7795732      0   0.00%   0.00%  0.00%   -    vntag_mgr
19813      9966060  138700991      0   0.00%   0.01%  0.00%   -    fex
20732          160  12833736      0   0.00%   0.00%  0.00%   -    sla_responder
20750          170  1750118380      0   0.01%   0.02%  0.03%   -    sla_sender
27817          280       197      1   0.00%   0.00%  0.00%   0    vsh
29654          170  1732767745      0   0.00%   0.00%  0.00%   -    eigrp
32355       982570  48842076      0   0.00%   0.00%  0.00%   -    bfd
32365      1292930  47767981      0   0.00%   0.00%  0.00%   -    bfd_app
