

CPU utilization for five seconds: 10%/1%; one minute: 5%; five minutes: 3%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
-----  -----------  --------  -----  ------  ------  ------  ---  -----------
    1      1160840  20836452      0   0.00%   0.00%  0.00%   -    init
 2458           10        30      0   0.00%   0.00%  0.00%   -    portmap
 2467           10         6      1   0.00%   0.00%  0.00%   -    rpc.statd
 2495            0         1      0   0.00%   0.00%  0.00%   -    rpc.mountd
 2518      6680280  210610300      0   0.00%   0.00%  0.00%   -    sysmgr
 3569        40490  10415509      0   0.00%   0.00%  0.00%   -    insmod
 4078           10         4      2   0.00%   0.00%  0.00%   -    xinetd
 4079           10         5      2   0.00%   0.00%  0.00%   -    tftpd
 4080      1623780  129961878      0   0.00%   0.00%  0.00%   -    syslogd
 4081          110       834      0   0.00%   0.00%  0.00%   -    sdwrapd
 4082   1881861600  596531991      3   0.29%   0.31%  0.24%   -    pfma
 4131       495940  26093072      0   0.01%   0.00%  0.00%   -    vshd
 4132          110   3478769      0   0.00%   0.00%  0.00%   -    smm
 4133       980380  104166822      0   0.00%   0.00%  0.00%   -    psshelper
 4134        34090   1738895      0   0.00%   0.00%  0.00%   -    mmode
 4135        76190   1736742      0   0.00%   0.00%  0.00%   -    lmgrd
 4136       340520  20851815      0   0.00%   0.00%  0.00%   -    licmgr
 4137       539270   2267964      0   0.00%   0.11%  0.03%   -    fs-daemon
 4138      1940780  38971266      0   0.00%   0.00%  0.00%   -    feature-mgr
 4139       246370  20833478      0   0.00%   0.00%  0.00%   -    fcfwd
 4140         9320     73104      0   0.00%   0.00%  0.00%   -    confcheck
 4141       187330  10437059      0   0.00%   0.00%  0.00%   -    capability
 4142       994050  104166586      0   0.00%   0.00%  0.00%   -    psshelper_gsvc
 4153       331850   1738522      0   0.00%   0.00%  0.00%   -    cisco
 4154       338810  12378189      0   0.00%   0.00%  0.00%   -    clis
 4156          170      3183      0   0.00%   0.00%  0.00%   -    klogd
 4162       790460  21073933      0   0.00%   0.00%  0.00%   -    port-profile
 4163       206110  10446550      0   0.00%   0.00%  0.00%   -    provision
 4172       384320  20956474      0   0.00%   0.00%  0.00%   -    zschk
 4173       376540  20955722      0   0.00%   0.00%  0.00%   -    xmpp
 4174       515880  34725209      0   0.00%   0.00%  0.00%   -    xmlma
 4175       388060  20953254      0   0.00%   0.00%  0.00%   -    vmm
 4176       417420  13024795      0   0.00%   0.00%  0.00%   -    vman
 4177       379550  20971942      0   0.00%   0.00%  0.00%   -    vdc_mgr
 4178       467200  52085565      0   0.00%   0.00%  0.00%   -    ttyd
 4179       250510  149451629      0   0.09%   0.13%  0.11%   -    sysinfo
 4180     14348990  88231129      0   0.00%   0.00%  0.00%   -    statsprofiler
 4181          960      3830      0   0.00%   0.00%  0.00%   -    sksd
 4182     15047560  10378003      1   0.00%   0.00%  0.00%   -    sensor
 4184        20170   1987362      0   0.00%   0.00%  0.00%   -    res_mgr
 4185       878310  104172189      0   0.00%   0.00%  0.00%   -    plugin
 4186      1080060  27829703      0   0.00%   0.00%  0.00%   -    pltfm_config
 4187      1439760  20868087      0   0.00%   0.00%  0.00%   -    plog_sup
 4188      2632720  38169779      0   0.00%   0.00%  0.00%   -    pfstat
 4189        43860   3484607      0   0.00%   0.00%  0.00%   -    patch-installer
 4190     10685450  41581360      0   0.00%   0.00%  0.00%   -    pacifica
 4191       285230  13026304      0   0.00%   0.00%  0.00%   -    obfl
 4192      9886580  114344970      0   0.00%   0.00%  0.00%   -    nohms
 4193      7245420  419039667      0   0.00%   0.00%  0.00%   -    nfp
 4194       132540   6957937      0   0.00%   0.00%  0.00%   -    mvsh
 4195       407860  20955137      0   0.00%   0.00%  0.00%   -    mcm
 4196       425720  20956438      0   0.01%   0.00%  0.00%   -    lim
 4197    468328800  1051895536      0   0.03%   0.02%  0.02%   -    ledmgr
 4198      3616820  111772906      0   0.00%   0.00%  0.00%   -    l2rib
 4199      1373740  22536445      0   0.00%   0.00%  0.00%   -    ifmgr
 4200      1987200  20853334      0   0.00%   0.00%  0.00%   -    idehsd
 4201       125880   6957759      0   0.00%   0.00%  0.00%   -    evms
 4203        99250   5215103      0   0.00%   0.00%  0.00%   -    evmc
 4204    125984240  22712150      5   0.00%   0.08%  0.05%   -    ethpc
 4205      7046020  114355144      0   0.00%   0.00%  0.00%   -    eth_dstats
 4206          430       975      0   0.00%   0.00%  0.00%   -    core-dmon
 4208       483030  52100450      0   0.00%   0.00%  0.00%   -    bootvar
 4209       228480  20832939      0   0.00%   0.00%  0.00%   -    bios_daemon
 4210   2147482660  2384419610      0   0.00%   0.02%  0.02%   -    bigsurusd
 4211       897250  62990009      0   0.00%   0.00%  0.00%   -    bfdc
 4212       478970  27776464      0   0.00%   0.00%  0.00%   -    bcm_usd
 4213       176670  10415819      0   0.00%   0.00%  0.00%   -    athertonusd
 4214       204060  13029137      0   0.00%   0.00%  0.00%   -    ascii-cfg
 4215        68420   6950130      0   0.00%   0.00%  0.00%   -    adbm
 4216      1176460  104190250      0   0.00%   0.00%  0.00%   -    securityd
 4217       745230   9476171      0   0.00%   0.00%  0.00%   -    PMon
 4218      1042390  104172315      0   0.00%   0.00%  0.00%   -    cert_enroll
 4219       933550  104215743      0   0.00%   0.00%  0.00%   -    aaa
 4224          230   3493205      0   0.00%   0.00%  0.00%   -    l3vm
 4225          150  107495331      0   0.00%   0.00%  0.00%   -    urib
 4234      2075830   2771808      0   0.00%   0.00%  0.00%   -    aclmgr
 4235       380690  20955895      0   0.00%   0.00%  0.00%   -    eem_policy_dir
 4238     38621110  366379556      0   0.00%   0.00%  0.00%   -    fwm
 4239       391120  20975344      0   0.00%   0.00%  0.00%   -    qd
 4240   2103524150  1815094724      1   3.97%   1.61%  0.95%   -    statsclient
 4246    713851020  2065289475      0   0.27%   0.49%  0.28%   -    snmpd
 4248           20        18      1   0.00%   0.00%  0.00%   -    core-client
 4257          130  3667477892      0   0.00%   0.00%  0.00%   -    adjmgr
 4258          200  21996604      0   0.00%   0.00%  0.00%   -    u6rib
 4269      4564920   2995775      1   0.00%   0.00%  0.00%   -    copp
 4270          760   5740222      0   0.00%   0.00%  0.00%   -    npacl
 4272        80760   2136059      0   0.00%   0.00%  0.00%   -    spm
 4296          730  15736437      0   0.00%   0.00%  0.00%   -    arp
 4297          660   5216475      0   0.00%   0.00%  0.00%   -    icmpv6
 4300      1306530  110321634      0   0.00%   0.00%  0.00%   -    callhome
 4306          400  2409448202      0   0.43%   0.13%  0.09%   -    pktmgr
 4310       410220  20954698      0   0.00%   0.00%  0.00%   -    sal
 4396     25287660  497825068      0   0.03%   0.01%  0.00%   -    fex
 4402     21043400  297391853      0   0.00%   0.04%  0.01%   -    lldp
 4404          480  2557671411      0   0.49%   0.08%  0.03%   -    netstack
 4464      2187070  104181654      0   0.00%   0.00%  0.00%   -    radius
 4465       197620   5177343      0   0.00%   0.00%  0.00%   -    acllog
 4466      9201130  27475303      0   0.00%   0.00%  0.00%   -    cdp
 4467     54501800  1169539738      0   0.00%   0.00%  0.00%   -    cfs
 4468          120  1897103385      0   0.00%   0.00%  0.00%   -    ecp
 4469          260  483279417      0   0.00%   0.00%  0.00%   -    igmp
 4470           40       743      0   0.00%   0.00%  0.00%   -    ip_dummy
 4471           40       741      0   0.00%   0.00%  0.00%   -    ipv6_dummy
 4474          220  265418947      0   0.00%   0.00%  0.00%   -    mrib
 4476       406730  20956358      0   0.00%   0.00%  0.00%   -    otm
 4477          170  41831665      0   0.00%   0.00%  0.00%   -    rpm
 4478           40       696      0   0.00%   0.00%  0.00%   -    tcpudp_dummy
 4515      7598680  115624560      0   0.00%   0.00%  0.00%   -    tacacs
 4522         2900     16921      0   0.00%   0.00%  0.00%   -    dcos-xinetd
 4547       441020  20957538      0   0.00%   0.00%  0.00%   -    iscm
 4548          200   3567801      0   0.00%   0.00%  0.00%   -    mcastfwd
 4571   2147489818  552494799      3   0.00%   0.00%  0.00%   -    afm
 4572       127950   5217636      0   0.00%   0.00%  0.00%   -    m2rib
 4573    291292160  1951131881      0   0.09%   0.03%  0.03%   -    stp
 4579        66150   1054601      0   0.00%   0.00%  0.00%   -    ptplc
 4580       444580  20956644      0   0.00%   0.00%  0.00%   -    monitor
 4581       462870   6066849      0   0.00%   0.00%  0.00%   -    ntp
 4586      6488800  223487138      0   0.00%   0.00%  0.00%   -    ntpd
 4587       421860  12192888      0   0.01%   0.00%  0.00%   -    eth_port_channel
 4588      3169100  11740074      0   0.01%   0.00%  0.00%   -    vlan_mgr
 4589      1820780  35969886      0   0.00%   0.00%  0.00%   -    ipqosmgr
 4590    200621110  223641488      0   0.01%   0.01%  0.01%   -    lacp
 4592    149068050  418075746      0   0.82%   0.71%  0.22%   -    ethpm
 4593      1956410  35889860      0   0.01%   0.00%  0.00%   -    interface-vlan
 4594     12560980  183056773      0   0.00%   0.00%  0.00%   -    vpc
 4598    148655050  161128967      0   0.00%   0.01%  0.01%   -    udld
 4864           10        20      0   0.00%   0.00%  0.00%   S0    getty
 4865           10         7      1   0.00%   0.00%  0.00%   -    sh
 4869           20        49      0   0.00%   0.00%  0.00%   -    libvirtd
23952          500      4194      0   0.33%   0.03%  0.00%   -    dcos_sshd
23959          470       643      0   0.11%   0.01%  0.00%   0    vsh
