

CPU utilization for five seconds: 18%/2%; one minute: 8%; five minutes: 5%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
-----  -----------  --------  -----  ------  ------  ------  ---  -----------
    1      1244450  21962951      0   0.00%   0.00%  0.00%   -    init
 2441           10        30      0   0.00%   0.00%  0.00%   -    portmap
 2450           10         6      1   0.00%   0.00%  0.00%   -    rpc.statd
 2478            0         1      0   0.00%   0.00%  0.00%   -    rpc.mountd
 2501      7395400  221970074      0   0.00%   0.00%  0.00%   -    sysmgr
 3552        44170  10976128      0   0.00%   0.00%  0.00%   -    insmod
 4167           10         4      2   0.00%   0.00%  0.00%   -    xinetd
 4168           10        12      0   0.00%   0.00%  0.00%   -    tftpd
 4169      1834380  137121956      0   0.00%   0.00%  0.00%   -    syslogd
 4170          760      2909      0   0.00%   0.00%  0.00%   -    sdwrapd
 4171   1988584050  704844377      2   0.23%   0.27%  0.27%   -    pfma
 4218       553530  27551232      0   0.00%   0.00%  0.01%   -    vshd
 4219          110   3673906      0   0.00%   0.00%  0.00%   -    smm
 4220      1060610  109777334      0   0.00%   0.00%  0.00%   -    psshelper
 4221        37820   1863498      0   0.00%   0.00%  0.00%   -    mmode
 4222        84140   1830108      0   0.00%   0.00%  0.00%   -    lmgrd
 4223       365760  21982290      0   0.00%   0.00%  0.00%   -    licmgr
 4224       570150   2399988      0   0.00%   0.01%  0.02%   -    fs-daemon
 4225      2477460  46460126      0   0.00%   0.00%  0.00%   -    feature-mgr
 4226       262950  21956075      0   0.00%   0.00%  0.00%   -    fcfwd
 4227         6340     96094      0   0.00%   0.00%  0.00%   -    confcheck
 4228       205200  11141176      0   0.00%   0.00%  0.00%   -    capability
 4229      1035420  109776861      0   0.00%   0.00%  0.00%   -    psshelper_gsvc
 4240       352210   1833400      0   0.00%   0.00%  0.00%   -    cisco
 4241       511110  12987541      0   0.00%   0.00%  0.00%   -    clis
 4249      1262330  22589263      0   0.00%   0.00%  0.00%   -    port-profile
 4250       229120  11166156      0   0.00%   0.00%  0.00%   -    provision
 4259       412390  22361462      0   0.00%   0.00%  0.00%   -    zschk
 4260       406140  22363091      0   0.00%   0.00%  0.00%   -    xmpp
 4261       548310  36600500      0   0.00%   0.00%  0.00%   -    xmlma
 4262       409770  22357745      0   0.00%   0.00%  0.00%   -    vmm
 4263       451150  13731067      0   0.00%   0.00%  0.00%   -    vman
 4264       417370  22382225      0   0.00%   0.00%  0.00%   -    vdc_mgr
 4265       514900  54895762      0   0.00%   0.00%  0.00%   -    ttyd
 4266       263730  194532839      0   0.11%   0.13%  0.13%   -    sysinfo
 4267     36062630  202614784      0   0.00%   0.00%  0.00%   -    statsprofiler
 4268         3040     12964      0   0.00%   0.00%  0.00%   -    sksd
 4269     15927670  10956379      1   0.00%   0.00%  0.00%   -    sensor
 4271        30010   2132450      0   0.00%   0.00%  0.00%   -    res_mgr
 4272       966440  109807898      0   0.00%   0.00%  0.00%   -    plugin
 4273      1155740  29594500      0   0.00%   0.00%  0.00%   -    pltfm_config
 4274      1197960  21992338      0   0.00%   0.00%  0.00%   -    plog_sup
 4275      3783910  43729456      0   0.00%   0.00%  0.00%   -    pfstat
 4276        48290   3689676      0   0.00%   0.00%  0.00%   -    patch-installer
 4277     11899690  43820523      0   0.00%   0.00%  0.00%   -    pacifica
 4278       309140  13734315      0   0.00%   0.00%  0.00%   -    obfl
 4279     10590660  120898446      0   0.01%   0.00%  0.00%   -    nohms
 4280      8572890  441956076      0   0.00%   0.00%  0.00%   -    nfp
 4281       144920   7432981      0   0.00%   0.00%  0.00%   -    mvsh
 4282       441870  22313931      0   0.00%   0.00%  0.00%   -    mcm
 4283       457450  22317954      0   0.00%   0.00%  0.00%   -    lim
 4284    498730440  1109505759      0   0.00%   0.00%  0.03%   -    ledmgr
 4285      3936380  117867054      0   0.00%   0.00%  0.00%   -    l2rib
 4286      1413510  23224566      0   0.00%   0.00%  0.00%   -    ifmgr
 4287      2113370  21980197      0   0.00%   0.00%  0.00%   -    idehsd
 4288       137210   7433593      0   0.00%   0.00%  0.00%   -    evms
 4290       108950   5575945      0   0.00%   0.00%  0.00%   -    evmc
 4291   1981430790  50256361     39   0.99%   0.47%  0.63%   -    ethpc
 4292     52655890  885905620      0   0.01%   0.01%  0.01%   -    eth_dstats
 4293         4440      3684      1   0.00%   0.00%  0.00%   -    core-dmon
 4295       564610  54942102      0   0.00%   0.00%  0.00%   -    bootvar
 4296       255290  21954933      0   0.00%   0.00%  0.00%   -    bios_daemon
 4297   2147483460  3447031160      0   0.01%   0.02%  0.02%   -    bigsurusd
 4298      1003380  66956526      0   0.00%   0.00%  0.00%   -    bfdc
 4299       521990  29277080      0   0.00%   0.00%  0.00%   -    bcm_usd
 4300       195150  10976875      0   0.00%   0.00%  0.00%   -    athertonusd
 4301       221990  13739355      0   0.00%   0.00%  0.00%   -    ascii-cfg
 4302        74280   7380966      0   0.00%   0.00%  0.00%   -    adbm
 4303      1339390  109815722      0   0.00%   0.00%  0.00%   -    securityd
 4304       810730  10109097      0   0.00%   0.00%  0.00%   -    PMon
 4305      1145580  109899571      0   0.00%   0.00%  0.00%   -    cert_enroll
