

--------------------------------------------------------------------------------
Port          Native  Status        Port
              Vlan                  Channel
--------------------------------------------------------------------------------
Po410         139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3141,3144,3147,3151,3153-3155,3162,3178,3183-3184,3186,3188-3189,3198,3200,3203,3318,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Po411         139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3141,3144,3147,3151,3153-3155,3162,3178,3183-3184,3186,3188-3189,3198,3200,3203,3318,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Po413         3155,3203,3628,3902-3903,3905-3909,3943,3952-3953,3957-3958
Po423         3155,3187,3192,3428,3769,3772,3801,3804,3809,3812,3825,3837,3842,3865,3901,3904,3909,3915,3926,3965
Po1000        1-3005,3007-4094
Po1001        3006
Eth101/1/3    3176,3317
Eth101/1/4    3176,3317
Eth101/1/25   3187,3192,3314,3318,3434,3628,3630,3642,3769,3785-3786,3815,3826,3867,3923,3926
Eth101/1/26   3187,3192,3314,3318,3434,3628,3630,3642,3769,3785-3786,3815,3826,3867,3923,3926
Eth101/1/27   3187,3192,3314,3318,3434,3628,3630,3642,3769,3785-3786,3815,3826,3867,3923,3926
Eth101/1/28   3187,3192,3314,3318,3434,3628,3630,3642,3769,3785-3786,3815,3826,3867,3923,3926
Eth101/1/29   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3141,3144,3147,3151,3153-3155,3162,3178,3183-3184,3186,3188-3189,3198,3200,3203,3318,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth101/1/30   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3141,3144,3147,3151,3153-3155,3162,3178,3183-3184,3186,3188-3189,3198,3200,3203,3318,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth101/1/31   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3141,3144,3147,3151,3153-3155,3162,3178,3183-3184,3186,3188-3189,3198,3200,3203,3318,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth101/1/32   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3141,3144,3147,3151,3153-3155,3162,3178,3183-3184,3186,3188-3189,3198,3200,3203,3318,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth101/1/33   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3141,3144,3147,3151,3153-3155,3162,3178,3183-3184,3186,3188-3189,3198,3200,3203,3318,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth101/1/34   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3141,3144,3147,3151,3153-3155,3162,3178,3183-3184,3186,3188-3189,3198,3200,3203,3318,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth101/1/35   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3141,3144,3147,3151,3153-3155,3162,3178,3183-3184,3186,3188-3189,3198,3200,3203,3318,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth101/1/36   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3141,3144,3147,3151,3153-3155,3162,3178,3183-3184,3186,3188-3189,3198,3200,3203,3318,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth101/1/37   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3141,3144,3147,3151,3153-3155,3162,3178,3183-3184,3186,3188-3189,3198,3200,3203,3318,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth101/1/38   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3141,3144,3147,3151,3153-3155,3162,3178,3183-3184,3186,3188-3189,3198,3200,3203,3318,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth101/1/39   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3141,3144,3147,3151,3153-3155,3162,3178,3183-3184,3186,3188-3189,3198,3200,3203,3318,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth101/1/40   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3141,3144,3147,3151,3153-3155,3162,3178,3183-3184,3186,3188-3189,3198,3200,3203,3318,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth103/1/1    139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3154,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth103/1/2    139,172,174,177-178,180,184,193,280,294,3130,3137-3139,3144,3153-3154,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3443,3488,3539,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth103/1/3    139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth103/1/4    139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth103/1/5    139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3154,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth103/1/6    139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186,3188-3189,3198,3200,3203,3318,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth103/1/8    3907-3908,3952-3953
Eth103/1/9    139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3154,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth103/1/10   3539,3628,3630,3636,3642,3915,3924,3952-3953,3966
Eth103/1/11   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth103/1/12   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth103/1/13   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3154,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth103/1/14   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186,3188-3189,3198,3200,3203,3318,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth103/1/16   3907-3908
Eth105/1/1    139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth105/1/2    139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth105/1/3    139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth105/1/4    139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth105/1/12   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth105/1/13   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth105/1/14   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth105/1/15   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth107/1/1    139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth107/1/2    139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth107/1/3    139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth107/1/4    139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth107/1/12   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth107/1/13   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth107/1/14   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth107/1/15   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth109/1/1    139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth109/1/2    139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth109/1/3    139,172,174,177-178,180,184,193,294,3033-3034,3130,3137-3139,3144,3151,3153-3154,3184,3186,3188,3200,3203,3318,3434,3441,3443,3488,3539,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth109/1/4    139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3154,3162,3184,3186,3188-3189,3198,3200,3203,3318,3434,3441,3443,3488,3628,3630,3636,3642,3769,3772,3801,3804,3812,3824-3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth109/1/5    139,172,174,177-178,180,184,193,294,3033-3034,3130,3137-3139,3144,3151,3153-3154,3184,3186,3188,3200,3203,3318,3434,3441,3443,3488,3539,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth109/1/6    3155,3203,3628,3902-3903,3905-3909,3943,3952-3953,3957-3958
Eth109/1/7    139,172,174,177-178,180,184,193,294,3033-3034,3130,3137-3139,3144,3151,3153-3154,3184,3186,3188,3200,3203,3318,3434,3441,3443,3488,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth109/1/8    139,172,174,177-178,180,184,193,280,294,3130,3137-3139,3144,3153-3154,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3443,3488,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth109/1/9    139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth109/1/10   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3155,3162,3184,3186-3189,3192,3198,3200,3203,3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3801,3804,3812,3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth109/1/11   139,172,174,177-178,180,184,193,294,3033-3034,3130,3137-3139,3144,3151,3153-3154,3184,3186,3188,3200,3203,3318,3434,3441,3443,3488,3539,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth109/1/12   139,172,174,177-178,180,184,193,280,294,3033-3034,3130,3137-3139,3144,3147,3151,3153-3154,3162,3184,3186,3188-3189,3198,3200,3203,3318,3434,3441,3443,3488,3628,3630,3636,3642,3769,3772,3801,3804,3812,3824-3825,3837,3842,3865,3901-3909,3915,3924-3926,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth109/1/13   139,172,174,177-178,180,184,193,294,3033-3034,3130,3137-3139,3144,3151,3153-3154,3184,3186,3188,3200,3203,3318,3434,3441,3443,3488,3539,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth109/1/14   3155,3187,3192,3428,3769,3772,3801,3804,3809,3812,3825,3837,3842,3865,3901,3904,3909,3915,3926,3965
Eth109/1/15   139,172,174,177-178,180,184,193,294,3033-3034,3130,3137-3139,3144,3151,3153-3154,3184,3186,3188,3200,3203,3318,3434,3441,3443,3488,3628,3630,3636,3642,3801,3804,3824-3825,3865,3901-3909,3915,3924-3925,3929-3930,3935,3943,3952-3953,3957-3958,3965-3966
Eth109/1/16   3628,3630,3636,3642,3915,3924,3952-3953,3966
Eth113/1/1    174-175,293,3137-3139,3141,3144-3145,3150,3178,3180-3181,3183-3184,3952-3953
Eth113/1/2    174-175,293,3137-3139,3141,3144-3145,3150,3178,3180-3181,3183-3184,3952-3953
Eth113/1/3    174-175,293,3137-3139,3141,3144-3145,3150,3178,3180-3181,3183-3184,3952-3953
Eth113/1/4    174-175,293,3137-3139,3141,3144-3145,3150,3178,3180-3181,3183-3184,3952-3953
Eth113/1/5    174-175,293,3137-3139,3141,3144-3145,3150,3178,3180-3181,3183-3184,3952-3953
Eth113/1/6    174-175,293,3137-3139,3141,3144-3145,3150,3178,3180-3181,3183-3184,3952-3953
Eth113/1/7    174-175,293,3137-3139,3141,3144-3145,3150,3178,3180-3181,3183,3952-3953
Eth113/1/8    174-175,293,3137-3139,3141,3144-3145,3150,3178,3180-3181,3183,3952-3953
Eth113/1/9    174-175,293,3137-3139,3141,3144-3145,3150,3178,3180-3181,3183,3952-3953
Eth113/1/10   174-175,293,3137-3139,3141,3144-3145,3150,3178,3180-3181,3183,3952-3953
Eth113/1/11   174-175,293,3137-3139,3141,3144-3145,3150,3178,3180-3181,3183,3952-3953
Eth113/1/12   174-175,293,3137-3139,3141,3144-3145,3150,3178,3180-3181,3183,3952-3953
Eth113/1/13   174-175,293,3137-3139,3141,3144-3145,3150,3178,3180-3181,3183,3952-3953
Eth113/1/14   174-175,293,3137-3139,3141,3144-3145,3150,3178,3180-3181,3183,3952-3953
Eth113/1/15   174-175,293,3137-3139,3141,3144-3145,3150,3178,3180-3181,3183,3952-3953
Eth113/1/16   174-175,293,3137-3139,3141,3144-3145,3150,3178,3180-3181,3183,3952-3953

--------------------------------------------------------------------------------
Port          Vlans Err-disabled on Trunk
--------------------------------------------------------------------------------
Eth1/10       none
Eth1/11       none
Eth1/12       none
Eth2/10       none
Eth2/11       none
Eth2/12       none
Po7           none
Po201         none
Po202         none
Po203         none
Po204         none
Po205         none
Po206         none
Po207         none
Po208         none
Po209         none
Po210         none
Po211         none
Po212         none
Po213         none
Po214         none
Po215         none
Po216         none
Po217         none
Po218         none
Po219         none
Po220         none
Po221         none
Po222         none
Po223         none
Po224         none
Po225         none
Po226         none
Po227         none
Po228         none
Po229         none
Po230         none
Po233         none
Po234         none
Po350         none
Po351         none
Po352         none
Po357         none
Po358         none
Po359         none
Po360         none
Po361         none
Po362         none
Po363         none
Po364         none
Po381         none
Po382         none
Po383         none
Po384         none
Po385         none
Po386         none
Po387         none
Po388         none
Po389         none
Po390         none
Po391         none
Po392         none
Po393         none
Po394         none
Po395         none
Po396         none
Po397         none
Po398         none
Po399         none
Po400         none
Po401         none
Po402         none
Po403         none
Po404         none
Po405         none
Po406         none
Po407         none
Po408         none
Po409         none
Po410         none
Po411         none
Po413         none
Po423         none
Po1000        none
Po1001        none
Eth101/1/3    none
Eth101/1/4    none
Eth101/1/25   none
Eth101/1/26   none
Eth101/1/27   none
Eth101/1/28   none
Eth101/1/29   none
Eth101/1/30   none
Eth101/1/31   none
Eth101/1/32   none
Eth101/1/33   none
Eth101/1/34   none
Eth101/1/35   none
Eth101/1/36   none
Eth101/1/37   none
Eth101/1/38   none
Eth101/1/39   none
Eth101/1/40   none
Eth103/1/1    none
Eth103/1/2    none
Eth103/1/3    none
Eth103/1/4    none
Eth103/1/5    none
Eth103/1/6    none
Eth103/1/8    none
Eth103/1/9    none
Eth103/1/10   none
Eth103/1/11   none
Eth103/1/12   none
Eth103/1/13   none
Eth103/1/14   none
Eth103/1/16   none
Eth105/1/1    none
Eth105/1/2    none
Eth105/1/3    none
Eth105/1/4    none
Eth105/1/12   none
Eth105/1/13   none
Eth105/1/14   none
Eth105/1/15   none
Eth107/1/1    none
Eth107/1/2    none
Eth107/1/3    none
Eth107/1/4    none
Eth107/1/12   none
Eth107/1/13   none
Eth107/1/14   none
Eth107/1/15   none
Eth109/1/1    none
Eth109/1/2    none
Eth109/1/3    none
Eth109/1/4    none
Eth109/1/5    none
Eth109/1/6    none
Eth109/1/7    none
Eth109/1/8    none
Eth109/1/9    none
Eth109/1/10   none
Eth109/1/11   none
Eth109/1/12   none
Eth109/1/13   none
Eth109/1/14   none
Eth109/1/15   none
Eth109/1/16   none
Eth113/1/1    none
Eth113/1/2    none
Eth113/1/3    none
Eth113/1/4    none
Eth113/1/5    none
Eth113/1/6    none
Eth113/1/7    none
Eth113/1/8    none
Eth113/1/9    none
Eth113/1/10   none
Eth113/1/11   none
Eth113/1/12   none
Eth113/1/13   none
Eth113/1/14   none
Eth113/1/15   none
Eth113/1/16   none

--------------------------------------------------------------------------------
Port          STP Forwarding
--------------------------------------------------------------------------------
Eth1/10       3006
Eth1/11       139,172,174-175,177-178,180,184,193,280,293-294,3000,3033-3034,3130,3137-3139,3141,3144-3145,3147,3150-3151,3153-3155,3162-3163,3176,3178,3180-3181,3183-3184,3186-3189,3192,3198,3200,3203,3314,3317-3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3785-3786,3801,3804,3812,3815,3825-3826,3837,3842,3850,3865,3867,3901-3911,3915-3916,3923-3926,3929-3930,3935,3941-3943,3945-3947,3950,3952-3962,3965-3967
Eth1/12       1,139,172,174-175,177-178,180,184,193,280,293-294,3000,3033-3034,3130,3137-3139,3141,3144-3145,3147,3150-3151,3153-3155,3162-3163,3176,3178,3180-3181,3183-3184,3186-3189,3192,3198,3200,3203,3314,3317-3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3785-3786,3801,3804,3812,3815,3825-3826,3837,3842,3850,3865,3867,3901-3911,3915-3916,3923-3926,3929-3930,3935,3941-3943,3945-3947,3950,3952-3962,3965-3967
Eth2/10       3006
Eth2/11       139,172,174-175,177-178,180,184,193,280,293-294,3000,3033-3034,3130,3137-3139,3141,3144-3145,3147,3150-3151,3153-3155,3162-3163,3176,3178,3180-3181,3183-3184,3186-3189,3192,3198,3200,3203,3314,3317-3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3785-3786,3801,3804,3812,3815,3825-3826,3837,3842,3850,3865,3867,3901-3911,3915-3916,3923-3926,3929-3930,3935,3941-3943,3945-3947,3950,3952-3962,3965-3967
Eth2/12       1,139,172,174-175,177-178,180,184,193,280,293-294,3000,3033-3034,3130,3137-3139,3141,3144-3145,3147,3150-3151,3153-3155,3162-3163,3176,3178,3180-3181,3183-3184,3186-3189,3192,3198,3200,3203,3314,3317-3318,3428,3434,3441,3443,3488,3539,3574,3628,3630,3636,3642,3769,3772,3785-3786,3801,3804,3812,3815,3825-3826,3837,3842,3850,3865,3867,3901-3911,3915-3916,3923-3926,3929-3930,3935,3941-3943,3945-3947,3950,3952-3962,3965-3967
