

CPU utilization for five seconds: 59%/5%; one minute: 24%; five minutes: 12%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
-----  -----------  --------  -----  ------  ------  ------  ---  -----------
    1        58570    573695      0   0.00%   0.00%  0.00%   -    init
 2516           10        31      0   0.00%   0.00%  0.00%   -    portmap
 2525           10         6      1   0.00%   0.00%  0.00%   -    rpc.statd
 2553            0         1      0   0.00%   0.00%  0.00%   -    rpc.mountd
 2576       175780   5289151      0   0.00%   0.00%  0.00%   -    sysmgr
 3501         1280    259972      0   0.00%   0.00%  0.00%   -    insmod
 3935           10         4      2   0.00%   0.00%  0.00%   -    xinetd
 3936           10         5      2   0.00%   0.00%  0.00%   -    tftpd
 3937       155520   4661707      0   0.00%   0.00%  0.00%   -    syslogd
 3938           40        63      0   0.00%   0.00%  0.00%   -    sdwrapd
 3939     57627930  10835287      5   1.07%   2.42%  1.55%   -    pfma
 4001        24850    883773      0   0.00%   0.00%  0.00%   -    vshd
 4002          140     98770      0   0.00%   0.00%  0.00%   -    smm
 4003        23510   2604204      0   0.00%   0.00%  0.00%   -    psshelper
 4004         1480     85292      0   0.00%   0.00%  0.00%   -    mmode
 4005         2070     43481      0   0.00%   0.00%  0.00%   -    lmgrd
 4006         8800    522759      0   0.00%   0.00%  0.00%   -    licmgr
 4007        21170    102655      0   0.00%   0.86%  0.33%   -    fs-daemon
 4008        25470    572345      0   0.00%   0.00%  0.00%   -    feature-mgr
 4009         6590    521210      0   0.00%   0.00%  0.00%   -    fcfwd
 4010          710     10040      0   0.00%   0.00%  0.00%   -    confcheck
 4011         7150    498336      0   0.00%   0.00%  0.00%   -    capability
 4012         4960    970270      0   0.00%   0.00%  0.00%   -    bloggerd
 4013        23900   2604245      0   0.00%   0.00%  0.00%   -    psshelper_gsvc
 4023         8860     45544      0   0.00%   0.00%  0.00%   -    cisco
 4025        24710   1830542      0   0.00%   0.00%  0.00%   -    clis
 4054      1370320   1404471      0   0.00%   0.00%  0.00%   -    port-profile
 4057        10800    534407      0   0.00%   0.00%  0.00%   -    provision
 4064        14130    948948      0   0.00%   0.00%  0.00%   -    zschk
 4065        14880    937300      0   0.00%   0.00%  0.00%   -    xmpp
 4066        13320    869473      0   0.00%   0.00%  0.00%   -    xmlma
 4067        13700    949146      0   0.00%   0.00%  0.00%   -    vmm
 4068        11180    328427      0   0.00%   0.00%  0.00%   -    vman
 4069        13600    947618      0   0.00%   0.00%  0.00%   -    vdc_mgr
 4070        14440   1303513      0   0.00%   0.00%  0.00%   -    ttyd
 4071         5540   8250662      0   0.58%   0.54%  0.51%   -    sysinfo
 4072        23610    867800      0   0.00%   0.00%  0.00%   -    sunnyvale
 4073       124830   1281784      0   0.00%   0.00%  0.00%   -    statsprofiler
 4074          140       726      0   0.00%   0.00%  0.00%   -    sksd
 4075      1323650    365280      3   0.00%   0.03%  0.02%   -    sensor
 4077          970     53094      0   0.00%   0.00%  0.00%   -    res_mgr
 4078        23820   2621101      0   0.00%   0.00%  0.00%   -    plugin
 4079        32340   1095577      0   0.00%   0.00%  0.00%   -    pltfm_config
 4080        41120    523618      0   0.00%   0.00%  0.00%   -    plog_sup
 4081        59440   1227179      0   0.38%   0.03%  0.00%   -    pfstat
 4082         1310     88166      0   0.00%   0.00%  0.00%   -    patch-installer
 4083         7710    329620      0   0.00%   0.00%  0.00%   -    obfl
 4084       251280   3114001      0   0.00%   0.00%  0.00%   -    nohms
 4085       540580  10800311      0   0.00%   0.00%  0.00%   -    nfp
 4086         5160    337071      0   0.00%   0.00%  0.00%   -    mvsh
 4087        15090    940909      0   0.00%   0.00%  0.00%   -    mcm
 4088        15520    943629      0   0.00%   0.00%  0.00%   -    lim
 4089        32120   2612924      0   0.00%   0.00%  0.00%   -    ledmgr
 4090       101070   2886806      0   0.00%   0.01%  0.00%   -    l2rib
 4091        29070    677029      0   0.00%   0.00%  0.00%   -    ifmgr
 4092        53780    533344      0   0.00%   0.00%  0.00%   -    idehsd
 4093         5020    337007      0   0.00%   0.00%  0.00%   -    evms
 4095         4020    255305      0   0.00%   0.00%  0.00%   -    evmc
 4096       173390    987116      0   0.00%   1.32%  0.40%   -    ethpc
 4097       331250   5431842      0   0.00%   0.00%  0.00%   -    eth_dstats
 4098          220       136      1   0.00%   0.00%  0.00%   -    core-dmon
 4100     57964340  247775230      0   4.37%   2.58%  1.52%   -    carmelusd
 4101        13540   1306097      0   0.00%   0.00%  0.00%   -    bootvar
 4102         6970    522720      0   0.00%   0.00%  0.00%   -    bios_daemon
 4103        31910   2594612      0   0.00%   0.00%  0.00%   -    bfdc
 4104        14160    708759      0   0.00%   0.00%  0.00%   -    bcm_usd
 4105         4920    260009      0   0.00%   0.00%  0.00%   -    athertonusd
 4106         6030    329352      0   0.00%   0.00%  0.00%   -    ascii-cfg
 4107         2730    256506      0   0.00%   0.00%  0.00%   -    adbm
 4108        31840   2606347      0   0.00%   0.00%  0.00%   -    securityd
 4109        20580    242881      0   0.00%   0.00%  0.00%   -    PMon
 4110        27020   2604918      0   0.00%   0.00%  0.00%   -    cert_enroll
 4111       221520   3844141      0   0.00%   0.00%  0.00%   -    aaa
 4116          200     91409      0   0.00%   0.00%  0.00%   -    l3vm
 4117          170   2706071      0   0.00%   0.00%  0.00%   -    urib
 4121        85560    292189      0   0.00%   0.00%  0.00%   -    aclmgr
 4144        13750    948534      0   0.00%   0.00%  0.00%   -    eem_policy_dir
 4145           20        24      0   0.00%   0.00%  0.00%   -    core-client
 4149        23710   1083783      0   0.00%   0.00%  0.00%   -    qd
 4157      3091170  11733925      0   0.00%   0.05%  0.05%   -    fwm
 4158     59260630  25400625      2  12.06%   1.84%  1.42%   -    statsclient
 4180          180  205559349      0   0.00%   0.02%  0.03%   -    adjmgr
 4182          190    787199      0   0.00%   0.00%  0.00%   -    u6rib
 4183     11136220  46097355      0   0.00%   6.26%  2.14%   -    snmpd
 4188       155710    330958      0   0.00%   0.00%  0.00%   -    copp
 4191          210    354301      0   0.00%   0.00%  0.00%   -    npacl
 4227        14390    948584      0   0.00%   0.00%  0.00%   -    sal
 4236          300  63643919      0   0.38%   0.22%  0.21%   -    arp
 4238          180    143492      0   0.00%   0.00%  0.00%   -    icmpv6
 4239          370  210372021      0   3.50%   0.55%  0.31%   -    pktmgr
 4248        33730   2729827      0   0.00%   0.00%  0.00%   -    callhome
 4258      1504800   6123340      0   0.00%   0.32%  0.12%   -    lldp
 4262          690  68907638      0   3.99%   0.45%  0.15%   -    netstack
 4331     18551010   2302351      8   0.00%   0.31%  0.32%   -    afm
 4332         4940    253388      0   0.00%   0.00%  0.00%   -    m2rib
 4337        62350   2619412      0   0.00%   0.00%  0.00%   -    radius
 4340         5440    134474      0   0.00%   0.00%  0.00%   -    acllog
 4341      1420980   4192936      0   0.00%   0.07%  0.04%   -    cdp
 4342      1563460  27135925      0   0.00%   0.02%  0.02%   -    cfs
 4344          130  261592949      0   0.00%   0.02%  0.05%   -    ecp
 4346          330    114706      0   0.00%   0.00%  0.00%   -    igmp
 4348           30       209      0   0.00%   0.00%  0.00%   -    ip_dummy
 4349           20        43      0   0.00%   0.00%  0.00%   -    ipv6_dummy
 4350          250   6567743      0   0.00%   0.00%  0.00%   -    mrib
 4355        14570    952462      0   0.00%   0.00%  0.00%   -    otm
 4356          200   1285397      0   0.00%   0.00%  0.00%   -    rpm
 4357           30       198      0   0.00%   0.00%  0.00%   -    tcpudp_dummy
 4379        19870    202028      0   0.00%   0.00%  0.00%   -    ptplc
 4385          250       850      0   0.00%   0.00%  0.00%   -    dcos-xinetd
 4396      3785960  23891228      0   0.87%   0.13%  0.08%   -    stp
 4404        16890    941888      0   0.00%   0.00%  0.00%   -    monitor
 4405         9710    157229      0   0.00%   0.00%  0.00%   -    ntp
 4414        16430    946115      0   0.00%   0.00%  0.00%   -    iscm
 4417          250     92490      0   0.00%   0.00%  0.00%   -    mcastfwd
 4432       157120   6237791      0   0.00%   0.07%  0.04%   -    ntpd
 4433        17360    535422      0   0.38%   0.06%  0.01%   -    eth_port_channel
 4434        32240    407927      0   0.19%   0.01%  0.00%   -    vlan_mgr
 4437      1818530   1413110      1   0.00%   0.04%  0.03%   -    ipqosmgr
 4438      1528310   6620939      0   2.23%   2.27%  0.70%   -    ethpm
 5904           10         4      2   0.00%   0.00%  0.00%   -    sh
 5910           90        57      1   0.00%   0.00%  0.00%   -    libvirtd
 7812           10       102      0   0.00%   0.00%  0.00%   -    klogd
11174       184580   2973067      0   0.00%   0.00%  0.00%   -    tacacs
11177     25834010  15587525      1   0.48%   0.52%  0.52%   -    udld
11179        29450    626434      0   0.00%   0.00%  0.00%   -    interface-vlan
11181      4167900  10463671      0   0.00%   0.08%  0.09%   -    lacp
11184       328810   5814036      0   0.00%   0.00%  0.00%   -    vpc
11187       238700  10425267      0   0.00%   0.00%  0.00%   -    fex
31814          520      5341      0   2.53%   0.22%  0.04%   -    dcos_sshd
31821          430       386      1   0.19%   0.05%  0.01%   0    vsh
31931           40        15      2   0.00%   0.00%  0.00%   S0    login
