

CPU utilization for five seconds: 38%/1%; one minute: 27%; five minutes: 18%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 4217       219840  14595044      0   0.00%   0.00%  0.00%   -    qd
 4218    972177740  433135190      2   1.46%   7.86%  3.17%   -    statsclient
 4225   1927197130  3929329065      0   0.39%   1.73%  2.60%   -    snmpd
 4241          330  15113837      0   0.00%   0.00%  0.00%   -    arp
 4243          160   5474306      0   0.00%   0.00%  0.00%   -    icmpv6
 4257          410  1137172467      0   1.65%   1.57%  1.30%   -    pktmgr
 4258       218670  14495456      0   0.00%   0.00%  0.00%   -    sal
 4292       521500  39324073      0   0.00%   0.00%  0.00%   -    callhome
 4305     34133670  411338825      0   0.00%   0.11%  0.07%   -    fex
 4307     11634930  110281211      0   0.19%   1.07%  1.42%   -    lldp
 4308          460  3488103262      0   1.17%   0.84%  0.34%   -    netstack
 4359       896700  37575176      0   0.00%   0.00%  0.00%   -    radius
 4362        75980   1907257      0   0.00%   0.00%  0.00%   -    acllog
 4363      6749270  25387855      0   0.00%   0.00%  0.01%   -    cdp
 4364    174166280  1191883384      0   0.29%   0.30%  0.27%   -    cfs
 4365          130  3752182234      0   0.09%   0.05%  0.05%   -    ecp
 4366          310  54449206      0   0.00%   0.00%  0.00%   -    igmp
 4367           30       510      0   0.00%   0.00%  0.00%   -    ip_dummy
 4368           30       346      0   0.00%   0.00%  0.00%   -    ipv6_dummy
 4369          270  95781185      0   0.00%   0.00%  0.00%   -    mrib
 4371       220300  14503027      0   0.00%   0.00%  0.00%   -    otm
 4372          190  15194231      0   0.00%   0.00%  0.00%   -    rpm
 4373           30       339      0   0.00%   0.00%  0.00%   -    tcpudp_dummy
 4400         1220      8630      0   0.00%   0.00%  0.00%   -    dcos-xinetd
 4405      2798920  43470585      0   0.00%   0.00%  0.00%   -    tacacs
 4411    262902990  30277983      8   0.00%   0.31%  0.34%   -    afm
 4412        85100   3761640      0   0.00%   0.00%  0.00%   -    m2rib
 4414    137724850  343180711      0   0.68%   0.23%  0.19%   -    stp
 4436       244830  14520073      0   0.00%   0.00%  0.00%   -    iscm
 4450          240   1300445      0   0.00%   0.00%  0.00%   -    mcastfwd
 4459        24580    392502      0   0.00%   0.00%  0.00%   -    ptplc
 4484       248460  14515155      0   0.00%   0.00%  0.00%   -    monitor
 4485       172630   2329328      0   0.00%   0.00%  0.00%   -    ntp
 4487      2087440  67416320      0   0.00%   0.00%  0.00%   -    ntpd
 4488       929940  15936866      0   0.19%   0.03%  0.01%   -    eth_port_channel
 4489    335311360  338492868      0   0.00%   0.00%  0.02%   -    vlan_mgr
 4490       886690  13185367      0   0.00%   0.00%  0.00%   -    ipqosmgr
 4491     20498760  94263890      0   0.00%   0.02%  0.02%   -    lacp
 4492    277118270  1282532923      0   4.39%   1.08%  0.74%   -    ethpm
 4493      1196000  20521704      0   0.09%   0.00%  0.00%   -    interface-vlan
 4494      4683130  77322680      0   0.00%   0.00%  0.00%   -    vpc
 4498    182268920  110580485      1   1.36%   0.33%  0.25%   -    udld
 4756           10         5      2   0.00%   0.00%  0.00%   -    sh
 4772           40        53      0   0.00%   0.00%  0.00%   -    libvirtd
 4884         1100     13607      0   0.68%   0.47%  0.12%   -    dcos_sshd
 4891          480       690      0   0.48%   0.06%  0.01%   0    vsh
 5080           40        17      2   0.00%   0.00%  0.00%   S0    login
