

CPU utilization for five seconds: 9%/0%; one minute: 5%; five minutes: 3%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 6864        14090    310530      0   0.00%   0.00%  0.00%   -    clp_elam
 6865       995260  11325329      0   0.00%   0.00%  0.00%   -    clp_fwd
 6866      1586660  19370891      0   0.00%   0.01%  0.01%   -    clp_l3
 6867     18931000  16822978      1   0.11%   0.13%  0.14%   -    clp_mac
 6868     15279900   1754135      8   0.11%   0.11%  0.11%   -    clp_xbar
 6869      2164400   2135523      1   0.03%   0.01%  0.01%   -    lit
 6870      1968550   3308820      0   0.01%   0.01%  0.01%   -    sac_usd
 6871      4572720   1988928      2   0.13%   0.03%  0.03%   -    sensor
 6872       978440   2323088      0   0.00%   0.00%  0.00%   -    xbar_driver_usd
 6877          600        28     21   0.43%   0.23%  0.18%   -    netstack
 6899        85450   1552195      0   0.00%   0.00%  0.00%   -    radius
 6900       179270   1410371      0   0.00%   0.00%  0.00%   -    cdp
 6901        19990    362602      0   0.00%   0.00%  0.00%   -    cfs
 6902           30        18      1   0.00%   0.00%  0.00%   -    ip_dummy
 6903           30        16      1   0.00%   0.00%  0.00%   -    ipv6_dummy
 6904        23010    258121      0   0.00%   0.00%  0.00%   -    ntp
 6905        14650    311382      0   0.00%   0.00%  0.00%   -    otm
 6906     59454690  253423963      0   0.39%   0.75%  0.62%   -    snmpd
 6907           20        16      1   0.00%   0.00%  0.00%   -    tcpudp_dummy
 6918          630      1604      0   0.00%   0.00%  0.00%   -    dcos-xinetd
 6970        55020   1553156      0   0.00%   0.00%  0.00%   -    callhome
 6973       134720   1824631      0   0.03%   0.00%  0.00%   -    tacacs
 6974        12470    310728      0   0.00%   0.00%  0.00%   -    fscm
 6976        94620   1601138      0   0.00%   0.00%  0.00%   -    ntpd
 7309           20         5      4   0.00%   0.00%  0.00%   -    tftp_aa
 7310        15020    310758      0   0.00%   0.00%  0.00%   -    sim
 7311          570       100      5   0.00%   0.00%  0.00%   -    rpm
 7312        14010    310770      0   0.00%   0.00%  0.00%   -    pltfm_debug
 7313        41020    435058      0   0.00%   0.00%  0.00%   -    pltfm_config
 7314        13770    310835      0   0.00%   0.00%  0.00%   -    plsm
 7315       161890   1351841      0   0.00%   0.00%  0.00%   -    plcmgr
 7316        14050    310751      0   0.00%   0.00%  0.00%   -    pixmc
 7317      5128010  25266799      0   0.11%   0.05%  0.04%   -    pfstat
 7319        14050    310543      0   0.00%   0.00%  0.00%   -    monitorc
 7320       664630   1250401      0   0.00%   0.00%  0.00%   -    lldp
 7321        20800    349312      0   0.00%   0.00%  0.00%   -    lim
 7322        96470   1516334      0   0.00%   0.00%  0.00%   -    l2rib
 7323          700       245      2   0.00%   0.00%  0.00%   -    igmp
 7324        15920    310830      0   0.00%   0.00%  0.00%   -    giscm
 7325         6060    107403      0   0.00%   0.00%  0.00%   -    eltm
 7326          540        47     11   0.01%   0.03%  0.03%   -    ecp
 7328         2960     52130      0   0.00%   0.00%  0.00%   -    adbm
 7329         5570     77337      0   0.00%   0.00%  0.00%   -    acllog
 7331        26000    313073      0   0.00%   0.00%  0.00%   -    monitor
 7368        25270    291867      0   0.00%   0.00%  0.00%   -    eth_port_channel
 7369        17260    184514      0   0.00%   0.00%  0.00%   -    vlan_mgr
 7370       357790   6288281      0   0.00%   0.00%  0.00%   -    eth_dstats
 7371      3556920  14820201      0   0.05%   0.02%  0.03%   -    ipqosmgr
 7372       220620   1094462      0   0.00%   0.00%  0.00%   -    lacp
 7373      6533260  39003558      0   0.00%   0.04%  0.05%   -    diag_port_lb
 7374     20307100  95619859      0   0.39%   0.22%  0.17%   -    ethpm
 7375         9190    159259      0   0.00%   0.00%  0.00%   -    l2fm
 7376        14170    310961      0   0.00%   0.00%  0.00%   -    mhbfd_tracker
 7377        70890    464125      0   0.00%   0.00%  0.00%   -    aclqos
 7378       292990   6538621      0   0.00%   0.00%  0.00%   -    stp
 7412       287900   1516223      0   0.03%   0.00%  0.00%   -    copp
 7474      4396820   4488005      0   0.01%   0.03%  0.03%   -    udld
 7475         6830    155254      0   0.00%   0.00%  0.00%   -    u2
 7476       167000   1062400      0   0.00%   0.00%  0.00%   -    spm
 7477        14340    310946      0   0.00%   0.00%  0.00%   -    sal
 7478          560        78      7   0.00%   0.00%  0.00%   -    oim
 7479          660        66     10   0.00%   0.00%  0.00%   -    mrib
 7480        40750    339538      0   0.00%   0.00%  0.00%   -    mfdm
 7481        14350    310870      0   0.00%   0.00%  0.00%   -    mcm
 7482          600        72      8   0.00%   0.00%  0.00%   -    m6rib
 7483        14930    310862      0   0.00%   0.00%  0.00%   -    l2pt
 7484       303800   1032765      0   0.00%   0.00%  0.00%   -    dot1x
 7493          570       116      4   0.09%   0.05%  0.06%   -    ospf
 7494        37630    437346      0   0.00%   0.00%  0.00%   -    ufdm
 7508          450        42     10   0.00%   0.00%  0.00%   -    mcastfwd
 7509         4480     77998      0   0.00%   0.00%  0.00%   -    m2rib
 7518       741840   2752602      0   0.00%   0.00%  0.00%   -    cts
 7565          410        37     11   0.03%   0.01%  0.01%   -    ulib
 7566          560        13     43   0.00%   0.00%  0.00%   -    rsvp
 7567          590        79      7   0.00%   0.00%  0.00%   -    mpls_te
 7568          540        29     18   0.00%   0.00%  0.00%   -    mpls_oam
 7569          360        21     17   0.05%   0.02%  0.01%   -    mpls
 7570          510        26     19   0.03%   0.04%  0.05%   -    ldp
 7709         6640    155258      0   0.00%   0.00%  0.00%   -    port_client
 7710       539680   3787555      0   0.00%   0.00%  0.00%   -    statsclient
 7711         6070    130016      0   0.00%   0.00%  0.00%   -    xbar_client
 7852          650      2227      0   0.13%   0.03%  0.00%   -    dcos_sshd
 7859          460      1272      0   0.09%   0.01%  0.00%   0    vsh
 8136            0         9      0   0.00%   0.00%  0.00%   -    sh
 8140           30        12      2   0.00%   0.00%  0.00%   -    libvirtd
19599            0        17      0   0.00%   0.00%  0.00%   S0    getty
