

CPU utilization for five seconds: 16%/0%; one minute: 11%; five minutes: 8%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 4187      9188170  40057962      0   0.00%   0.00%  0.00%   -    l2pt
 4188    354800570  2926151254      0   0.09%   0.07%  0.06%   -    hsrp_engine
 4189       302760   5818915      0   0.00%   0.00%  0.00%   -    glbp
 4190          100  1748495311      0   0.00%   0.00%  0.00%   -    ospf
 4191          100  1764218596      0   0.00%   0.00%  0.00%   -    ospf
 4192           90  2648791559      0   0.03%   0.03%  0.03%   -    eigrp
 4193     12344210  82740776      0   0.00%   0.00%  0.00%   -    vrrp-eng
 4194      5467230  77261425      0   0.00%   0.00%  0.00%   -    ufdm
 4196     20037720  81563907      0   0.00%   0.00%  0.00%   -    dhcp_snoop
 4198           90  15480439      0   0.00%   0.00%  0.00%   -    mcastfwd
 4206       338220   2622772      0   0.00%   0.00%  0.00%   -    m2rib
 4208    282803710  338052850      0   0.07%   0.05%  0.06%   -    interface-vlan
 5008     40525500  490063177      0   0.00%   0.00%  0.00%   -    sysmgr
 5623   1225011634  2450613213      0   0.25%   1.34%  0.69%   -    platform
 5698      1065740  22050685      0   0.00%   0.00%  0.00%   -    pixm_gl
 5699           60  2621787857      0   0.15%   0.16%  0.17%   -    pdsd
 5702      1036330  21917588      0   0.00%   0.00%  0.00%   -    licmgr
 5703       651790   6630311      0   0.00%   0.00%  0.00%   -    fs-daemon
 5707       553750  43240136      0   0.00%   0.00%  0.00%   -    bloggerd
 5822       852030  21618606      0   0.00%   0.00%  0.00%   -    vdc_mgr
 5825      6625190  1260598720      0   0.09%   0.09%  0.07%   -    sysinfo
 5830        64850   2083373      0   0.00%   0.00%  0.00%   -    res_mgr
 5831      2797770  108010308      0   0.00%   0.00%  0.00%   -    plugin
 5832       860230  21606129      0   0.00%   0.00%  0.00%   -    pltfm_debug
 5843     79408920  112457433      0   0.00%   0.00%  0.00%   -    diagmgr
 5846      7900500  86015856      0   0.00%   0.00%  0.00%   -    clk_mgr
 5930     35711930  31659379      1   0.00%   0.00%  0.00%   -    diagclient
 5946   4154437386   8319401    499   0.00%   0.00%  0.00%   -    xbar
 6006     22048790  200012433      0   0.00%   0.00%  0.00%   -    module
 6030     11399010  97462165      0   0.00%   0.00%  0.00%   -    ifmgr
 6399       930320  21606210      0   0.00%   0.00%  0.00%   -    sim
 6401      7383110  56848143      0   0.00%   0.00%  0.00%   -    pltfm_config
 6404      1087050  23155765      0   0.00%   0.00%  0.00%   -    pixmc
 6407    537770292  21597563     24   0.00%   0.00%  0.00%   -    monitorc
 6411       984960  21599964      0   0.00%   0.00%  0.00%   -    giscm
 6459   3766089048  108159615     34   0.00%   0.00%  0.00%   -    diag_port_lb
14927           80  1202112989      0   0.03%   0.05%  0.06%   -    sla_sender
14943           80    469789      0   0.00%   0.00%  0.00%   -    sla_responder
21100          200      1063      0   0.01%   0.00%  0.00%   1    vsh
