

CPU utilization for five seconds: 11%/0%; one minute: 9%; five minutes: 5%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 7813          200  1923529474      0   0.00%   0.00%  0.00%   -    igmp
 7814       304240  11375962      0   0.00%   0.00%  0.00%   -    eltm
 7815          160  3253789753      0   0.00%   0.00%  0.00%   -    ecp
 7817       125270   9605853      0   0.00%   0.00%  0.00%   -    adbm
 7818       240600   5490337      0   0.00%   0.00%  0.00%   -    acllog
 7819      4425460  60238239      0   0.00%   0.00%  0.00%   -    monitor
 7833       793500  33958101      0   0.00%   0.00%  0.00%   -    iscm
 7853      4203760  50996438      0   0.00%   0.00%  0.00%   -    eth_port_channel
 7854      1471480  17689701      0   0.00%   0.00%  0.00%   -    vlan_mgr
 7855     33387530  557553212      0   0.01%   0.00%  0.00%   -    eth_dstats
 7856    278467720  1181980416      0   0.15%   0.03%  0.02%   -    ipqosmgr
 7857     53341560  234028616      0   0.00%   0.00%  0.00%   -    lacp
 7858   1408618510  2323752232      0   0.49%   0.31%  0.24%   -    ethpm
 7859     99328190  479092718      0   0.00%   0.00%  0.00%   -    l2fm
 7860      3288680  10752623      0   0.00%   0.00%  0.00%   -    aclqos
 7861    330619800  961068217      0   0.03%   0.02%  0.02%   -    stp
 7872       656860  33953879      0   0.00%   0.00%  0.00%   -    vrrp-cfg
 7873     24623320  229768171      0   0.00%   0.00%  0.00%   -    vpc
 7874      9088560  140765197      0   0.00%   0.00%  0.00%   -    ufdm
 7875       348320  16620418      0   0.00%   0.00%  0.00%   -    u2
 7876       723520  33941429      0   0.00%   0.00%  0.00%   -    sal
 7877          180  410580381      0   0.00%   0.00%  0.00%   -    mrib
 7878     13305510  96391690      0   0.00%   0.00%  0.00%   -    mfdm
 7879       741860  33855625      0   0.00%   0.00%  0.00%   -    mcm
 7880          200  467565362      0   0.00%   0.00%  0.00%   -    m6rib
 7881     38799350  156291831      0   0.00%   0.00%  0.00%   -    l2pt
 7882    733851290  2106336707      0   0.03%   0.04%  0.04%   -    hsrp_engine
 7883       980220  33736146      0   0.00%   0.00%  0.00%   -    bfd_app
 7884      1440320  47385721      0   0.00%   0.00%  0.00%   -    bfd
 7885          170  2100859034      0   0.00%   0.01%  0.01%   -    eigrp
 7891       974190  33982910      0   0.00%   0.00%  0.00%   -    vrrp-eng
 7893          200   4727352      0   0.00%   0.00%  0.00%   -    mcastfwd
 7898       833570  10189435      0   0.00%   0.00%  0.00%   -    m2rib
 7899    334926350  1434817622      0   0.19%   0.06%  0.04%   -    interface-vlan
16187          350       326      1   0.05%   0.00%  0.00%   1    vsh
18324     30681640  166159107      0   0.00%   0.00%  0.00%   -    dhcp_snoop
25422    657587580  3606553692      0   1.07%   1.09%  0.77%   -    snmpd
28178          210  3670170046      0   0.00%   0.00%  0.00%   -    ospf
29538          210  395453045      0   0.00%   0.00%  0.00%   -    bgp
32492    491491040  872995244      0   0.01%   0.01%  0.01%   -    udld
