

CPU utilization for five seconds: 9%/1%; one minute: 4%; five minutes: 2%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 4286          690   5215119      0   0.00%   0.00%  0.00%   -    icmpv6
 4296          890  1143649042      0   0.35%   0.08%  0.04%   -    pktmgr
 4297       408150  20950798      0   0.00%   0.00%  0.00%   -    sal
 4302      1284350  109371126      0   0.00%   0.00%  0.00%   -    callhome
 4393     25374460  496882667      0   0.05%   0.01%  0.00%   -    fex
 4394     20565190  296568196      0   0.00%   0.02%  0.01%   -    lldp
 4397          380  2544709997      0   0.48%   0.08%  0.03%   -    netstack
 4446      2108770  104180929      0   0.00%   0.00%  0.00%   -    radius
 4447       196270   5165736      0   0.00%   0.00%  0.00%   -    acllog
 4448      9211240  27557802      0   0.00%   0.00%  0.00%   -    cdp
 4449     53254480  1130812166      0   0.01%   0.00%  0.00%   -    cfs
 4450          120  1896981111      0   0.00%   0.00%  0.00%   -    ecp
 4451          230  526962444      0   0.00%   0.00%  0.00%   -    igmp
 4452           40       744      0   0.00%   0.00%  0.00%   -    ip_dummy
 4453           40       725      0   0.00%   0.00%  0.00%   -    ipv6_dummy
 4456          210  265409315      0   0.00%   0.00%  0.00%   -    mrib
 4458       405150  20950792      0   0.00%   0.00%  0.00%   -    otm
 4459          150  41833591      0   0.00%   0.00%  0.00%   -    rpm
 4460           40       844      0   0.00%   0.00%  0.00%   -    tcpudp_dummy
 4493      7288820  115178797      0   0.00%   0.00%  0.00%   -    tacacs
 4513         2790     16294      0   0.00%   0.00%  0.00%   -    dcos-xinetd
 4518       443660  20952167      0   0.00%   0.00%  0.00%   -    iscm
 4519          210   3569310      0   0.00%   0.00%  0.00%   -    mcastfwd
 4553   2147644358  552380001      3   0.00%   0.00%  0.00%   -    afm
 4554       126560   5217432      0   0.00%   0.00%  0.00%   -    m2rib
 4555    220791790  1149807406      0   0.09%   0.02%  0.02%   -    stp
 4561        66300   1054329      0   0.00%   0.00%  0.00%   -    ptplc
 4562       450390  20951917      0   0.00%   0.00%  0.00%   -    monitor
 4563       462150   6068842      0   0.00%   0.00%  0.00%   -    ntp
 4565      5833680  255887256      0   0.00%   0.00%  0.00%   -    ntpd
 4566       418580  12185658      0   0.01%   0.00%  0.00%   -    eth_port_channel
 4567      1142620  10590189      0   0.01%   0.00%  0.00%   -    vlan_mgr
 4571      1816240  35965224      0   0.00%   0.00%  0.00%   -    ipqosmgr
 4572    198564390  222238167      0   0.01%   0.01%  0.01%   -    lacp
 4574    148562350  417894363      0   0.90%   0.47%  0.21%   -    ethpm
 4575      1952910  35896851      0   0.00%   0.00%  0.00%   -    interface-vlan
 4576     12536610  179728490      0   0.00%   0.00%  0.00%   -    vpc
 4580    148085730  158269546      0   0.00%   0.01%  0.01%   -    udld
 4831           10        38      0   0.00%   0.00%  0.00%   S0    getty
 4832           10         7      1   0.00%   0.00%  0.00%   -    sh
 4835           30        48      0   0.00%   0.00%  0.00%   -    libvirtd
15627          390      2658      0   0.33%   0.03%  0.00%   -    dcos_sshd
15634          380       217      1   0.03%   0.02%  0.00%   0    vsh
