
 Note: MAC table entries displayed are getting read from software.
 Use the 'hardware-age' keyword to get information related to 'Age' 

 Legend: 
        * - primary entry, G - Gateway MAC, (R) - Routed MAC, O - Overlay MAC
        age - seconds since last seen,+ - primary entry using vPC Peer-Link,
        (T) - True, (F) - False ,  ~~~ - use 'hardware-age' keyword to retrieve age info 
   VLAN     MAC Address      Type      age     Secure NTFY Ports/SWID.SSID.LID
---------+-----------------+--------+---------+------+----+------------------
* 607      0050.56b7.41c8    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.42a7    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.4545    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.45a6    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.460b    dynamic     ~~~      F    F  Eth5/30
* 607      0050.56b7.4678    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.4741    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.4bb3    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.4c0c    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.4e04    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.4ec6    dynamic     ~~~      F    F  Eth5/31
* 607      0050.56b7.53e5    dynamic     ~~~      F    F  Eth5/20
* 607      0050.56b7.57da    dynamic     ~~~      F    F  Eth5/31
* 607      0050.56b7.5b00    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.5d17    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.5eed    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.616a    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.6615    dynamic     ~~~      F    F  Eth5/30
* 607      0050.56b7.672a    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.6899    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.6b7d    dynamic     ~~~      F    F  Eth5/31
* 607      0050.56b7.6cf6    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.6d7d    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.6e61    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.7039    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.7054    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.7107    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.7abc    dynamic     ~~~      F    F  Eth5/31
* 607      0050.56b7.7bc3    dynamic     ~~~      F    F  Eth5/31
* 607      0050.56b7.8cf2    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.a7d4    dynamic     ~~~      F    F  Eth5/31
* 607      0050.56b7.aa86    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.b427    dynamic     ~~~      F    F  Eth5/31
* 607      0050.56b7.b98a    dynamic     ~~~      F    F  Eth5/31
* 607      0050.56b7.bd4f    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.c0fb    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.cc6a    dynamic     ~~~      F    F  Eth5/15
* 607      0050.56b7.cc9a    dynamic     ~~~      F    F  Eth5/30
* 607      0050.56b7.dfce    dynamic     ~~~      F    F  Eth5/30
* 607      0050.56b7.e36e    dynamic     ~~~      F    F  Eth5/29
* 607      0050.56b7.e38c    dynamic     ~~~      F    F  Eth5/30
* 607      0050.56b7.fdb9    dynamic     ~~~      F    F  Eth5/15
* 607      0223.e9ee.7784    dynamic     ~~~      F    F  Po61
* 607      4cd9.8f10.848a    dynamic     ~~~      F    F  Po71
* 607      506b.8d4c.f05d    dynamic     ~~~      F    F  Po71
* 607      cefe.c360.4202    dynamic     ~~~      F    F  Eth6/23
* 608      0000.8753.ab03    dynamic     ~~~      F    F  Eth103/1/12
* 608      0000.87d3.4db1    dynamic     ~~~      F    F  Eth103/1/18
* 608      0005.3372.edab    dynamic     ~~~      F    F  Eth102/1/3
* 608      0005.3372.fe1a    dynamic     ~~~      F    F  Eth102/1/4
* 608      0019.bb3e.bff3    dynamic     ~~~      F    F  Eth101/1/2
* 608      001c.c414.ad5e    dynamic     ~~~      F    F  Eth101/1/3
* 608      001c.c415.6646    dynamic     ~~~      F    F  Eth101/1/2
* 608      001e.67a9.ce7d    dynamic     ~~~      F    F  Eth105/1/11
* 608      001e.67d5.33dc    dynamic     ~~~      F    F  Eth102/1/30
* 608      001e.67e2.3b83    dynamic     ~~~      F    F  Eth105/1/7
* 608      001f.296d.2e5f    dynamic     ~~~      F    F  Eth101/1/11
* 608      001f.676f.21a7    dynamic     ~~~      F    F  Eth101/1/17
* 608      0023.e9ee.7781    dynamic     ~~~      F    F  Eth106/1/2
* 608      0024.81a4.cd29    dynamic     ~~~      F    F  Eth101/1/3
* 608      002a.6a4c.273c    dynamic     ~~~      F    F  Po71
* 608      002a.6a4c.27e1    dynamic     ~~~      F    F  Eth101/1/37
* 608      002a.6a51.4141    dynamic     ~~~      F    F  Po71
* 608      0050.5683.e2f2    dynamic     ~~~      F    F  Eth5/16
* 608      08f1.ea8f.d1fc    dynamic     ~~~      F    F  Eth101/1/5
* 608      08f1.ea8f.d706    dynamic     ~~~      F    F  Eth101/1/5
* 608      08f1.ea8f.f592    dynamic     ~~~      F    F  Eth101/1/20
* 608      08f1.ea8f.f5e4    dynamic     ~~~      F    F  Eth101/1/20
* 608      1060.4ba1.2cef    dynamic     ~~~      F    F  Eth101/1/20
* 608      1060.4ba1.df29    dynamic     ~~~      F    F  Eth101/1/1
* 608      1060.4ba2.9dc6    dynamic     ~~~      F    F  Eth101/1/20
* 608      1060.4ba3.9678    dynamic     ~~~      F    F  Eth101/1/1
* 608      1060.4bae.43b6    dynamic     ~~~      F    F  Eth101/1/19
* 608      1060.4bae.43db    dynamic     ~~~      F    F  Eth101/1/19
* 608      1060.4bae.43f4    dynamic     ~~~      F    F  Eth101/1/19
* 608      1060.4bae.43f7    dynamic     ~~~      F    F  Eth101/1/19
* 608      1060.4bae.5305    dynamic     ~~~      F    F  Eth101/1/19
* 608      1060.4bae.5307    dynamic     ~~~      F    F  Eth101/1/19
* 608      1060.4bae.5328    dynamic     ~~~      F    F  Eth101/1/19
* 608      1060.4bae.53b5    dynamic     ~~~      F    F  Eth101/1/19
* 608      1060.4bae.63d0    dynamic     ~~~      F    F  Eth101/1/19
* 608      1060.4bae.92ed    dynamic     ~~~      F    F  Eth101/1/19
* 608      1cc1.de7b.2d73    dynamic     ~~~      F    F  Eth101/1/5
* 608      3440.b5d8.8d1c    dynamic     ~~~      F    F  Eth103/1/9
* 608      3440.b5d8.8d98    dynamic     ~~~      F    F  Eth103/1/10
* 608      3440.b5d8.8dac    dynamic     ~~~      F    F  Eth103/1/4
* 608      3440.b5d8.8db4    dynamic     ~~~      F    F  Eth103/1/6
* 608      3440.b5d8.99ec    dynamic     ~~~      F    F  Eth103/1/7
* 608      3440.b5d8.a6dc    dynamic     ~~~      F    F  Eth103/1/8
* 608      3c4a.92e3.b35c    dynamic     ~~~      F    F  Eth101/1/22
* 608      40f2.e96f.068a    dynamic     ~~~      F    F  Eth102/1/26
* 608      40f2.e96f.093a    dynamic     ~~~      F    F  Eth102/1/28
* 608      40f2.e96f.0a46    dynamic     ~~~      F    F  Eth102/1/29
* 608      40f2.e96f.0b56    dynamic     ~~~      F    F  Eth102/1/27
* 608      40f2.e96f.0b86    dynamic     ~~~      F    F  Eth102/1/25
* 608      40f2.e96f.64da    dynamic     ~~~      F    F  Eth102/1/12
* 608      40f2.e96f.8a76    dynamic     ~~~      F    F  Eth103/1/25
* 608      40f2.e96f.8c9e    dynamic     ~~~      F    F  Eth103/1/17
* 608      40f2.e9bd.1f7d    dynamic     ~~~      F    F  Eth101/1/8
* 608      4cd9.8f06.9812    dynamic     ~~~      F    F  Po71
* 608      4cd9.8f06.9f3e    dynamic     ~~~      F    F  Po71
* 608      4cd9.8f06.e65a    dynamic     ~~~      F    F  Po71
* 608      4cd9.8f06.e6b4    dynamic     ~~~      F    F  Po71
* 608      4cd9.8f07.214c    dynamic     ~~~      F    F  Po71
* 608      4cd9.8f07.2470    dynamic     ~~~      F    F  Po71
* 608      4cd9.8f07.397c    dynamic     ~~~      F    F  Po71
* 608      4cd9.8f10.7e0c    dynamic     ~~~      F    F  Po71
* 608      4cd9.8f15.9aee    dynamic     ~~~      F    F  Po71
* 608      4cd9.8f15.9b66    dynamic     ~~~      F    F  Po71
* 608      4cd9.8f15.9ce6    dynamic     ~~~      F    F  Po71
* 608      506b.8df1.b15f    dynamic     ~~~      F    F  Po71
* 608      509a.4cb2.7142    dynamic     ~~~      F    F  Po71
* 608      50eb.1a09.8fba    dynamic     ~~~      F    F  Eth101/1/14
* 608      5820.b106.f9f8    dynamic     ~~~      F    F  Eth101/1/3
* 608      5820.b106.fe8a    dynamic     ~~~      F    F  Eth101/1/3
* 608      6451.061d.0cc0    dynamic     ~~~      F    F  Eth101/1/20
* 608      6451.061d.1cae    dynamic     ~~~      F    F  Eth101/1/2
* 608      6451.061d.1cd8    dynamic     ~~~      F    F  Eth101/1/2
* 608      6451.061d.8ba8    dynamic     ~~~      F    F  Eth101/1/4
* 608      6451.061d.ab5a    dynamic     ~~~      F    F  Eth101/1/4
* 608      6451.061d.ab78    dynamic     ~~~      F    F  Eth101/1/20
* 608      68b5.99cb.9ee8    dynamic     ~~~      F    F  Eth101/1/4
* 608      6c3b.e5a1.2a94    dynamic     ~~~      F    F  Eth101/1/4
* 608      6c3b.e5a1.3e6e    dynamic     ~~~      F    F  Eth101/1/1
* 608      6c3b.e5a1.4ce1    dynamic     ~~~      F    F  Eth101/1/22
* 608      6c3b.e5a1.7b78    dynamic     ~~~      F    F  Eth101/1/1
* 608      6c3b.e5a1.8b18    dynamic     ~~~      F    F  Eth101/1/1
* 608      6c3b.e5a1.8b8c    dynamic     ~~~      F    F  Eth101/1/4
* 608      6c3b.e5a1.9c00    dynamic     ~~~      F    F  Eth101/1/2
* 608      6c3b.e5a1.9ce1    dynamic     ~~~      F    F  Eth101/1/4
* 608      6c3b.e5a1.bc56    dynamic     ~~~      F    F  Eth101/1/22
* 608      6c3b.e5a1.bc76    dynamic     ~~~      F    F  Eth101/1/20
* 608      6c3b.e5a1.c950    dynamic     ~~~      F    F  Eth101/1/4
* 608      6c3b.e5a1.e94d    dynamic     ~~~      F    F  Eth101/1/20
* 608      6c3b.e5a1.eda6    dynamic     ~~~      F    F  Eth101/1/1
* 608      6c3b.e5a2.0500    dynamic     ~~~      F    F  Eth101/1/22
* 608      6c3b.e5a2.3444    dynamic     ~~~      F    F  Eth101/1/2
* 608      6c3b.e5a2.7195    dynamic     ~~~      F    F  Eth101/1/4
* 608      6c3b.e5a2.a482    dynamic     ~~~      F    F  Eth101/1/2
* 608      6c3b.e5a2.a496    dynamic     ~~~      F    F  Eth101/1/1
* 608      6c3b.e5a2.a4b2    dynamic     ~~~      F    F  Eth101/1/4
* 608      6c3b.e5a2.c316    dynamic     ~~~      F    F  Eth101/1/20
* 608      6c3b.e5a2.d20f    dynamic     ~~~      F    F  Eth101/1/19
* 608      6c3b.e5a2.e492    dynamic     ~~~      F    F  Eth101/1/1
* 608      6cae.8b7e.6815    dynamic     ~~~      F    F  Eth103/1/13
* 608      6cae.8b7f.b22f    dynamic     ~~~      F    F  Eth102/1/8
* 608      7010.6faf.1df6    dynamic     ~~~      F    F  Eth101/1/3
* 608      7010.6fbe.0fb2    dynamic     ~~~      F    F  Eth101/1/3
* 608      7446.a073.1484    dynamic     ~~~      F    F  Eth101/1/3
* 608      7446.a073.148a    dynamic     ~~~      F    F  Eth101/1/3
* 608      7446.a073.149c    dynamic     ~~~      F    F  Eth101/1/5
* 608      7446.a073.e224    dynamic     ~~~      F    F  Eth101/1/5
* 608      7446.a0f7.3c7e    dynamic     ~~~      F    F  Eth101/1/3
* 608      78e7.d160.52be    dynamic     ~~~      F    F  Eth101/1/22
* 608      80c1.6e72.37f1    dynamic     ~~~      F    F  Eth101/1/21
* 608      80c1.6e72.719d    dynamic     ~~~      F    F  Eth101/1/12
* 608      80c1.6e77.696b    dynamic     ~~~      F    F  Eth101/1/2
* 608      80c1.6e77.69d0    dynamic     ~~~      F    F  Eth101/1/2
* 608      80c1.6e77.69e8    dynamic     ~~~      F    F  Eth101/1/4
* 608      80c1.6e77.7901    dynamic     ~~~      F    F  Eth101/1/20
* 608      80c1.6e77.86bb    dynamic     ~~~      F    F  Eth101/1/2
* 608      80c1.6e77.b9ad    dynamic     ~~~      F    F  Eth101/1/4
* 608      80c1.6e77.b9de    dynamic     ~~~      F    F  Eth101/1/2
* 608      80c1.6e7d.2b1f    dynamic     ~~~      F    F  Eth101/1/22
* 608      80c1.6e81.0e60    dynamic     ~~~      F    F  Eth101/1/22
* 608      80c1.6e81.2979    dynamic     ~~~      F    F  Eth101/1/22
* 608      80c1.6e81.3e4d    dynamic     ~~~      F    F  Eth101/1/22
* 608      80c1.6e81.3e6c    dynamic     ~~~      F    F  Eth101/1/22
* 608      80c1.6e81.8bac    dynamic     ~~~      F    F  Eth101/1/4
* 608      80c1.6e81.bf63    dynamic     ~~~      F    F  Eth101/1/4
* 608      80c1.6e81.bf7c    dynamic     ~~~      F    F  Eth101/1/4
* 608      80c1.6e81.fdda    dynamic     ~~~      F    F  Eth101/1/20
* 608      9418.8206.e1b7    dynamic     ~~~      F    F  Eth101/1/2
* 608      984b.e15f.d193    dynamic     ~~~      F    F  Eth101/1/4
* 608      98be.9401.76a0    dynamic     ~~~      F    F  Eth105/1/43
* 608      98be.9401.7a00    dynamic     ~~~      F    F  Eth105/1/44
* 608      98be.9407.af30    dynamic     ~~~      F    F  Eth102/1/36
* 608      98be.9407.b008    dynamic     ~~~      F    F  Eth102/1/31
* 608      98be.9407.b0f4    dynamic     ~~~      F    F  Eth102/1/32
* 608      98be.9407.b16c    dynamic     ~~~      F    F  Eth102/1/35
* 608      98be.9407.bd80    dynamic     ~~~      F    F  Eth102/1/34
* 608      98be.9407.c02c    dynamic     ~~~      F    F  Eth102/1/33
* 608      9cb6.547e.34ec    dynamic     ~~~      F    F  Eth101/1/5
* 608      9cb6.547e.7d1a    dynamic     ~~~      F    F  Eth101/1/5
* 608      9cb6.547e.7d55    dynamic     ~~~      F    F  Eth101/1/5
* 608      9cb6.547e.7d5b    dynamic     ~~~      F    F  Eth101/1/3
* 608      9cb6.548e.267b    dynamic     ~~~      F    F  Eth101/1/5
* 608      9cb6.548e.3635    dynamic     ~~~      F    F  Eth101/1/22
* 608      9cb6.548e.8b53    dynamic     ~~~      F    F  Eth101/1/4
* 608      a048.1cba.5ea2    dynamic     ~~~      F    F  Eth101/1/22
* 608      a048.1cba.5ec0    dynamic     ~~~      F    F  Eth101/1/19
* 608      a45d.36fd.38a7    dynamic     ~~~      F    F  Eth101/1/19
* 608      a45d.36fd.9de0    dynamic     ~~~      F    F  Eth101/1/19
* 608      a45d.36fe.195b    dynamic     ~~~      F    F  Eth101/1/3
* 608      a45d.36fe.1966    dynamic     ~~~      F    F  Eth101/1/22
* 608      a45d.36fe.3acc    dynamic     ~~~      F    F  Eth101/1/19
* 608      a45d.36fe.aa6e    dynamic     ~~~      F    F  Eth101/1/20
* 608      ac16.2da9.0418    dynamic     ~~~      F    F  Eth101/1/22
* 608      ac16.2da9.44f9    dynamic     ~~~      F    F  Eth101/1/19
* 608      ac16.2da9.876a    dynamic     ~~~      F    F  Eth101/1/19
* 608      ac16.2da9.a145    dynamic     ~~~      F    F  Eth101/1/2
* 608      ac16.2da9.c34e    dynamic     ~~~      F    F  Eth101/1/2
* 608      ac16.2dc1.0af9    dynamic     ~~~      F    F  Eth101/1/20
* 608      ac16.2dc2.3324    dynamic     ~~~      F    F  Eth101/1/22
* 608      ac1f.6b70.45b2    dynamic     ~~~      F    F  Eth105/1/2
* 608      b4b5.2f5d.cb88    dynamic     ~~~      F    F  Eth101/1/22
* 608      b4b5.2f5d.de5c    dynamic     ~~~      F    F  Eth101/1/19
* 608      b4b5.2f5d.ef28    dynamic     ~~~      F    F  Eth101/1/4
* 608      b4b5.2f5e.520b    dynamic     ~~~      F    F  Eth101/1/20
* 608      b4b5.2f5e.52a4    dynamic     ~~~      F    F  Eth101/1/20
* 608      b4b5.2f5e.602d    dynamic     ~~~      F    F  Eth101/1/20
* 608      b4b5.2f5e.6038    dynamic     ~~~      F    F  Eth101/1/20
* 608      b4b5.2f5e.6060    dynamic     ~~~      F    F  Eth101/1/20
* 608      b4b5.2f5e.6345    dynamic     ~~~      F    F  Eth101/1/20
* 608      b4b5.2f5e.63d9    dynamic     ~~~      F    F  Eth101/1/2
* 608      b4b5.2f5e.80c3    dynamic     ~~~      F    F  Eth101/1/22
* 608      b4b5.2f5e.b299    dynamic     ~~~      F    F  Eth101/1/2
* 608      b4b5.2f6b.99eb    dynamic     ~~~      F    F  Eth101/1/2
* 608      b883.0350.cfea    dynamic     ~~~      F    F  Eth101/1/5
* 608      c8cb.b8a5.8c42    dynamic     ~~~      F    F  Eth101/1/1
* 608      c8cb.b8a5.9c2a    dynamic     ~~~      F    F  Eth101/1/1
* 608      d43d.7e0d.efd6    dynamic     ~~~      F    F  Eth101/1/13
* 608      d43d.7e7b.4eac    dynamic     ~~~      F    F  Eth101/1/15
* 608      d43d.7e7b.4f3a    dynamic     ~~~      F    F  Eth101/1/18
* 608      d43d.7e7b.6f35    dynamic     ~~~      F    F  Eth101/1/16
* 608      d485.6462.687a    dynamic     ~~~      F    F  Eth101/1/5
* 608      d89d.6765.4a15    dynamic     ~~~      F    F  Eth101/1/19
* 608      d89d.6777.1fa3    dynamic     ~~~      F    F  Eth101/1/1
* 608      d89d.6777.1fa5    dynamic     ~~~      F    F  Eth101/1/1
* 608      d89d.6777.be41    dynamic     ~~~      F    F  Eth101/1/1
* 608      d89d.6777.be58    dynamic     ~~~      F    F  Eth101/1/1
* 608      d89d.6777.be5e    dynamic     ~~~      F    F  Eth101/1/1
* 608      d89d.6777.bebf    dynamic     ~~~      F    F  Eth101/1/1
* 608      e41f.1374.7450    dynamic     ~~~      F    F  Eth102/1/5
* 608      e41f.1375.f5f1    dynamic     ~~~      F    F  Eth102/1/7
* 608      e41f.1376.b559    dynamic     ~~~      F    F  Eth102/1/6
* 608      e839.3528.d7c6    dynamic     ~~~      F    F  Eth101/1/3
* 608      e839.3528.daba    dynamic     ~~~      F    F  Eth101/1/5
* 608      e839.35b8.2178    dynamic     ~~~      F    F  Eth101/1/4
* 608      e839.35c3.14ab    dynamic     ~~~      F    F  Eth101/1/4
* 608      f402.70b0.dce0    dynamic     ~~~      F    F  Po71
* 608      f402.70b0.f708    dynamic     ~~~      F    F  Po71
* 608      f402.70b5.a350    dynamic     ~~~      F    F  Po71
* 608      f402.70b5.fb10    dynamic     ~~~      F    F  Po71
* 608      f402.70b6.30e6    dynamic     ~~~      F    F  Po71
* 608      f402.70b6.3242    dynamic     ~~~      F    F  Po71
* 608      f402.70b6.3254    dynamic     ~~~      F    F  Po71
* 608      f402.70b6.38a8    dynamic     ~~~      F    F  Po71
* 608      f402.70b6.3abe    dynamic     ~~~      F    F  Po71
* 608      f402.70b6.3b12    dynamic     ~~~      F    F  Po71
* 608      f848.97ae.fa88    dynamic     ~~~      F    F  Eth105/1/1
* 608      faea.ce89.7700    dynamic     ~~~      F    F  Eth6/31
* 608      fc15.b419.7403    dynamic     ~~~      F    F  Eth101/1/2
* 608      fc15.b4fa.0124    dynamic     ~~~      F    F  Eth101/1/22
* 608      fc15.b4fa.1130    dynamic     ~~~      F    F  Eth101/1/19
* 608      fc5b.394d.9d3f    dynamic     ~~~      F    F  Po51
* 609      0021.5a9b.0000    dynamic     ~~~      F    F  Eth5/15
* 609      0021.5a9b.000a    dynamic     ~~~      F    F  Eth5/15
* 609      0021.5a9b.0014    dynamic     ~~~      F    F  Eth5/15
* 609      0021.5a9b.001e    dynamic     ~~~      F    F  Eth5/15
* 609      0021.5a9b.0028    dynamic     ~~~      F    F  Eth5/15
* 609      0021.5a9b.0032    dynamic     ~~~      F    F  Eth5/15
* 609      0021.5a9b.003c    dynamic     ~~~      F    F  Eth5/15
* 609      0021.5a9b.0046    dynamic     ~~~      F    F  Eth5/15
* 609      0021.5a9b.005a    dynamic     ~~~      F    F  Eth5/30
* 609      0021.5a9b.02d8    dynamic     ~~~      F    F  Eth5/17
* 609      0021.5a9b.03d6    dynamic     ~~~      F    F  Eth6/19
* 609      0021.5a9b.03e0    dynamic     ~~~      F    F  Eth6/19
* 609      0021.5a9b.03ea    dynamic     ~~~      F    F  Eth6/19
* 609      0021.5a9b.03f8    dynamic     ~~~      F    F  Eth6/19
* 609      0021.5a9b.06d4    dynamic     ~~~      F    F  Eth5/30
* 609      0021.5a9b.0944    dynamic     ~~~      F    F  Eth6/19
* 609      0021.5a9b.0cae    dynamic     ~~~      F    F  Eth5/30
* 609      0021.5a9b.0cf8    dynamic     ~~~      F    F  Eth5/20
* 609      0021.5a9b.0d1c    dynamic     ~~~      F    F  Eth6/19
* 609      0021.5a9b.0d28    dynamic     ~~~      F    F  Eth5/20
* 609      0021.5a9b.0d32    dynamic     ~~~      F    F  Eth5/20
* 609      0021.5a9b.0dd4    dynamic     ~~~      F    F  Eth5/16
* 609      0021.5a9b.0ebc    dynamic     ~~~      F    F  Eth5/20
* 609      0021.5a9b.0ec6    dynamic     ~~~      F    F  Eth5/20
* 609      0021.5a9b.0ed0    dynamic     ~~~      F    F  Eth5/20
* 609      0021.5a9b.0eda    dynamic     ~~~      F    F  Eth5/20
* 609      0021.5a9b.100a    dynamic     ~~~      F    F  Eth5/31
* 609      0021.5a9b.1014    dynamic     ~~~      F    F  Eth6/19
* 609      0021.5a9b.101e    dynamic     ~~~      F    F  Eth6/19
* 609      0021.5a9b.11a0    dynamic     ~~~      F    F  Eth5/29
* 609      0021.5a9b.11aa    dynamic     ~~~      F    F  Eth5/31
* 609      0021.5a9b.11b4    dynamic     ~~~      F    F  Eth5/30
* 609      0021.5a9b.11ea    dynamic     ~~~      F    F  Eth5/29
* 609      0021.5a9b.1254    dynamic     ~~~      F    F  Eth5/20
* 609      0021.5a9b.1304    dynamic     ~~~      F    F  Eth5/30
* 609      0021.5a9b.1336    dynamic     ~~~      F    F  Eth5/31
* 609      0021.5a9b.1360    dynamic     ~~~      F    F  Eth5/16
* 609      0021.5a9b.136a    dynamic     ~~~      F    F  Eth5/16
* 609      0021.5a9b.13da    dynamic     ~~~      F    F  Eth5/31
* 609      0021.5a9b.13e4    dynamic     ~~~      F    F  Eth5/31
* 609      0021.5a9b.13ee    dynamic     ~~~      F    F  Eth5/31
* 609      0021.5a9b.13f8    dynamic     ~~~      F    F  Eth5/15
* 609      0021.5a9b.1402    dynamic     ~~~      F    F  Eth5/15
* 609      0021.5a9b.140c    dynamic     ~~~      F    F  Eth5/15
* 609      0021.5a9b.1416    dynamic     ~~~      F    F  Eth5/15
* 609      0021.5a9b.2642    dynamic     ~~~      F    F  Eth5/16
* 609      0021.5a9b.264c    dynamic     ~~~      F    F  Eth5/16
* 609      0021.5a9b.2656    dynamic     ~~~      F    F  Eth5/16
* 609      0021.5a9b.2660    dynamic     ~~~      F    F  Eth5/17
* 609      0021.5a9b.266a    dynamic     ~~~      F    F  Eth5/17
* 609      0021.5a9b.2796    dynamic     ~~~      F    F  Eth5/17
* 609      0050.5660.0ae1    dynamic     ~~~      F    F  Eth5/15
* 609      0050.5660.9e2f    dynamic     ~~~      F    F  Eth5/17
* 609      0050.5660.9f9f    dynamic     ~~~      F    F  Eth5/30
* 609      0050.5660.b9ff    dynamic     ~~~      F    F  Eth5/15
* 609      0050.5660.c411    dynamic     ~~~      F    F  Eth5/20
* 609      0050.5660.f501    dynamic     ~~~      F    F  Eth6/19
* 609      0050.5661.16f7    dynamic     ~~~      F    F  Eth5/20
* 609      0050.5661.41dc    dynamic     ~~~      F    F  Eth5/31
* 609      0050.5661.4a61    dynamic     ~~~      F    F  Eth5/29
* 609      0050.5661.4bb7    dynamic     ~~~      F    F  Eth5/17
* 609      0050.5661.6ee6    dynamic     ~~~      F    F  Eth5/29
* 609      0050.5661.7910    dynamic     ~~~      F    F  Eth6/19
* 609      0050.5661.7a3c    dynamic     ~~~      F    F  Eth5/31
* 609      0050.5661.dabc    dynamic     ~~~      F    F  Eth5/30
* 609      0050.5661.f7ec    dynamic     ~~~      F    F  Eth5/31
* 609      0050.5662.0551    dynamic     ~~~      F    F  Eth5/31
* 609      0050.5662.4af7    dynamic     ~~~      F    F  Eth5/31
* 609      0050.5662.62ba    dynamic     ~~~      F    F  Eth5/29
* 609      0050.5662.b3f2    dynamic     ~~~      F    F  Eth5/30
* 609      0050.5662.cd9d    dynamic     ~~~      F    F  Eth5/20
* 609      0050.5662.d3f7    dynamic     ~~~      F    F  Eth5/15
* 609      0050.5663.4236    dynamic     ~~~      F    F  Eth5/16
* 609      0050.5663.7d0e    dynamic     ~~~      F    F  Eth5/31
* 609      0050.5663.864b    dynamic     ~~~      F    F  Eth6/19
* 609      0050.5663.9ca0    dynamic     ~~~      F    F  Eth5/16
* 609      0050.5664.10fc    dynamic     ~~~      F    F  Eth5/30
* 609      0050.5664.347b    dynamic     ~~~      F    F  Eth5/30
* 609      0050.5664.3fe2    dynamic     ~~~      F    F  Eth5/15
* 609      0050.5664.8bde    dynamic     ~~~      F    F  Eth5/29
* 609      0050.5665.2da7    dynamic     ~~~      F    F  Eth5/15
* 609      0050.5665.64ba    dynamic     ~~~      F    F  Eth5/29
* 609      0050.5665.d9ac    dynamic     ~~~      F    F  Eth6/19
* 609      0050.5666.2442    dynamic     ~~~      F    F  Eth5/31
* 609      0050.5666.2aa2    dynamic     ~~~      F    F  Eth5/31
* 609      0050.5666.acf9    dynamic     ~~~      F    F  Eth6/19
* 609      0050.5666.b631    dynamic     ~~~      F    F  Eth5/30
* 609      0050.5666.c96f    dynamic     ~~~      F    F  Eth6/19
* 609      0050.5666.cf0d    dynamic     ~~~      F    F  Eth5/31
* 609      0050.5667.15db    dynamic     ~~~      F    F  Eth5/20
* 609      0050.5667.4483    dynamic     ~~~      F    F  Eth5/17
* 609      0050.5667.67f1    dynamic     ~~~      F    F  Eth5/15
* 609      0050.5667.7583    dynamic     ~~~      F    F  Eth5/29
* 609      0050.5667.872d    dynamic     ~~~      F    F  Eth5/30
* 609      0050.5668.0455    dynamic     ~~~      F    F  Eth5/20
* 609      0050.5668.0634    dynamic     ~~~      F    F  Eth6/19
* 609      0050.5668.2376    dynamic     ~~~      F    F  Eth5/31
* 609      0050.5668.34d1    dynamic     ~~~      F    F  Eth5/15
* 609      0050.5668.58a5    dynamic     ~~~      F    F  Eth5/30
* 609      0050.5669.b08d    dynamic     ~~~      F    F  Eth5/17
* 609      0050.566a.2fc3    dynamic     ~~~      F    F  Eth5/31
* 609      0050.566a.be10    dynamic     ~~~      F    F  Eth5/15
* 609      0050.566b.3b13    dynamic     ~~~      F    F  Eth5/20
* 609      0050.566b.6674    dynamic     ~~~      F    F  Eth5/16
* 609      0050.566b.7841    dynamic     ~~~      F    F  Eth5/15
* 609      0050.566b.8b63    dynamic     ~~~      F    F  Eth5/29
* 609      0050.566b.9641    dynamic     ~~~      F    F  Eth5/31
* 609      0050.566b.9b5d    dynamic     ~~~      F    F  Eth5/20
* 609      0050.566b.df8f    dynamic     ~~~      F    F  Eth5/20
* 609      0050.566c.0153    dynamic     ~~~      F    F  Eth5/15
* 609      0050.566c.6258    dynamic     ~~~      F    F  Eth5/29
* 609      0050.566c.9189    dynamic     ~~~      F    F  Eth5/20
* 609      0050.566c.d0a0    dynamic     ~~~      F    F  Eth6/19
* 609      0050.566c.d678    dynamic     ~~~      F    F  Eth5/20
