

CPU utilization for five seconds: 65%/6%; one minute: 38%; five minutes: 24%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
-----  -----------  --------  -----  ------  ------  ------  ---  -----------
    1       519600   8524996      0   0.00%   0.00%  0.00%   -    init
 1520          670      7687      0   2.24%   0.31%  0.06%   -    dcos_sshd
 1527          360       291      1   0.09%   0.04%  0.01%   0    vsh
 1865           10        32      0   0.00%   0.00%  0.00%   -    portmap
 1874           10         6      1   0.00%   0.00%  0.00%   -    rpc.statd
 1902            0         1      0   0.00%   0.00%  0.00%   -    rpc.mountd
 1925      4039140  95266242      0   0.00%   0.00%  0.00%   -    sysmgr
 2855        19800   4163778      0   0.00%   0.00%  0.00%   -    insmod
 3292           10         5      2   0.00%   0.00%  0.00%   -    xinetd
 3293           10         4      2   0.00%   0.00%  0.00%   -    tftpd
 3294       850660  53191284      0   0.00%   0.00%  0.00%   -    syslogd
 3295           90       549      0   0.00%   0.00%  0.00%   -    sdwrapd
 3296    899752770  379451344      2   1.17%   2.09%  1.53%   -    pfma
 3323       254330  10892605      0   0.00%   0.00%  0.00%   -    vshd
 3324          130   1422826      0   0.00%   0.00%  0.00%   -    smm
 3325       429090  41761604      0   0.00%   0.00%  0.00%   -    psshelper
 3326        34130    713774      0   0.00%   0.00%  0.00%   -    lmgrd
 3327       151490   8416176      0   0.00%   0.00%  0.00%   -    licmgr
 3328     53877310  18207741      2   0.00%   0.33%  0.18%   -    fs-daemon
 3329      3148820  56382781      0   0.00%   0.01%  0.00%   -    feature-mgr
 3330       129180   8371345      0   0.00%   0.00%  0.00%   -    fcfwd
 3331         1700     16634      0   0.00%   0.00%  0.00%   -    confcheck
 3332       125660   8080442      0   0.00%   0.00%  0.00%   -    capability
 3333       426450  41760708      0   0.00%   0.00%  0.00%   -    psshelper_gsvc
 3340       147890    760134      0   0.00%   0.00%  0.00%   -    cisco
 3344       440930   6012265      0   0.00%   0.00%  0.00%   -    clis
 3347          170      3663      0   0.00%   0.00%  0.00%   -    klogd
 3378      3921480  11578427      0   0.00%   0.00%  0.04%   -    port-profile
 3383       137060   8102098      0   0.00%   0.00%  0.00%   -    provision
 3391       254840  15994719      0   0.00%   0.00%  0.00%   -    zschk
 3392       270360  15987300      0   0.00%   0.00%  0.00%   -    xmpp
 3393       221410  13957769      0   0.00%   0.00%  0.00%   -    xmlma
 3394       248990  15989581      0   0.00%   0.00%  0.00%   -    vmm
 3395       190160   5296175      0   0.00%   0.00%  0.00%   -    vman
 3396       246590  15991792      0   0.00%   0.00%  0.00%   -    vdc_mgr
 3397       236370  20897822      0   0.00%   0.00%  0.00%   -    ttyd
 3398       194320  169493568      0   0.29%   0.42%  0.42%   -    sysinfo
 3399      6136290  14394918      0   0.00%   0.00%  0.00%   -    sunnyvale
 3400      8071890  44474492      0   0.00%   0.00%  0.00%   -    statsprofiler
 3401         1500      6730      0   0.00%   0.00%  0.00%   -    sksd
 3402     32257100   5141342      6   0.00%   0.04%  0.04%   -    sensor
 3404        11600    807977      0   0.00%   0.00%  0.00%   -    res_mgr
 3405       415670  41948393      0   0.00%   0.00%  0.00%   -    plugin
 3406       536820  17844582      0   0.00%   0.00%  0.00%   -    pltfm_config
 3407       761650   8404873      0   0.00%   0.00%  0.00%   -    plog_sup
 3408      1748770  29215493      0   0.00%   0.00%  0.00%   -    pfstat
 3409        20720   1418148      0   0.00%   0.00%  0.00%   -    patch-installer
 3410       121560   5264386      0   0.00%   0.00%  0.00%   -    obfl
 3411      4216790  49782729      0   0.00%   0.00%  0.00%   -    nohms
 3412      9328150  170445571      0   0.00%   0.01%  0.01%   -    nfp
 3413        92120   5419586      0   0.00%   0.00%  0.00%   -    mvsh
 3414       264270  15988695      0   0.00%   0.00%  0.00%   -    mcm
 3415       273830  16012837      0   0.00%   0.00%  0.00%   -    lim
 3416       585600  41845524      0   0.00%   0.00%  0.00%   -    ledmgr
 3417       708590  13179435      0   0.00%   0.00%  0.00%   -    ifmgr
 3418       888100   8662777      0   0.00%   0.00%  0.00%   -    idehsd
 3419        85600   5415073      0   0.00%   0.00%  0.00%   -    evms
 3421        69870   4076938      0   0.00%   0.00%  0.00%   -    evmc
 3422     98594690  29385308      3   0.00%   0.59%  0.39%   -    ethpc
 3423     57098700  978902039      0   0.00%   0.17%  0.09%   -    eth_dstats
 3424          520       638      0   0.00%   0.00%  0.00%   -    core-dmon
 3426   1738191960  468819782      3   2.05%   2.98%  2.53%   -    carmelusd
 3427       242790  20897786      0   0.00%   0.00%  0.00%   -    bootvar
 3428       274080   8401864      0   0.00%   0.00%  0.00%   -    bios_daemon
 3429       631900  41814527      0   0.00%   0.00%  0.00%   -    bfdc
 3430       250180  11149150      0   0.00%   0.00%  0.00%   -    bcm_usd
 3431        86460   4163985      0   0.00%   0.00%  0.00%   -    athertonusd
 3432        94230   5257220      0   0.00%   0.00%  0.00%   -    ascii-cfg
