

CPU utilization for five seconds: 15%/0%; one minute: 9%; five minutes: 7%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
-----  -----------  --------  -----  ------  ------  ------  ---  -----------
    1      1239000  21944150      0   0.00%   0.00%  0.00%   -    init
 2440           10        30      0   0.00%   0.00%  0.00%   -    portmap
 2449           10         6      1   0.00%   0.00%  0.00%   -    rpc.statd
 2477            0         1      0   0.00%   0.00%  0.00%   -    rpc.mountd
 2500      7361190  221805934      0   0.00%   0.00%  0.00%   -    sysmgr
 3551        43280  10968726      0   0.00%   0.00%  0.00%   -    insmod
 4166           10         4      2   0.00%   0.00%  0.00%   -    xinetd
 4167           10        13      0   0.00%   0.00%  0.00%   -    tftpd
 4168      1801880  136826554      0   0.00%   0.00%  0.00%   -    syslogd
 4169          650      2472      0   0.00%   0.00%  0.00%   -    sdwrapd
 4170   1988133880  725270439      2   0.23%   0.27%  0.28%   -    pfma
 4217       543300  27540083      0   0.00%   0.00%  0.00%   -    vshd
 4218          110   3671900      0   0.00%   0.00%  0.00%   -    smm
 4219      1073600  109704480      0   0.00%   0.00%  0.00%   -    psshelper
 4220        37200   1865610      0   0.00%   0.00%  0.00%   -    mmode
 4221        80390   1829421      0   0.00%   0.00%  0.00%   -    lmgrd
 4222       369470  21970110      0   0.00%   0.00%  0.00%   -    licmgr
 4223       572280   2399219      0   0.00%   0.01%  0.02%   -    fs-daemon
 4224      2624510  47837057      0   0.00%   0.00%  0.00%   -    feature-mgr
 4225       265340  21941346      0   0.00%   0.00%  0.00%   -    fcfwd
 4226         6250     96341      0   0.00%   0.00%  0.00%   -    confcheck
 4227       206080  11134573      0   0.00%   0.00%  0.00%   -    capability
 4228      1049560  109703828      0   0.00%   0.00%  0.00%   -    psshelper_gsvc
 4239       351170   1832030      0   0.00%   0.00%  0.00%   -    cisco
 4240       549200  12986979      0   0.00%   0.00%  0.00%   -    clis
 4249      1237660  22655544      0   0.00%   0.00%  0.00%   -    port-profile
 4251       222960  11158930      0   0.00%   0.00%  0.00%   -    provision
 4258       423720  22345261      0   0.00%   0.00%  0.00%   -    zschk
 4259       399350  22352420      0   0.00%   0.00%  0.00%   -    xmpp
 4260       544990  36575708      0   0.00%   0.00%  0.00%   -    xmlma
 4261       408160  22341947      0   0.00%   0.00%  0.00%   -    vmm
 4262       458980  13721585      0   0.00%   0.00%  0.00%   -    vman
 4263       409890  22367339      0   0.00%   0.00%  0.00%   -    vdc_mgr
 4264       507930  54859788      0   0.00%   0.00%  0.00%   -    ttyd
 4265       265920  205360834      0   0.11%   0.14%  0.15%   -    sysinfo
 4266     44562270  251884641      0   0.00%   0.00%  0.00%   -    statsprofiler
 4267         2950     12715      0   0.00%   0.00%  0.00%   -    sksd
 4268     15895200  10950882      1   0.00%   0.00%  0.00%   -    sensor
 4270        28560   2124739      0   0.00%   0.00%  0.00%   -    res_mgr
 4271       952930  109735217      0   0.00%   0.00%  0.00%   -    plugin
 4272      1154650  29577183      0   0.00%   0.00%  0.00%   -    pltfm_config
 4273       979640  21976611      0   0.00%   0.00%  0.00%   -    plog_sup
