

CPU utilization for five seconds: 8%/0%; one minute: 5%; five minutes: 4%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 7185      4527010  37781629      0   0.00%   0.00%  0.00%   -    ifmgr
 7204       328350   8188021      0   0.00%   0.00%  0.00%   -    ncpinframgr
 7206           80  3677773165      0   0.71%   0.63%  0.57%   -    pktmgr
 7216          100  1729272491      0   0.84%   0.59%  0.50%   -    netstack
 7228       323420   8180067      0   0.00%   0.00%  0.00%   -    clp_elam
 7229     25099200  319846943      0   0.00%   0.00%  0.00%   -    clp_fwd
 7230     39270680  684673164      0   0.00%   0.00%  0.00%   -    clp_l3
 7231    425842740  428361389      0   0.05%   0.06%  0.06%   -    clp_mac
 7232    258590320  35982345      7   0.01%   0.03%  0.03%   -    clp_xbar
 7233     57899510  52785523      1   0.00%   0.00%  0.00%   -    lit
 7234     55792770  78168029      0   0.00%   0.00%  0.00%   -    sac_usd
 7236   4152825366  31292952    132   0.00%   0.00%  0.00%   -    sensor
 7237     13844640  43872450      0   0.00%   0.00%  0.00%   -    xbar_driver_usd
 7264      2093110  40345409      0   0.00%   0.00%  0.00%   -    radius
 7265      4661380  24074956      0   0.00%   0.00%  0.00%   -    cdp
 7266       496370   9511639      0   0.00%   0.00%  0.00%   -    cfs
 7267           20       241      0   0.00%   0.00%  0.00%   -    ip_dummy
 7268           20       242      0   0.00%   0.00%  0.00%   -    ipv6_dummy
 7269       424000   5164228      0   0.00%   0.00%  0.00%   -    ntp
 7270       346330   8192350      0   0.00%   0.00%  0.00%   -    otm
 7271    771222034  502013967      1   0.80%   1.00%  0.94%   -    snmpd
 7273           20       241      0   0.00%   0.00%  0.00%   -    tcpudp_dummy
 7316      3829130  48420210      0   0.00%   0.00%  0.00%   -    tacacs
 7317       289400   8075279      0   0.00%   0.00%  0.00%   -    fscm
 7325     52629600  207030563      0   0.00%   0.00%  0.00%   -    ntpd
 7330      1238490  41712797      0   0.00%   0.00%  0.00%   -    callhome
 7331        25610    187794      0   0.00%   0.00%  0.00%   -    dcos-xinetd
 7592           10         5      2   0.00%   0.00%  0.00%   -    tftp_aa
 7593           80  1563416460      0   0.05%   0.09%  0.08%   -    sla_sender
 7594       363940   8183410      0   0.00%   0.00%  0.00%   -    sim
 7595          200  45246298      0   0.00%   0.00%  0.00%   -    rpm
 7596      3779500  22348417      0   0.00%   0.00%  0.00%   -    pltfm_config
 7597       339180   8186763      0   0.00%   0.00%  0.00%   -    plsm
 7598      4311390  44188781      0   0.00%   0.00%  0.00%   -    plcmgr
 7599       341460   8186334      0   0.00%   0.00%  0.00%   -    pixmc
 7600    115173310  551180029      0   0.00%   0.02%  0.01%   -    pfstat
 7602   1246214794   8250303    151   0.00%   0.00%  0.00%   -    monitorc
 7603     21020330  115393231      0   0.00%   0.00%  0.00%   -    lldp
 7604       602820  10109235      0   0.00%   0.00%  0.00%   -    lim
 7605      2505430  43639067      0   0.00%   0.00%  0.00%   -    l2rib
 7606          100  36303434      0   0.00%   0.00%  0.00%   -    igmp
 7607       381970   8182343      0   0.00%   0.00%  0.00%   -    giscm
 7608           90   9288622      0   0.00%   0.00%  0.00%   -    evc
 7609       130030   2789794      0   0.00%   0.00%  0.00%   -    eltm
 7610           80  4032046406      0   0.00%   0.00%  0.00%   -    ecp
 7612        58800   2720024      0   0.00%   0.00%  0.00%   -    adbm
 7613       133470   2013290      0   0.00%   0.00%  0.00%   -    acllog
 7637      1040700   9581495      0   0.00%   0.00%  0.00%   -    monitor
 7650       379090   8198254      0   0.00%   0.00%  0.00%   -    iscm
 7660      1505090  14316634      0   0.00%   0.00%  0.00%   -    eth_port_channel
 7661      4340100  17565242      0   0.00%   0.00%  0.00%   -    vlan_mgr
 7662     22870800  420000632      0   0.00%   0.00%  0.00%   -    eth_dstats
 7663    134067220  605196215      0   0.01%   0.01%  0.01%   -    ipqosmgr
 7664     16771100  123278842      0   0.00%   0.00%  0.00%   -    lacp
 7665   2188281786  1260900177      1   0.00%   0.00%  0.00%   -    diag_port_lb
 7666   1643427670  3665161716      0   0.57%   0.39%  0.31%   -    ethpm
 7667     14169920  17933103      0   0.00%   0.00%  0.00%   -    l2fm
 7668      6921470  17149355      0   0.00%   0.00%  0.00%   -    aclqos
 7669     90864340  213516866      0   0.03%   0.00%  0.00%   -    stp
 7702      7215350  52001232      0   0.00%   0.00%  0.00%   -    copp
 7760       539870   4918149      0   0.00%   0.00%  0.00%   -    vtp
 7761    140534610  67952080      2   0.01%   0.01%  0.01%   -    udld
 7762       161830   4074749      0   0.00%   0.00%  0.00%   -    u2
 7763     17353850  98579211      0   0.00%   0.00%  0.00%   -    tunnel
 7764      4535730  35513361      0   0.00%   0.00%  0.00%   -    spm
 7765       345590   8185555      0   0.00%   0.00%  0.00%   -    sal
 7766           80   4654913      0   0.00%   0.00%  0.00%   -    orib
 7767           80   8818143      0   0.00%   0.00%  0.00%   -    oim
 7768          100  160131611      0   0.15%   0.04%  0.01%   -    mrib
 7769     10742170  58318201      0   0.00%   0.00%  0.00%   -    mfdm
 7770       349190   8185039      0   0.00%   0.00%  0.00%   -    mcm
 7771          100  204931849      0   0.00%   0.00%  0.00%   -    m6rib
 7772     61663240  164687065      0   0.00%   0.00%  0.00%   -    l2pt
 7773   2602294750  3665875527      0   0.45%   0.43%  0.42%   -    hsrp_engine
 7774       144630    884794      0   0.00%   0.00%  0.00%   -    eth_port_sec
 7775      2745260  10753894      0   0.00%   0.00%  0.00%   -    dot1x
 7776          110  339319525      0   0.00%   0.02%  0.01%   -    bgp
 7777          110  2443033299      0   0.00%   0.00%  0.00%   -    ospf
 7778          110  2452847181      0   0.00%   0.00%  0.00%   -    ospf
 7779          110  2464382849      0   0.00%   0.00%  0.00%   -    ospf
 7780          110  2943415207      0   0.00%   0.00%  0.00%   -    ospf
 7781          100  3806642911      0   0.00%   0.00%  0.00%   -    ospf
 7797      4486820  42710892      0   0.00%   0.00%  0.00%   -    ufdm
 7808          100   1654401      0   0.00%   0.00%  0.00%   -    mcastfwd
 7809          130  81578823      0   0.00%   0.00%  0.00%   -    pim
 7815       109400   2065796      0   0.00%   0.00%  0.00%   -    m2rib
 7819    265318880  30817903      8   0.09%   0.05%  0.04%   -    interface-vlan
 7864      9129180  47006638      0   0.00%   0.00%  0.00%   -    cts
 7974       369940   8203788      0   0.00%   0.00%  0.00%   -    vntag_mgr
 7975     19831370  247009859      0   0.00%   0.00%  0.00%   -    fex
 7997           90  1837710127      0   0.00%   0.00%  0.00%   -    ulib
 7998           80     72652      0   0.00%   0.00%  0.00%   -    rsvp
 7999          100  12001857      0   0.00%   0.00%  0.00%   -    mpls_te
 8000           90   8284509      0   0.00%   0.00%  0.00%   -    mpls_oam
 8001           90  133493380      0   0.00%   0.00%  0.00%   -    mpls
 8002           90  763650138      0   0.00%   0.00%  0.00%   -    ldp
 8003          110   4417098      0   0.00%   0.00%  0.00%   -    l2vpn
 8112        55240   4075657      0   0.00%   0.00%  0.00%   -    port_client
 8113   4154249346  91195097     45   0.00%   0.00%  0.00%   -    statsclient
 8114   4153044156   3398032   1222   0.00%   0.00%  0.00%   -    xbar_client
 8527            0         6      0   0.00%   0.00%  0.00%   -    sh
 8531           20        32      0   0.00%   0.00%  0.00%   -    libvirtd
24623            0        65      0   0.00%   0.00%  0.00%   S0    getty
25078          110  336274654      0   0.00%   0.00%  0.00%   -    ospf
26386      1043260  37512126      0   0.00%   0.00%  0.00%   1    vsh
26387      1037810  37510772      0   0.00%   0.00%  0.00%   2    vsh
26388      1048450  37511333      0   0.00%   0.00%  0.00%   3    vsh
26389      1043590  37510906      0   0.00%   0.00%  0.00%   4    vsh
26390      1041360  37511157      0   0.00%   0.00%  0.00%   5    vsh
26391      1041660  37510555      0   0.00%   0.00%  0.00%   6    vsh
28646          690      8340      0   0.09%   0.03%  0.00%   -    dcos_sshd
28653          200      1079      0   0.01%   0.00%  0.00%   0    vsh
30710       702860   7431301      0   0.00%   0.00%  0.00%   -    dhcp_snoop
