

CPU utilization for five seconds: 11%/1%; one minute: 8%; five minutes: 4%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 4557          350  2378695914      0   0.39%   0.25%  0.19%   -    pktmgr
 4558        37500   1921720      0   0.00%   0.00%  0.00%   -    sal
 4638      5251080  32181693      0   0.01%   0.06%  0.03%   -    lldp
 4639          380  279910974      0   0.35%   0.10%  0.03%   -    netstack
 4681       197020   9381862      0   0.00%   0.00%  0.00%   -    radius
 4683        17940    464562      0   0.00%   0.00%  0.00%   -    acllog
 4684      3868310   9653076      0   0.00%   0.01%  0.00%   -    cdp
 4685     12150760  137941216      0   0.05%   0.03%  0.02%   -    cfs
 4686          120  944500347      0   0.00%   0.00%  0.00%   -    ecp
 4687          290  40879571      0   0.00%   0.00%  0.00%   -    igmp
 4688           20        83      0   0.00%   0.00%  0.00%   -    ip_dummy
 4689           20        76      0   0.00%   0.00%  0.00%   -    ipv6_dummy
 4692          230  23898153      0   0.01%   0.00%  0.00%   -    mrib
 4694        38740   1925498      0   0.00%   0.00%  0.00%   -    otm
 4695          150   3776935      0   0.00%   0.00%  0.00%   -    rpm
 4696           20        76      0   0.00%   0.00%  0.00%   -    tcpudp_dummy
 4747          510      2324      0   0.00%   0.00%  0.00%   -    dcos-xinetd
 4764        42310   1920126      0   0.00%   0.00%  0.00%   -    iscm
 4765          230    325182      0   0.00%   0.00%  0.00%   -    mcastfwd
 4795    163139970  46152533      3   1.71%   0.28%  0.22%   -    afm
 4796        19080    503355      0   0.00%   0.00%  0.00%   -    m2rib
 4797     75483710  267345616      0   0.23%   0.12%  0.11%   -    stp
 4803         6360     96030      0   0.00%   0.00%  0.00%   -    ptplc
 4804        43830   1916857      0   0.00%   0.00%  0.00%   -    monitor
 4805        32560    542013      0   0.00%   0.00%  0.00%   -    ntp
 4807       545090  22839116      0   0.00%   0.00%  0.00%   -    ntpd
 4811        35890   1006639      0   0.03%   0.00%  0.00%   -    eth_port_channel
 4812       352840   1122534      0   0.09%   0.00%  0.00%   -    vlan_mgr
 4813       199530   3227326      0   0.09%   0.00%  0.00%   -    ipqosmgr
 4815      4849430  24947142      0   0.49%   1.11%  0.39%   -    ethpm
 4818       105120   2839790      0   0.00%   0.00%  0.00%   -    btcm
 4823       224130   1147570      0   0.00%   0.00%  0.00%   -    mfdm
 4824        67360   2023988      0   0.00%   0.00%  0.00%   -    ufdm
 5554           10         5      2   0.00%   0.00%  0.00%   -    sh
 5561           40        47      0   0.00%   0.00%  0.00%   -    libvirtd
 7944           10       176      0   0.00%   0.00%  0.00%   -    klogd
 9230       651720  10273462      0   0.00%   0.00%  0.00%   -    tacacs
 9233     78430380  16782835      4   0.13%   0.12%  0.11%   -    udld
 9235        96570   1809184      0   0.00%   0.00%  0.00%   -    interface-vlan
 9238     16794910  23411884      0   0.01%   0.02%  0.02%   -    lacp
 9246      1091730  17676926      0   0.00%   0.00%  0.00%   -    vpc
 9249      1824350  45107623      0   0.00%   0.00%  0.00%   -    fex
31593          540      4793      0   0.29%   0.05%  0.01%   -    dcos_sshd
31600          450       338      1   0.11%   0.01%  0.00%   0    vsh
31727           30        14      2   0.00%   0.00%  0.00%   S0    login
